date,FL192000005.A,LM192010005.A,LM155035015.A,LM155111005.A,FL194090005.A,FL193020005.A,FL193030205.A,FL193034005.A,LM194022005.A,LM193061005.A,LM193063005.A,FL194023005.A,FL153067005.A,FL193065005.A,LM193064005.A,FL153040005.A,FL153050005.A,LM152090205.A,FL193090005.A,FL194190005.A,FL194123005.A,FL153165105.A,FL153166000.A,FL193168005.A,FL193169005.A,FL543077073.A,FL192090005.A,FL152090005.A,FL152000005.A,FL192000005.A,FL162000005.A,FL163093005.A,FL153069803.A,FL154190005.A,FL194190005.A,FL164190005.A,FL163193005.A
1945,ND,170045,116049,53996,ND,ND,ND,0,ND,ND,ND,12883,694,12189,ND,39560,61172,197385,6251,ND,ND,18706,6800,ND,3330,638,ND,806613,837197,ND,ND,ND,0,30584,ND,ND,ND
1946,ND,195178,133422,61756,ND,ND,ND,0,ND,ND,ND,14444,733,13711,ND,43360,69381,234182,7054,ND,ND,23100,9777,ND,2602,703,ND,885213,922654,ND,ND,ND,0,37441,ND,ND,ND
1947,ND,250823,177473,73350,ND,ND,ND,0,ND,ND,ND,15730,660,15070,ND,46510,77939,267381,7592,ND,ND,28267,13298,ND,2686,784,ND,984192,1030660,ND,ND,ND,0,46468,ND,ND,ND
1948,ND,282389,199326,83063,ND,ND,ND,0,ND,ND,ND,16922,654,16268,ND,49353,86476,283080,7987,ND,ND,33422,16332,ND,2787,835,ND,1037009,1092118,ND,ND,ND,0,55109,ND,ND,ND
1949,ND,308301,216535,91766,ND,ND,ND,0,ND,ND,ND,17695,702,16993,ND,52104,95413,284819,8357,ND,ND,37406,19374,ND,3350,904,ND,1079406,1142467,ND,ND,ND,0,63061,ND,ND,ND
1950,ND,350843,243315,107528,ND,ND,ND,0,ND,ND,ND,18660,971,17689,ND,55049,104563,301720,8692,ND,ND,45250,23947,ND,4063,1007,ND,1171496,1248299,ND,ND,ND,0,76803,ND,ND,ND
1951,ND,390934,270874,120060,ND,ND,ND,0,ND,ND,ND,19516,893,18623,ND,57777,118836,328513,9276,ND,ND,51792,25350,ND,4186,1086,ND,1280578,1366145,ND,ND,ND,0,85567,ND,ND,ND
1952,ND,421726,294752,126974,ND,ND,ND,0,ND,ND,ND,20003,714,19289,ND,60665,135627,330657,10648,ND,ND,58416,30522,ND,4404,1162,ND,1338212,1436102,ND,ND,ND,0,97890,ND,ND,ND
1953,ND,450182,315055,135127,ND,ND,ND,0,ND,ND,ND,20993,708,20285,ND,63647,152853,330217,11293,ND,ND,65938,34614,ND,4996,1254,ND,1386237,1496861,ND,ND,ND,0,110624,ND,ND,ND
1954,ND,476259,337554,138705,ND,ND,ND,0,ND,ND,ND,22443,1020,21423,ND,66349,169935,333828,11668,ND,ND,75356,35963,ND,6047,1341,ND,1484111,1607203,ND,ND,ND,0,123092,ND,ND,ND
1955,ND,515488,367383,148105,ND,ND,ND,0,ND,ND,ND,23624,899,22725,ND,69254,188255,343802,12173,ND,ND,87936,42949,ND,6713,1482,ND,1600547,1744973,ND,ND,ND,0,144426,ND,ND,ND
1956,ND,553353,394263,159090,ND,ND,ND,0,ND,ND,ND,25209,882,24327,ND,72724,207775,360825,12548,ND,ND,98745,46580,ND,7034,1669,ND,1710505,1870105,ND,ND,ND,0,159600,ND,ND,ND
1957,ND,585643,417162,168481,ND,ND,ND,0,ND,ND,ND,27177,894,26283,ND,75462,238362,373178,12911,ND,ND,107374,49217,ND,7160,1843,ND,1775857,1947933,ND,ND,ND,0,172076,ND,ND,ND
1958,ND,611048,438440,172608,ND,ND,ND,0,ND,ND,ND,30043,1156,28887,ND,78535,261909,387265,13242,ND,ND,117177,49490,ND,8591,1969,ND,1920781,2104930,ND,ND,ND,0,184149,ND,ND,ND
1959,ND,643868,463647,180221,ND,ND,ND,0,ND,ND,ND,30443,-358,30801,ND,81956,282854,388616,13801,ND,ND,130099,57213,ND,9206,2187,ND,2015757,2222459,ND,ND,ND,0,206702,ND,ND,ND
1960,ND,672318,486897,185421,ND,ND,ND,0,ND,ND,ND,33623,48,33575,ND,85184,307674,398552,14332,ND,ND,141378,61248,ND,9901,2379,ND,2090794,2315344,ND,ND,ND,0,224550,ND,ND,ND
1961,ND,699442,511054,188388,ND,ND,ND,0,ND,ND,ND,36094,-740,36834,ND,88631,332393,415779,14966,ND,ND,154027,63435,ND,11700,2512,ND,2256322,2499235,ND,ND,ND,0,242913,ND,ND,ND
1962,ND,727881,533162,194719,ND,ND,ND,0,ND,ND,ND,38142,-864,39006,ND,92398,347129,432848,15545,ND,ND,168307,69344,ND,12308,2667,ND,2318958,2584007,ND,ND,ND,0,265049,ND,ND,ND
1963,ND,758089,553248,204841,ND,ND,ND,0,ND,ND,ND,39382,-1146,40528,ND,96635,372399,438463,16178,ND,ND,185106,77870,ND,14502,2853,ND,2422304,2716308,ND,ND,ND,0,294004,ND,ND,ND
1964,ND,795230,579830,215400,ND,ND,ND,0,ND,ND,ND,41275,-823,42098,ND,101051,401876,458148,17163,ND,ND,202335,87352,ND,14765,3039,ND,2603766,2927135,ND,ND,ND,0,323369,ND,ND,ND
1965,ND,833470,605593,227877,ND,ND,ND,0,ND,ND,ND,42301,-310,42611,ND,105876,435926,485038,18540,ND,ND,219449,97489,ND,15956,3303,ND,2802655,3155441,ND,ND,ND,0,352786,ND,ND,ND
1966,ND,898505,648979,249526,ND,ND,ND,0,ND,ND,ND,44552,-65,44617,ND,110568,475695,518534,19863,ND,ND,232742,103422,ND,17891,3659,ND,2902140,3278162,ND,ND,ND,0,376022,ND,ND,ND
1967,ND,957614,685689,271925,ND,ND,ND,0,ND,ND,ND,48766,2159,46607,ND,115533,520252,543197,21624,ND,ND,245974,108567,ND,22426,3947,ND,3203591,3614460,ND,ND,ND,0,410869,ND,ND,ND
1968,ND,1070194,768164,302030,ND,ND,ND,0,ND,ND,ND,53960,4878,49082,ND,120321,576542,588293,23517,ND,ND,262934,119324,ND,27320,4302,ND,3595390,4031534,ND,ND,ND,0,436144,ND,ND,ND
1969,ND,1162277,832441,329836,ND,ND,ND,0,ND,ND,ND,51888,2651,49237,ND,125359,638886,623263,25752,ND,ND,278689,129231,ND,26775,4688,ND,3660242,4124022,ND,ND,ND,0,463780,ND,ND,ND
1970,ND,1228921,874469,354452,ND,ND,ND,0,ND,ND,ND,53672,3564,50108,ND,130699,716279,654582,28452,ND,ND,286015,133660,ND,28088,5118,ND,3875615,4354356,ND,ND,ND,0,478741,ND,ND,ND
1971,ND,1335185,957235,377950,ND,ND,ND,0,ND,ND,ND,50938,3597,47341,ND,137050,805219,720885,30995,ND,ND,309454,149243,ND,32037,5436,ND,4294158,4818244,ND,ND,ND,0,524086,ND,ND,ND
1972,ND,1508124,1098624,409500,ND,ND,ND,0,ND,ND,ND,50969,2709,48260,ND,143924,911037,802061,33898,ND,ND,343552,168757,ND,37093,5976,ND,4889284,5474707,ND,ND,ND,0,585423,ND,ND,ND
1973,ND,1705647,1251410,454237,ND,ND,ND,0,ND,ND,ND,50804,3573,47231,ND,151271,969401,938100,36934,ND,ND,382218,192980,ND,35323,6376,ND,5098548,5750511,ND,ND,ND,0,651963,ND,ND,ND
1974,ND,1786898,1261141,525757,ND,ND,ND,2379,ND,ND,ND,54027,3433,50594,ND,158390,1060356,1051035,39837,ND,ND,419339,201926,ND,36967,7086,ND,5209755,5918373,ND,ND,ND,0,708618,ND,ND,ND
1975,ND,1991475,1413658,577817,ND,ND,ND,3645,ND,ND,ND,55203,4722,50481,ND,168615,1182138,1149585,43806,ND,ND,459087,206996,ND,40149,7744,ND,5858630,6624406,ND,ND,ND,0,765776,ND,ND,ND
1976,ND,2225542,1589977,635565,ND,ND,ND,3099,ND,ND,ND,60263,7424,52839,ND,177810,1268980,1279516,49675,ND,ND,517073,228961,ND,45896,8375,ND,6519976,7375329,ND,ND,ND,0,855353,ND,ND,ND
1977,ND,2591886,1886806,705080,ND,ND,ND,3197,ND,ND,ND,60722,5344,55378,ND,187791,1382302,1443281,57037,ND,ND,602997,264892,ND,49728,9284,ND,7106422,8093307,ND,ND,ND,0,986885,ND,ND,ND
1978,ND,3006024,2210877,795147,ND,ND,ND,8928,ND,ND,ND,73592,11147,62445,ND,199349,1521778,1675021,64095,ND,ND,708641,311305,ND,55754,10349,ND,7957259,9107511,ND,ND,ND,0,1150252,ND,ND,ND
1979,ND,3499049,2603271,895778,ND,ND,ND,39459,ND,ND,ND,86010,14399,71611,ND,210280,1684319,1944230,71830,ND,ND,826724,354616,ND,61871,11692,ND,9104386,10425614,ND,ND,ND,0,1321228,ND,ND,ND
1980,ND,3934357,2943161,991196,ND,ND,ND,64366,ND,ND,ND,109476,22221,87255,ND,220528,1884123,2187657,78906,ND,ND,926526,358044,ND,76832,12939,ND,10362045,11808992,ND,ND,ND,0,1446947,ND,ND,ND
1981,ND,4353957,3292960,1060997,ND,ND,ND,154610,ND,ND,ND,119766,18359,101407,ND,230103,2084376,2345345,86791,ND,ND,998261,377882,ND,83987,14722,ND,11255734,12811799,ND,ND,ND,0,1556065,ND,ND,ND
1982,ND,4549623,3447373,1102250,ND,ND,ND,186712,ND,ND,ND,134201,23313,110888,ND,237912,2331384,2388477,95310,ND,ND,1031175,396718,ND,92616,15515,ND,12078016,13707046,ND,ND,ND,0,1629030,ND,ND,ND
1983,ND,4814763,3639799,1174964,ND,ND,ND,149944,ND,ND,ND,133886,22573,111313,ND,246680,2614619,2446913,111538,ND,ND,1116384,444878,ND,102820,16099,ND,12975073,14768828,ND,ND,ND,0,1793755,ND,ND,ND
1984,ND,5478283,4208645,1269638,ND,ND,ND,194318,ND,ND,ND,130906,27897,103009,ND,252717,2896256,2445062,114184,ND,ND,1243294,526584,ND,101474,15108,ND,14057391,16071368,ND,ND,ND,0,2013977,ND,ND,ND
1985,ND,6227096,4850214,1376882,ND,ND,ND,204559,ND,ND,ND,165942,49768,116174,ND,264250,3184551,2508609,145234,ND,ND,1450249,610574,ND,122698,15209,ND,15501749,17871059,ND,ND,ND,0,2369310,ND,ND,ND
1986,ND,6893161,5371113,1522048,ND,ND,ND,245010,ND,ND,ND,171599,58997,112602,ND,282494,3496575,2626877,165650,ND,ND,1649024,666355,ND,132153,13885,ND,17135470,19768236,ND,ND,ND,0,2632766,ND,ND,ND
1987,20082733,7539180,5886458,1652722,12543553,434835,2269313,270671,957875,832230,125645,158435,41088,117347,1424642,307411,3793453,2733335,193583,2678171,2663078,1828608,698640,4569,131261,15093,17404562,18403442,21279252,20082733,1345412,148893,0,2875810,2678171,305842,108203
1988,22049722,8249175,6448723,1800452,13800547,444077,2467202,283346,1139150,993363,145787,164974,45072,119902,1752042,335493,4122627,2877596,214041,2954006,2938464,2054832,745206,3164,135262,15542,19095716,20166586,23328528,22049722,1447543,168737,0,3161942,2954006,323183,115247
1989,24016922,8920092,6994317,1925775,15096830,436255,2548151,377237,1231984,1048393,183591,183105,55265,127840,2113551,365056,4614121,2996830,230542,3225080,3208709,2260115,809285,4383,134926,16371,20791842,21959144,25421828,24016922,1598252,193346,0,3462684,3225080,368001,130397
1990,24938602,9199573,7160453,2039120,15739029,445748,2597503,418006,1438294,1222521,215773,203419,64851,138568,1930097,391499,4970059,3094665,249739,3472533,3456074,2489255,824391,2126,140302,16459,21466069,22634912,26369209,24938602,1649458,218851,0,3734297,3472533,404782,143018
1991,26596215,9457937,7340548,2117389,17138278,489087,2505733,441898,1480740,1260799,219941,235785,95461,140324,2809928,418284,5447838,3049449,259535,3664717,3648980,2667356,815581,1762,164281,15737,22931498,24119839,28071277,26596215,1742476,267414,0,3951438,3664717,457278,170557
1992,27901272,9833211,7639956,2193255,18068061,595766,2265403,420263,1556200,1328777,227423,218998,85548,133450,3252708,447350,6006234,3028470,276669,3853842,3838080,2840353,824769,2288,170671,15762,24047430,25227904,29384760,27901272,1773238,289750,0,4156856,3853842,495754,192740
1993,29524101,10221229,7919151,2302078,19302872,647849,2135461,425283,1635942,1273315,362628,237381,112311,125070,3789952,484371,6475892,3182168,288574,4102765,4086497,2999178,886169,4366,196784,16268,25421336,26665848,31080620,29524101,1877714,321195,0,4414772,4102765,536557,224550
1994,30660798,10620762,8196599,2424163,20040036,616916,2101777,463146,1983779,1528886,454893,232090,115745,116345,3573910,519806,6840261,3406836,301515,4425069,4408272,3165940,1021168,11128,210036,16797,26235729,27580760,32324453,30660798,1995784,332129,0,4743693,4425069,576220,257596
1995,33294947,11022120,8492866,2529254,22272827,567798,2234190,549742,1992371,1445843,546528,253623,145390,108233,4692238,565522,7513624,3586731,316987,4748737,4731222,3319925,1168160,24427,218710,17515,28546210,30077523,35155019,33294947,2262703,402764,133,5077496,4748737,637272,308513
1996,35544500,11513092,8885099,2627993,24031408,506393,2362768,641564,2115834,1576463,539372,290056,189937,100119,5325462,609828,8141805,3712739,324960,5102656,5084350,3538132,1273878,20359,251982,18306,30441844,32131257,37581585,35544500,2466539,430706,1252,5450328,5102656,698498,350826
1997,38918456,12047933,9329906,2718027,26870523,467691,2496623,732173,2060767,1555756,505011,312228,219822,92406,6812876,664058,8907665,4079212,337229,5439393,5420752,3754238,1344165,30384,291966,18641,33479062,35488967,41297072,38918456,2886949,509666,1333,5808104,5439393,762962,394251
1998,43051046,13047114,10213315,2833799,30003932,482937,2574902,933594,2164217,1623535,540682,379574,292339,87235,8284237,716983,9790792,4333716,342980,5868902,5851675,4057442,1441272,39347,313614,17227,37182144,39314315,45583898,43051046,3018205,486734,1381,6269583,5868902,607682,207001
1999,47354901,14207008,11215887,2991121,33147893,459290,2646979,1099612,1842630,1522752,319878,443376,349661,93715,10164090,802712,10681406,4593536,414262,6428099,6408664,4434475,1553622,31677,388890,19435,40926802,43248547,50097608,47354901,3275510,534578,1775,6849061,6428099,644390,223428
2000,49092921,16053784,12852027,3201757,33039137,352717,2897970,1271718,1812812,1481086,331727,554647,460738,93909,8855384,838831,11030931,4987508,436617,7008303,6988743,4816784,1741267,28699,401993,19560,42084618,44555789,52010997,49092921,3487306,571130,1900,7455208,7008303,712826,265921
2001,51372061,18019576,14655316,3364260,33352485,423919,3177458,1538276,1671446,1168356,503090,602007,502146,99861,8114621,903747,11241123,5192715,487174,7609841,7590724,5324935,1891827,3759,370203,19117,43762220,46193828,54276141,51372061,3489447,587974,2607,8082313,7609841,804946,332474
2002,51937330,19647184,16120979,3526205,32290146,397323,3462286,1500694,1934630,1087152,847478,548372,441850,106522,6362284,948395,11382616,5209011,544535,8363511,8343508,6031127,1997008,-19065,334438,20003,43573819,46075857,54953949,51937330,3611321,597466,2764,8878092,8363511,895386,380805
2003,57738340,21426208,17748543,3677665,36312132,384455,3804859,1330561,2017154,1258766,758388,631664,521075,110589,8394260,1045956,12428322,5667793,607109,9432789,9411170,6914875,2102932,18958,374405,21619,48305552,51086574,61061825,57738340,3985532,665150,3103,9975252,9432789,942926,400463
2004,65354418,24378870,20480699,3898171,40975548,380692,4186018,1209337,2939096,2249553,689543,754922,635200,119722,9462328,1102447,13579752,6699334,661622,10561814,10538689,7859149,2220119,-6427,465848,23125,54792604,58000717,69153088,65354418,4526679,733946,5937,11152371,10561814,1003590,413033
2005,71767975,27421719,23315493,4106226,44346256,288504,4623792,1226482,2951908,2205761,746147,749281,623442,125839,10473641,1136367,14516017,7635949,744315,11713103,11690118,8940398,2320555,-6196,435361,22985,60054872,63570602,75912822,71767975,4971577,835394,8664,12342220,11713103,1050338,421221
2006,77138338,28447512,24149004,4298508,48690826,243440,5093683,1426029,2752667,1961349,791318,807132,700594,106538,12671024,1118908,15537275,8274180,766487,12980670,12957117,9940251,2456716,40593,519557,23553,64157668,68258411,81922913,77138338,5667781,892290,9084,13664502,12980670,1167886,484054
2007,79632420,27765626,23291684,4473942,51866794,129826,5607058,1907327,3265740,2181490,1084250,1008603,917013,91590,13123309,1177859,16414908,8404333,827832,13872547,13847951,10624984,2609477,50630,562860,24596,65759873,70072390,84685651,79632420,5964100,928430,17561,14613261,13872547,1256946,516232
2008,71294402,25512448,20947191,4565257,45781954,407776,5755878,2204095,3963570,2721456,1242114,844735,737433,107302,7925123,1170538,15499095,7128451,882693,13736431,13708649,10577260,2643789,80134,407466,27782,57557971,61218223,75726933,71294402,5215268,812472,29735,14508710,13736431,1331222,558943
2009,71984259,24024206,19464186,4560020,47960053,447925,5809013,1892318,3909901,2642908,1266993,827490,701730,125760,10327295,1237589,16717090,5877573,913858,13561449,13538595,10441302,2555017,99033,443243,22854,58422810,61699710,76083313,71984259,5004298,932030,26786,14383603,13561449,1420350,598196
2010,75700964,23409885,18874444,4535441,52291079,430039,5786664,1723441,4365839,2952023,1413816,856381,725246,131135,12180560,1272784,18300753,6469400,905218,13374738,13349239,9992280,2646811,164873,545275,25499,62326226,65958731,80124279,75700964,5505573,1108431,26173,14165548,13374738,1434974,644164
2011,76463803,22823354,18178656,4644698,53640449,712364,6182007,1651616,4686172,3165433,1520739,863307,726124,137183,11735233,1350369,18697286,6797492,964605,13243836,13218803,9785496,2756225,159385,517697,25033,63219967,66958562,81013048,76463803,5677273,1151392,23364,14054486,13243836,1519582,708932
2012,80979098,23310423,18582937,4727486,57668675,813771,6481886,1694200,4715255,3224370,1490885,882128,758064,124064,13705689,1352602,19730293,7321380,971470,13175807,13150142,9537072,2912905,149153,551012,25665,67803291,71910841,85905509,80979098,6127478,1276655,75588,13994668,13175807,1589330,770469
2013,89201091,25130204,20350631,4779573,64070887,994472,6623182,1621740,3624602,2665432,959170,939119,818249,120870,17259049,1407790,22275007,8301072,1024854,13417766,13389076,9437049,3090468,161389,700170,28690,75783325,80524705,94749079,89201091,6867336,1410471,91123,14224374,13417766,1609562,802954
2014,94986999,26570970,21711644,4859326,68416029,951112,7152740,1607560,3716118,2691566,1024552,982685,870320,112365,19421568,1472138,23102834,8966485,1042789,13528686,13498770,9387257,3309540,172439,629534,29916,81458313,86525086,100895908,94986999,7283989,1488291,113211,14370822,13528686,1723338,881202
2015,98055178,28248104,23241070,5007034,69807074,1053907,7728141,1649023,3623346,3157865,465481,917096,819243,97853,19181289,1510917,23430846,9630456,1082054,13700563,13668927,9492847,3400223,217190,558667,31636,84354615,89621411,104185667,98055178,7560546,1536142,106085,14564256,13700563,1808558,944865
2016,103165649,30137548,24975041,5162507,73028101,973191,8446082,1494361,3388656,3166353,222303,907549,815284,92265,20816602,1568114,24317593,9977186,1138767,14095278,14063974,9658822,3636436,223394,545322,31304,89070371,94706911,109689531,103165649,8065222,1654885,113545,14982620,14095278,1833318,945976
2017,111855631,32138726,26839106,5299620,79716905,1139463,8574234,1566041,3356286,3221078,135208,849770,760426,89344,24683452,1626562,25931585,10796516,1192996,14628812,14595731,9928793,3830752,225715,610471,33081,97226819,103415176,118951164,111855631,8833404,1845140,107269,15535988,14628812,1926062,1018886
2018,112997803,34020203,28507500,5512703,78977600,984417,9007843,1726330,4051898,3897182,154716,841880,758383,83497,22429285,1659093,25812856,11218872,1245126,15096338,15061337,10203915,4007042,270363,580017,35001,97901465,104129509,120129230,112997803,8827759,1798991,102659,15999721,15096338,1912358,1008975
2019,125571076,35723629,29993087,5730542,89847447,992649,9560709,2156491,4384310,4084017,300293,864845,783944,80901,28936649,1731284,27994081,11939529,1286901,15594824,15558329,10480962,4192191,281279,603897,36495,109976252,116776707,133281813,125571076,9452725,1858538,116550,16505106,15594824,1940546,1030264
2020,140222261,39070134,32989119,6081015,101152127,2689142,10069492,2535022,4074735,3638008,436727,984023,904756,79267,34908973,1866971,29799896,12891194,1332679,16216053,16179462,10919733,4184927,302412,772390,36591,124006208,131343482,148466989,140222261,10033822,1903460,114366,17123507,16216053,1965530,1058076
2021,159621787,45393168,38105481,7287687,114228619,3887533,10837660,2789564,2801151,2558526,242625,1116734,1042198,74537,42572882,1929400,31751872,15125070,1416754,17439712,17402971,11742514,4434378,356481,869598,36740,142182076,150289512,168642144,159621787,10845915,1935598,110040,18352633,17439712,1985134,1072213
