date,FL162000005.A,FL162010005.A,FL165035005.A,FL165015205.A,FL165013765.A,FL164090005.A,FL163020005.A,FL163030205.A,FL163034003.A,LM164022005.A,LM163061005.A,LM163063005.A,FL164023005.A,FL163065013.A,FL163066223.A,FL163069005.A,LM163064005.A,FL163070005.A,FL163090005.A,FL163072003.A,FL163093005.A,FL164190005.A,FL163162003.A,FL164123005.A,FL163165505.A,FL163168005.A,FL163169005.A,FL163170005.A,FL163193005.A,FL162090005.A,FL164090015.A,FL164090025.A
1945,ND,19279,18586,436,257,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,316,ND,0,504,ND,ND,ND,ND
1946,ND,25534,24652,590,292,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,414,ND,0,671,ND,ND,ND,ND
1947,ND,29986,28908,768,310,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,506,ND,0,771,ND,ND,ND,ND
1948,ND,31287,30033,944,310,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,721,ND,0,851,ND,ND,ND,ND
1949,ND,31754,30396,1043,315,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,966,ND,0,884,ND,ND,ND,ND
1950,ND,36502,34811,1346,345,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,1266,ND,0,951,ND,ND,ND,ND
1951,ND,40047,38089,1592,366,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,1569,ND,0,1034,ND,ND,ND,ND
1952,ND,42246,40143,1728,375,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,1836,ND,0,1133,ND,ND,ND,ND
1953,ND,43238,40864,1980,394,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,2132,ND,0,1212,ND,ND,ND,ND
1954,ND,44622,42045,2160,417,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,2412,ND,0,1298,ND,ND,ND,ND
1955,ND,49971,47104,2412,455,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,2166,ND,0,1381,ND,ND,ND,ND
1956,ND,54738,51510,2726,502,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,2861,ND,0,1530,ND,ND,ND,ND
1957,ND,58117,54512,3050,555,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,3256,ND,0,1658,ND,ND,ND,ND
1958,ND,59270,55379,3263,628,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,3874,ND,0,1809,ND,ND,ND,ND
1959,ND,62157,57897,3550,710,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,4373,ND,0,2200,ND,ND,ND,ND
1960,ND,65236,60692,3760,784,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,5212,ND,0,2310,ND,ND,ND,ND
1961,ND,70185,65314,3989,882,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,5747,ND,0,2500,ND,ND,ND,ND
1962,ND,75698,70442,4245,1011,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,6343,ND,0,2630,ND,ND,ND,ND
1963,ND,81071,75374,4529,1168,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,6939,ND,0,2940,ND,ND,ND,ND
1964,ND,88876,82669,4873,1334,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,7544,ND,0,3200,ND,ND,ND,ND
1965,ND,97472,90693,5257,1522,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,8262,ND,0,3620,ND,ND,ND,ND
1966,ND,107489,99956,5795,1738,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,8960,ND,0,3970,ND,ND,ND,ND
1967,ND,116833,108532,6317,1984,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,11951,ND,0,4600,ND,ND,ND,ND
1968,ND,130591,121441,6876,2274,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,10306,ND,0,5150,ND,ND,ND,ND
1969,ND,146406,136233,7605,2568,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,11020,ND,0,5820,ND,ND,ND,ND
1970,ND,161951,150735,8354,2862,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,11907,ND,0,6460,ND,ND,ND,ND
1971,ND,182710,170504,9063,3143,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,12482,ND,0,7340,ND,ND,ND,ND
1972,ND,206067,192051,10558,3458,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,0,ND,13249,ND,0,8180,ND,ND,ND,ND
1973,ND,237706,221222,12517,3967,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,400,ND,13862,ND,0,8910,ND,ND,ND,ND
1974,ND,277605,256555,16435,4615,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,1300,ND,14474,ND,0,10060,ND,ND,ND,ND
1975,ND,294864,270548,19180,5136,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,2700,ND,14997,ND,0,10555,ND,ND,ND,ND
1976,ND,317621,290048,21838,5735,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,4700,ND,15558,ND,0,10717,ND,ND,ND,ND
1977,ND,355412,324498,24480,6434,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,8100,ND,16318,ND,0,11092,ND,ND,ND,ND
1978,ND,402009,366634,27912,7463,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,10700,ND,17153,ND,0,11879,ND,ND,ND,ND
1979,ND,463101,422726,31525,8850,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,13600,ND,17612,ND,0,12627,ND,ND,ND,ND
1980,ND,517100,470561,36150,10389,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,16700,ND,18256,ND,0,13806,ND,ND,ND,ND
1981,ND,563029,510891,40085,12053,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,21100,ND,19053,ND,0,14776,ND,ND,ND,ND
1982,ND,598342,542267,42670,13405,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,29600,ND,20918,ND,0,15607,ND,ND,ND,ND
1983,ND,629853,569947,45262,14644,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,41000,ND,28428,ND,133,18048,ND,ND,ND,ND
1984,ND,671331,607533,48100,15698,ND,ND,ND,0,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,51171,ND,35354,ND,170,21191,ND,ND,ND,ND
1985,ND,708192,641067,50419,16706,ND,ND,ND,1504,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,81334,ND,38572,ND,221,24317,ND,ND,ND,ND
1986,ND,750857,678499,54289,18069,ND,ND,ND,1642,ND,ND,ND,0,0,0,0,ND,0,ND,0,ND,ND,78372,ND,43240,ND,263,26589,ND,ND,ND,ND
1987,1345412,791322,712566,58601,20155,554090,16434,87560,1470,55478,37051,18427,22589,482,0,22107,169848,51818,148893,0,148893,305842,78073,76338,53751,22253,334,43228,108203,1039570,101207,452883
1988,1447543,845957,759640,63306,23011,601586,16953,74462,1718,65622,43458,22164,24123,416,0,23707,195281,54690,168737,0,168737,323183,79564,82528,58332,23871,325,45844,115247,1124360,112901,488685
1989,1598252,897781,803204,68558,26019,700471,15940,78635,1362,85997,56832,29165,26510,475,0,26035,238035,60646,193346,0,193346,368001,82715,92526,65554,26694,278,62363,130397,1230251,143552,556919
1990,1649458,898327,795077,74319,28931,751131,17252,81769,2787,92935,59811,33124,28481,666,0,27815,242538,66518,218851,0,218851,404782,85694,102626,72852,29229,545,73444,143018,1244676,146838,604293
1991,1742476,860462,749624,78767,32071,882014,21264,91152,3596,106630,66992,39638,29645,806,0,28839,291651,70662,267414,0,267414,457278,89511,114709,81608,32180,921,82501,170557,1285198,185442,696572
1992,1773238,819218,700812,82840,35566,954020,22487,92087,4689,114773,70921,43852,31445,886,0,30559,325635,73154,289750,0,289750,495754,91891,123894,88277,34885,733,87229,192740,1277484,190201,763819
1993,1877714,827158,704349,85114,37695,1050556,24126,98667,5003,125497,75699,49798,34486,999,0,33487,364184,77398,321195,0,321195,536557,92952,123840,99081,23963,796,95215,224550,1341157,209663,840893
1994,1995784,876350,748472,87566,40312,1119434,26793,101797,4905,127419,77462,49957,38632,897,0,37735,405779,81980,332129,0,332129,576220,96138,122847,98289,23620,938,99639,257596,1419564,216117,903317
1995,2262703,910377,777834,90118,42425,1352326,29649,102278,7240,156586,95050,61536,44019,968,0,43051,523900,85890,402764,0,402764,637272,96359,122650,98133,23693,824,109750,308513,1625431,258213,1094113
1996,2466539,939091,803300,91444,44347,1527448,31571,118948,11008,165640,99919,65721,50238,991,0,49247,626111,93226,430706,0,430706,698498,102440,126497,101198,24447,853,118735,350826,1768041,279190,1248258
1997,2886949,1117849,975541,94611,47697,1769100,34303,131812,12676,201457,114266,87191,55297,1026,0,54271,723187,100702,509666,0,509666,762962,109571,130889,104710,25491,689,128251,394251,2123987,332888,1436212
1998,3018205,1260450,1105326,103614,51510,1757755,37079,132305,20755,168772,86658,82114,59347,1056,0,58291,742193,110570,486734,0,486734,607682,121329,143425,114738,28097,590,135927,207001,2410523,386429,1371326
1999,3275510,1342032,1171933,114288,55811,1933478,39319,141684,20872,191504,100864,90640,67992,1217,0,66775,824043,113486,534578,0,534578,644390,131742,147521,118014,28795,712,141699,223428,2631120,451792,1481686
2000,3487306,1504993,1317724,127343,59926,1982313,44015,149942,24210,222341,111463,110878,76369,1842,0,74527,770720,123586,571130,0,571130,712826,137501,161577,129262,31890,426,147827,265921,2774480,456319,1525994
2001,3489447,1527962,1326369,140200,61393,1961485,51343,152304,29152,231840,110305,121535,82405,1562,0,80843,701997,124470,587974,0,587974,804946,151328,174321,139458,34497,366,146823,332474,2684501,438084,1523401
2002,3611321,1641812,1422741,154829,64242,1969509,53943,163713,29611,224402,98914,125488,100261,1618,0,98643,670903,129210,597466,0,597466,895386,163897,186437,149150,36839,448,164247,380805,2715935,395267,1574242
2003,3985532,1731362,1494980,167569,68813,2254170,60075,171944,33560,236237,108591,127646,107965,1374,0,106591,845621,133618,665150,0,665150,942926,177703,193913,155130,38438,346,170847,400463,3042606,455912,1798258
2004,4526679,2072485,1815878,183825,72782,2454194,63083,187601,30763,239063,110140,128923,116320,1241,0,115079,940208,143210,733946,0,733946,1003590,201993,199877,159902,39975,0,188687,413033,3523089,488631,1965563
2005,4971577,2338420,2063616,197727,77077,2633157,66751,197870,35342,234169,110701,123468,114070,1191,0,112879,996471,153090,835394,0,835394,1050338,216657,209677,167742,41935,0,202783,421221,3921239,521240,2111917
2006,5667781,2622883,2327239,215056,80588,3044898,74375,224315,39901,252827,124406,128421,208568,1141,74840,132587,1191392,161230,892290,0,892290,1167886,232928,231641,185314,46327,0,219263,484054,4499895,617604,2427294
2007,5964100,2875070,2557457,231664,85949,3089030,80175,224898,60482,251039,116327,134712,225667,1128,82536,142003,1147137,171202,928430,0,928430,1256946,255746,247865,198294,49571,0,237103,516232,4707154,615636,2473394
2008,5215268,2653259,2304266,255120,93873,2562009,77779,221111,80857,247566,114490,133076,230614,1009,88922,140683,712888,178722,812472,0,812472,1331222,265247,245769,207018,38751,0,261263,558943,3884046,507557,2054452
2009,5004298,2113668,1743098,268573,101997,2890630,87271,231221,69963,285787,122104,163683,220558,879,82528,137151,885838,177962,932030,0,932030,1420350,272278,246809,197226,49583,0,303067,598196,3583948,560274,2330356
2010,5505573,2272842,1876927,284783,111132,3232731,97355,232790,66574,271976,102880,169096,207072,902,71327,134843,1064303,184230,1108431,0,1108431,1434974,269986,246953,198310,48643,0,273871,644164,4070599,606856,2625875
2011,5677273,2406907,1976909,307342,122656,3270366,104775,234714,60058,275546,101695,173851,192399,950,67074,124375,1052888,198594,1151392,0,1151392,1519582,262718,254073,204034,50039,0,293859,708932,4157691,609254,2661112
2012,6127478,2540153,2079221,326900,134032,3587325,110987,254786,55074,268645,92898,175747,183117,1135,58023,123959,1230459,207602,1276655,0,1276655,1589330,248525,269321,212750,56571,0,301015,770469,4538148,658086,2929239
2013,6867336,2870636,2379099,346127,145410,3996700,121819,257482,58530,254649,86169,168480,185797,791,51839,133167,1494710,213242,1410471,0,1410471,1609562,234960,276241,221666,54575,0,295407,802954,5257774,743105,3253595
2014,7283989,3078477,2561962,364073,152442,4205512,134939,257544,69220,282222,110941,171281,179917,1123,47595,131199,1552645,240734,1488291,0,1488291,1723338,228396,291677,228346,63331,0,322063,881202,5560651,784909,3420603
2015,7560546,3332253,2790963,383812,157478,4228293,146367,250950,74614,282369,109046,173323,183128,841,44912,137375,1513753,240970,1536142,0,1536142,1808558,220217,302185,238762,63423,0,341291,944865,5751988,786175,3442118
2016,8065222,3531971,2963202,401925,166844,4533251,157935,252973,85835,295540,107569,187971,178597,1217,41309,136071,1663292,244194,1654885,0,1654885,1833318,217070,320797,252934,67863,0,349475,945976,6231904,840702,3692549
2017,8833404,3784664,3190001,417994,176669,5048740,168703,276844,87028,320852,120312,200540,179520,827,35150,143543,1910435,260218,1845140,0,1845140,1926062,218412,332849,259418,73431,0,355915,1018886,6907342,947968,4100772
2018,8827759,3891302,3265945,438515,186842,4936457,166331,275953,96711,314644,118840,195804,170795,1133,31275,138387,1849326,263706,1798991,0,1798991,1912358,215967,324777,256110,68667,0,362639,1008975,6915401,995317,3941140
2019,9452725,4194560,3541148,459251,194161,5258165,170663,273568,114056,329664,123060,206604,166542,1187,27272,138083,2073804,271330,1858538,0,1858538,1940546,212910,327861,258978,68883,0,369511,1030264,7512179,1105171,4152994
2020,10033822,4458848,3767096,485612,206140,5574974,173835,261341,140871,342011,127462,214549,162821,1232,24130,137459,2276161,278974,1938960,35500,1903460,1965530,202474,328721,260390,68282,49,376259,1058076,8068292,1214609,4324865
2021,10845915,5033242,4293976,525557,213709,5812673,176467,261283,154673,344441,129091,215350,160548,1305,23056,136187,2490280,285918,1939063,3465,1935598,1985134,201041,328837,261502,67335,0,383043,1072213,8860781,1325561,4483647
