date,Life insurance companies, general accounts; total financial assets,Life insurance companies, general accounts; checkable deposits and currency, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; money market fund shares, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; security repurchase agreements, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; debt securities; asset,Life insurance companies, general accounts; commercial paper, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; Treasury securities, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; agency- and GSE-backed securities, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; municipal securities, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; corporate and foreign bonds; asset,Life insurance companies, general accounts; loans; asset,Life insurance companies, general accounts; other loans and advances; asset,Life insurance companies, general accounts; total mortgages, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; corporate equities, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; mutual fund shares, including those held by U.S. captive reinsurers; asset,Life insurance companies, general accounts; trade receivables from insurers; liability,Life insurance companies, general accounts; life insurance reserve credit from reinsurers; asset,Life insurance companies, general accounts; pension entitlements reserve credit from reinsurers; asset,Life insurance companies, general accounts; U.S. direct investment abroad (market value); asset,Life insurance companies, general accounts; total miscellaneous assets,Life insurance companies, general accounts; total liabilities and equity,Life insurance companies, general accounts; total liabilities,Life insurance companies, general accounts; security repurchase agreements; liability,Life insurance companies, general accounts; FHLB advances; liability,Life insurance companies, general accounts; trade payables to insurers; liability,Life insurance companies, general accounts; life insurance reserves, including reserve credit from reinsurers; liability,Life insurance companies, general accounts; pension entitlements, including reserve credit from reinsurers and excluding unallocated insurance contracts; liability,Life insurance companies, general accounts; total taxes payable; liability,Life insurance companies, general accounts; foreign direct investment in U.S.: intercompany debt; liability (market value),Life insurance companies, general accounts; total miscellaneous liabilities,Life insurance companies; equity and investment fund shares excluding mutual fund shares, money market fund shares, and other equity; liability (IMA),Life insurance companies, general accounts; corporate equities; liability,Life insurance companies, general accounts; foreign direct investment in U.S.: equity; liability (market value)
1973:Q4,22404,2540,0,0,4688,532,-88,-100,64,4280,11136,2408,8728,2736,392,0,0,0,60,852,15736,15784,0,0,0,7148,6648,-104,80,2012,-48,0,-48
1974:Q1,14692,-2308,0,0,8412,1424,608,192,292,5896,5020,1776,3244,2060,280,0,0,0,64,1164,14780,14756,0,0,0,6996,5264,708,8,1780,24,0,24
1974:Q2,14900,-168,0,0,4112,-892,-988,20,368,5604,6828,2648,4180,2348,408,0,0,0,64,1308,15204,15412,0,0,0,6820,6172,-860,-56,3336,-208,0,-208
1974:Q3,13268,204,0,0,1204,-2144,-88,208,164,3064,8288,3480,4808,1308,796,0,0,0,68,1400,15644,15856,0,0,0,6912,6436,304,-52,2256,-212,0,-212
1974:Q4,23288,1984,0,0,7832,5876,180,304,196,1276,9976,2748,7228,2072,-80,0,0,0,68,1436,16360,16484,0,0,0,7288,6060,-200,-140,3476,-124,0,-124
1975:Q1,16500,-1540,0,0,8564,-1428,852,180,116,8844,5904,1856,4048,2248,-312,0,0,0,68,1568,18908,18784,0,0,0,7612,8336,620,32,2184,124,0,124
1975:Q2,17208,-268,0,0,8608,1056,508,276,348,6420,4412,1528,2884,2924,-320,0,0,0,72,1780,18252,18128,0,0,0,7880,7440,-932,32,3708,124,0,124
1975:Q3,18964,-1008,0,0,13424,4060,436,412,1528,6988,3020,1564,1456,1524,236,0,0,0,72,1696,19580,19456,0,0,0,8080,8224,220,32,2900,124,0,124
1975:Q4,28932,2520,0,0,18852,-716,3660,548,1372,13988,4820,1472,3348,1508,-168,0,0,0,72,1328,22852,22732,0,0,0,8204,10652,-268,32,4112,120,0,120
1976:Q1,23496,-2516,620,0,17844,-2012,1344,892,2024,15596,2220,1184,1036,4076,-256,0,0,0,76,1432,25228,25056,0,0,0,8348,12880,772,48,3008,172,0,172
1976:Q2,24004,500,-264,0,17444,3572,-464,24,728,13584,2608,1492,1116,2408,-80,0,0,0,80,1308,28040,27864,0,0,0,8504,15024,-812,44,5104,176,0,176
1976:Q3,25892,-1356,40,0,19560,-2204,1852,1768,840,17304,3416,1432,1984,2836,4,0,0,0,80,1312,29108,28932,0,0,0,8672,16024,512,44,3680,176,0,176
1976:Q4,39136,2464,824,0,24636,2288,-204,912,752,20888,6772,1360,5412,2976,-44,0,0,0,80,1428,28508,28244,0,0,0,8860,15876,60,-44,3492,264,0,264
1977:Q1,26108,-2964,740,0,21216,2252,696,916,472,16880,2812,1656,1156,1804,172,0,0,0,84,2244,29268,29092,0,0,0,8992,15512,312,44,4232,176,0,176
1977:Q2,30092,652,-644,0,20812,1080,-820,552,372,19628,6204,1844,4360,796,-100,0,0,0,84,2288,30184,30112,0,0,0,9060,16188,416,20,4428,72,0,72
1977:Q3,27876,452,-20,0,17728,64,1528,1420,900,13816,6672,1728,4944,600,84,0,0,0,88,2272,31768,31692,0,0,0,9344,17280,444,16,4608,76,0,76
1977:Q4,41032,2604,288,0,22112,-4708,-1616,3848,84,24504,12376,1660,10716,1348,56,0,0,0,88,2160,33632,33464,0,0,0,9844,18308,388,-76,5000,168,0,168
1978:Q1,31768,-3040,340,0,26408,7524,-960,2412,-196,17628,6096,1804,4292,-96,108,0,0,0,136,1816,33896,33824,0,0,0,10412,18396,368,20,4628,72,0,72
1978:Q2,32616,648,-208,0,19808,-1216,-604,1160,-236,20704,10196,2436,7760,260,-132,0,0,0,140,1904,35532,35336,0,0,0,11048,19232,388,52,4616,196,0,196
1978:Q3,36164,-428,568,0,21748,2084,756,3744,520,14644,11764,2536,9228,476,-92,0,0,0,144,1984,36032,35832,0,0,0,11188,19552,336,48,4708,200,0,200
1978:Q4,41492,2716,1360,0,16388,-2580,-1164,2848,1316,15968,19576,3584,15992,-1216,244,0,0,0,152,2272,35600,35308,0,0,0,10824,19352,224,-40,4948,292,0,292
1979:Q1,33536,-3952,-448,0,22908,2600,2140,2312,-1248,17104,12716,4076,8640,-492,88,0,0,0,152,2564,35228,35032,0,0,0,10600,19124,132,52,5124,196,0,196
1979:Q2,38084,1372,664,0,19048,4052,-612,3468,-4,12144,14468,3896,10572,-664,176,0,0,0,160,2860,35488,34976,0,0,0,10520,18848,60,136,5412,512,0,512
1979:Q3,35320,-1480,992,0,14376,-40,-216,4140,604,9888,16244,3688,12556,1996,116,0,0,0,164,2912,35532,35016,0,0,0,10376,19248,-28,132,5288,516,0,516
1979:Q4,42568,5012,1440,0,7812,-180,-1048,1432,752,6856,24308,7056,17252,884,204,0,0,0,172,2736,35380,34800,0,0,0,10156,20324,-152,68,4404,580,0,580
1980:Q1,39220,-4128,-252,0,14012,-6944,116,1956,136,18748,24172,8280,15892,2148,524,0,0,0,176,2568,35200,34684,0,0,0,9960,20980,304,132,3308,516,0,516
1980:Q2,32816,2680,448,0,7744,3568,872,-524,-496,4324,22604,9928,12676,-3152,-84,0,0,0,184,2392,34448,33644,0,0,0,9776,21196,516,212,1944,804,0,804
1980:Q3,35780,-2148,2768,0,17524,6768,812,2256,512,7176,13308,3316,9992,1796,-124,0,0,0,188,2468,35268,34840,0,0,0,9596,22460,500,108,2176,428,0,428
1980:Q4,42948,5788,436,0,15972,5348,2000,3364,940,4320,16896,4820,12076,760,112,0,0,0,196,2788,38240,37828,0,0,0,9400,24760,264,-148,3552,412,0,412
1981:Q1,43536,-3512,2388,0,24700,6056,5472,4448,524,8200,14544,7200,7344,1892,392,0,0,0,204,2928,46424,46300,0,0,0,9296,30740,24,28,6212,124,0,124
1981:Q2,44212,876,4932,0,21496,5380,-1016,5644,496,10992,13880,6912,6968,-284,276,0,0,0,208,2828,41636,41216,0,0,0,9260,24020,-204,112,8028,420,0,420
1981:Q3,47124,2292,4392,0,18032,8296,960,2620,352,5804,13920,8412,5508,4024,888,0,0,0,216,3360,52504,52152,0,0,0,8920,34848,-228,92,8520,352,0,352
1981:Q4,48424,2416,5288,0,18068,9956,3900,-116,428,3900,13500,6656,6844,3836,568,0,0,0,224,4524,45740,44104,0,0,0,8272,28440,-48,196,7244,1636,0,1636
1982:Q1,42156,-9468,2052,0,30756,-872,11616,3456,1400,15156,9560,5228,4332,1776,1508,0,0,0,204,5768,46992,46556,0,0,0,7528,31520,132,12,7364,436,0,436
1982:Q2,56456,3192,3748,0,27880,6192,-476,4468,1500,16196,8796,5428,3368,1212,1604,0,0,0,32,9992,66056,65392,0,0,0,6680,38372,292,364,19684,664,0,664
1982:Q3,51860,236,1952,0,27888,3600,7012,4132,1460,11684,7432,4212,3220,5860,892,0,0,0,-44,7644,60780,60868,0,0,0,6540,47604,296,-60,6488,-88,0,-88
1982:Q4,73136,7152,-3168,0,52820,7764,15296,5308,3224,21228,8200,2152,6048,744,56,0,0,0,68,7264,55996,55896,0,0,0,7104,41228,148,192,7224,100,0,100
1983:Q1,51368,-8536,1072,0,41000,5292,12744,2740,688,19536,7224,1864,5360,5820,-260,0,0,0,-60,5108,41100,40980,0,0,0,7540,25084,4,-36,8388,120,0,120
1983:Q2,58344,1892,-4480,0,40040,2576,9492,3784,2532,21656,6720,1136,5584,6392,-1152,0,0,0,204,8728,48312,48360,0,0,0,7852,31400,-124,120,9112,-48,0,-48
1983:Q3,54536,-1736,-2724,0,35416,1372,9700,7544,680,16120,11120,596,10524,1108,-284,0,0,0,156,11480,46912,46964,0,0,0,7964,29608,-144,132,9404,-52,0,-52
1983:Q4,70696,4732,-364,0,44640,4468,16492,14848,-144,8976,15384,812,14572,412,160,0,0,0,180,5552,61876,61624,0,0,0,7884,44556,-64,-40,9288,252,0,252
1984:Q1,48584,-5116,1484,0,48656,10124,9000,8924,-3888,24496,1692,484,1208,916,660,0,0,0,-108,400,55460,55948,0,0,0,4688,38112,0,-176,13324,-488,0,-488
1984:Q2,64664,2380,476,0,46636,8144,3464,9776,-1208,26460,9484,564,8920,-900,228,0,0,0,24,6336,60072,60316,0,0,0,4264,40192,8,164,15688,-244,0,-244
1984:Q3,58936,-2616,5272,0,42232,-2076,13132,10740,-1072,21508,7820,456,7364,1988,-44,0,0,0,132,4152,62900,63212,0,0,0,5212,42284,68,-92,15740,-312,0,-312
1984:Q4,94064,7480,2232,0,62244,384,24676,14588,1076,21520,5572,264,5308,-968,956,0,0,0,812,15736,97760,93824,0,0,0,5648,75156,168,908,11944,3936,0,3936
1985:Q1,77564,-6160,-464,0,59684,8432,5844,12112,712,32584,14803,-100,14903,6352,1736,0,0,0,-220,1833,58328,58368,0,0,0,8296,35248,272,-124,14676,-40,404,-444
1985:Q2,93464,412,1724,0,60784,1740,9416,11852,92,37684,14482,-208,14690,5128,2236,0,0,0,364,8334,82472,81772,0,0,0,9496,56408,360,156,15352,700,460,240
1985:Q3,79676,3328,-1416,0,56224,-4916,6384,18828,520,35408,13079,-308,13387,1196,3060,0,0,0,60,4145,70456,69736,0,0,0,11028,49024,436,444,8804,720,-600,1320
1985:Q4,110676,20368,-7484,0,68440,-6228,20340,7200,2656,44472,17484,72,17412,6608,-2628,0,0,0,96,7792,110160,111012,0,0,0,12880,81828,500,1396,14408,-852,-584,-268
1986:Q1,74692,-5964,1424,0,67164,-5756,7708,16528,1260,47424,20329,-4,20333,-17268,11588,0,0,0,-220,-2361,73080,74764,0,0,0,15584,23028,616,-216,35752,-1684,-308,-1376
1986:Q2,93808,3608,-268,0,58184,6080,-3316,9540,3072,42808,22249,4,22245,-9928,10012,0,0,0,-1380,11331,88840,86332,0,0,0,16380,58368,776,196,10612,2508,2056,452
1986:Q3,122324,1020,128,0,61648,8148,8936,3340,3428,37796,24452,-96,24548,17184,6920,0,0,0,304,10668,111768,108272,0,0,0,17980,81768,756,1300,6468,3496,-1192,4688
1986:Q4,124464,9292,-2876,0,76248,13212,16004,13024,44,33964,19894,-1160,21054,1744,12432,0,0,0,232,7498,138056,133520,0,0,0,18864,90344,552,868,22892,4536,1724,2812
1987:Q1,101888,-6216,-3532,0,66736,-7796,8880,11120,-4004,58536,13055,-1376,14431,25788,-6100,0,0,0,44,12113,118172,118040,0,0,0,27488,24220,352,980,65000,132,-984,1116
1987:Q2,90256,-1196,-3528,0,62604,-6016,-14448,7952,1144,73972,17974,-704,18678,3664,-3696,0,0,0,48,14386,91648,91124,0,0,0,23568,27696,152,420,39288,524,-632,1156
1987:Q3,116544,2040,-2436,0,84992,7820,-1580,11640,-2944,70056,18359,568,17791,148,-4224,0,0,0,136,17529,124900,126300,0,0,0,25104,37476,128,1040,62552,-1400,-892,-508
1987:Q4,92828,1852,-2964,0,66176,4212,-672,-2576,1892,63320,23028,-204,23232,-6644,5184,0,0,0,-8,6204,70980,70028,0,0,0,18688,42368,268,-2660,11364,952,-908,1860
1988:Q1,114952,-8076,3864,0,76420,-5892,-448,6220,-480,77020,17775,-1936,19711,1300,712,0,0,0,340,22617,126944,126232,0,0,0,22872,86356,356,-184,16832,712,-472,1184
1988:Q2,101280,-364,1488,0,74228,1816,4588,9736,-2132,60220,18851,2040,16811,-1524,3064,0,0,0,-156,5693,100744,101212,0,0,0,22276,60632,388,-320,18236,-468,444,-912
1988:Q3,95452,-3312,2816,0,72184,6176,680,6076,-2104,61356,21336,1252,20084,-4420,3960,0,0,0,372,2516,82656,81584,0,0,0,20700,56044,472,544,3824,1072,-232,1304
1988:Q4,108224,-812,3856,0,94040,11140,-144,11804,-1516,72756,24598,1084,23514,-3536,1880,0,0,0,-504,-11298,122900,119496,0,0,0,28256,76556,620,-252,14316,3404,-272,3676
1989:Q1,65680,-356,-3428,0,56533,-3343,-6988,22528,-1208,45544,22805,2944,19861,-2764,-2292,0,0,0,-396,-4422,68036,66876,0,0,0,12548,26920,808,1672,24928,1160,-792,1952
1989:Q2,100044,3080,-4624,0,84921,-8687,-9160,30796,-96,72068,22498,3608,18890,-1008,-5584,0,0,0,-392,1152,104804,105388,0,0,0,29400,55556,1036,36,19360,-584,-364,-220
1989:Q3,77136,2744,-3420,0,54375,191,-9924,24884,576,38648,25733,2428,23305,224,-5120,0,0,0,-708,3308,73976,73132,0,0,0,20464,30184,1040,132,21312,844,-680,1524
1989:Q4,108844,15236,7664,0,94539,29863,-196,19216,148,45508,28772,3136,25636,-5848,-76,0,0,0,1052,-32495,109204,109236,0,0,0,39588,42256,820,32,26540,-32,-700,668
1990:Q1,93552,1068,6700,0,71863,-15197,23436,14780,1112,47732,40530,14600,25930,-2140,3148,0,0,0,320,-27937,87044,87152,0,0,0,22928,58564,596,296,4768,-108,-1428,1320
1990:Q2,129968,-4720,4832,0,84964,6136,-2384,14224,6500,60488,22940,8088,14852,-2096,2272,0,0,0,-56,21832,151716,153284,0,0,0,27124,121060,360,-152,4892,-1568,-936,-632
1990:Q3,63256,-7164,7204,0,94680,10516,2132,24488,3352,54192,-3573,-10012,6439,-7844,8352,0,0,0,1580,-29979,30928,32548,0,0,0,23404,9412,384,-100,-552,-1620,-1780,160
1990:Q4,93288,-8040,8216,0,66001,5837,-4572,22112,1904,40720,11611,3640,7971,12356,-13540,0,0,0,504,16179,95820,91384,0,0,0,21880,62656,660,1008,5180,4436,-1276,5712
1991:Q1,122888,-2460,3244,0,86602,6174,12088,29076,6636,32628,16698,12904,3794,1836,-5256,0,0,0,604,21619,125332,124396,0,0,0,27468,53900,896,-272,42404,936,-444,1380
1991:Q2,95904,480,140,0,110527,2255,4588,63168,-10840,51356,6411,2256,4155,-2028,-828,0,0,0,-44,-18754,82452,82848,0,0,0,26736,13560,1084,576,40892,-396,-248,-148
1991:Q3,71588,1144,140,0,62713,11525,25476,10488,2192,13032,-1318,5044,-6362,-3080,-2788,0,0,0,-652,15428,62036,57820,0,0,0,14636,21404,1196,648,19936,4216,-316,4532
1991:Q4,2600,176,140,0,24993,-20671,18684,58624,-6852,-24792,-38411,-1276,-37135,10568,-1980,0,0,0,2300,4814,14612,13944,0,0,0,15100,-14676,1236,-2812,15096,668,644,24
1992:Q1,65420,-152,140,0,76729,-3191,8148,28172,-444,44044,-4258,2140,-6398,6608,-528,0,0,0,696,-13816,69536,68368,0,4,0,26980,17764,1288,76,22256,1168,-28,1196
1992:Q2,63636,-476,136,0,84350,-1786,5924,18960,480,60772,-17569,4276,-21845,-328,-352,0,0,0,744,-2868,73928,72692,0,12,0,12788,47192,1368,436,10896,1236,-236,1472
1992:Q3,77504,-868,140,0,91776,-4616,13092,33552,1748,48000,-14718,5764,-20482,1332,-1740,0,0,0,-148,1730,86596,84804,0,180,0,34456,34824,1436,-268,14176,1792,2224,-432
1992:Q4,75676,-1028,140,0,87013,-2947,7672,26960,2432,52896,-9507,10392,-19899,-1116,-1872,0,0,0,4,2042,89800,87472,0,-168,0,23284,53196,1492,540,9128,2328,480,1848
1993:Q1,100100,104,140,0,125300,1112,26596,23160,400,74032,-10158,3248,-13406,-9276,-828,0,0,0,344,-5526,93164,95320,0,128,0,27300,35612,1600,-512,31192,-2156,1612,-3768
1993:Q2,97740,92,136,0,115079,6847,19828,37572,4080,46752,-10371,3908,-14279,-5028,-876,0,0,0,-972,-320,88216,86156,0,580,0,28988,31272,1772,824,22720,2060,252,1808
1993:Q3,91864,80,140,0,116473,-7755,25648,28420,5304,64856,-10158,7360,-17518,896,-968,0,0,0,-180,-14418,80548,83868,0,-140,0,29952,26868,1720,516,24952,-3320,-4140,820
1993:Q4,63552,68,140,0,80172,6300,3244,22244,3240,45144,-19345,8032,-27377,14040,-1084,0,0,0,228,-10668,48124,51624,0,388,0,29456,-7252,1448,3660,23924,-3500,-1072,-2428
1994:Q1,104008,364,140,0,78274,-4306,-13332,23644,-508,72776,-7432,5748,-13180,4200,92,0,0,0,396,27974,70232,69268,0,36,0,22188,25728,1152,204,19960,964,-836,1800
1994:Q2,13180,356,136,0,33256,-1032,10696,-6484,-6300,36376,-2580,9440,-12020,5124,44,0,0,0,1040,-24196,18520,19360,0,24,0,20084,-15824,836,0,14240,-840,-952,112
1994:Q3,129700,356,140,0,82908,5368,13740,3080,-1720,62440,4529,7136,-2607,2976,-40,0,0,0,-468,39299,95176,96360,0,32,0,64096,10840,828,212,20352,-1184,-2128,944
1994:Q4,58668,356,140,0,76914,14354,-23120,24672,952,60056,-321,6912,-7233,2344,-124,0,0,0,1380,-22022,59032,59152,0,1292,0,18868,10564,1140,-2416,29704,-120,-3068,2948
1995:Q1,92600,-416,140,0,93306,-10090,11428,28036,-4600,68532,5885,5120,765,-6320,-448,0,0,0,100,353,94820,96400,0,-28,0,41768,8268,1452,-188,45128,-1580,-2668,1088
1995:Q2,102256,-424,136,0,106468,300,-2668,3092,5488,100256,2025,5640,-3615,-6420,-580,0,0,0,1044,6,97284,102936,0,148,0,45556,17500,1652,140,37940,-5652,-6216,564
1995:Q3,65948,-424,140,0,32734,4322,-3640,10684,-1968,23336,23556,8112,15444,-1752,-716,0,0,0,-468,12878,50008,49256,0,-52,0,23992,2648,1744,184,20740,752,-540,1292
1995:Q4,44704,-420,144,0,56583,-9953,-19624,-22188,-3436,111784,-5586,18196,-23782,-1684,-844,0,0,0,960,-4449,26360,28236,0,-388,0,27204,-23064,1540,1376,21568,-1876,-4800,2924
1996:Q1,22844,-1144,136,0,33385,17773,-8596,-14604,1776,37036,7751,7076,675,-8468,-452,0,0,0,872,-9236,-9744,-1152,0,2524,0,10748,-21680,460,508,6288,-8592,-8860,268
1996:Q2,10096,-764,140,0,-4703,8481,-19512,-17092,-844,24264,721,4520,-3799,1368,-528,0,0,0,732,13130,1972,2820,0,280,0,22304,-29412,440,148,9060,-848,-1124,276
1996:Q3,85864,-748,140,0,107152,-17052,3072,29952,1024,90156,3336,11364,-8028,-188,-580,0,0,0,1012,-24259,50224,51668,0,-404,0,50960,-23104,600,112,23504,-1444,-3072,1628
1996:Q4,104896,-1736,140,0,108870,-10890,-34128,5524,3724,144640,-12840,-5948,-6892,-16756,-688,0,0,0,740,27166,125088,148544,0,1952,0,53684,62588,1528,2388,26404,-23456,-22180,-1276
1997:Q1,38668,-2752,-604,0,78912,28864,-1888,-5548,468,57016,4958,6800,-1842,-3120,-424,0,0,0,2956,-41258,18752,18884,0,752,0,42364,19584,-144,1180,-44852,-132,-2332,2200
1997:Q2,196504,1836,-276,0,139071,15671,-928,7384,680,116264,6645,7764,-1119,-1332,-580,0,0,0,492,50648,180660,166196,0,136,0,47392,57900,-148,2448,58468,14464,2144,12320
1997:Q3,123164,-1184,-348,0,61309,7085,8748,11508,1328,32640,2379,3940,-1561,1968,-736,0,0,0,-600,60376,101428,100060,0,180,0,52296,30220,-144,324,17184,1368,-2316,3684
1997:Q4,-37888,14580,-112,0,14060,10672,-42888,-84840,9360,121756,-5790,-1848,-3942,5396,-808,0,0,0,4468,-69683,-18460,-6896,0,-336,0,27844,-24340,-148,3964,-13880,-11564,-13372,1808
1998:Q1,99856,-19092,204,0,71258,15426,-7324,-6888,1408,68636,4252,1240,3012,-1016,104,0,0,0,2568,41579,86608,89564,0,8,0,11812,-40860,1196,368,117040,-2956,-3612,656
1998:Q2,42152,4716,252,0,21938,-1482,-8992,-12228,1028,43612,6440,5888,552,4880,52,0,0,0,3576,297,46048,41500,0,-612,0,18908,1396,1196,780,19832,4548,2336,2212
1998:Q3,88880,-1272,-40,0,29663,9751,-9336,-13188,980,41456,7935,4404,3531,6884,32,0,0,0,-2812,48490,70800,74640,0,1620,0,21324,51884,1196,556,-1940,-3840,-4396,556
1998:Q4,-52716,6068,408,0,11461,-13911,-9248,-12576,1060,46136,16229,-2288,18517,-604,48,0,0,0,-380,-85946,-12288,-3740,0,1752,0,66496,-88316,1196,1096,14036,-8548,-13152,4604
1999:Q1,171272,-11096,604,0,101754,2418,-2556,12408,2424,87060,4862,-16788,21650,708,-244,0,0,0,1472,73212,132028,135752,0,3252,0,29492,9756,796,2112,90344,-3724,-4504,780
1999:Q2,81968,4792,772,0,42532,-12636,-4372,5948,1872,51720,17505,-2944,20449,256,-268,0,0,0,1960,14419,98052,65584,0,2980,0,40372,-24232,796,3588,42080,32468,-3160,35628
1999:Q3,59068,-376,356,0,22935,-2613,-5552,1568,1484,28048,12270,1856,10414,10448,-316,0,0,0,2624,11126,49480,56684,0,1096,0,16756,-3312,796,1660,39688,-7204,-6828,-376
1999:Q4,28496,5716,344,4,667,27487,-7712,-7424,636,-12320,14483,3440,11043,-1140,-288,0,0,0,-236,8946,-7692,-2600,0,-4428,0,44648,-45980,796,-880,3244,-5092,-9488,4396
2000:Q1,118544,-5536,1088,8,79810,-4230,-5428,11232,-76,78312,946,-16,962,2484,196,1096,3396,1176,3272,30608,55936,55212,0,-736,2540,33404,-90816,56,956,109808,724,-6180,6904
2000:Q2,89456,6416,520,4,23355,7403,-6560,2740,-1100,20872,14511,4864,9647,3456,204,1104,3396,1176,1720,33594,91616,67372,0,-1080,2548,18848,43372,56,1436,2192,24244,12864,11380
