date,Equity real estate investment trusts; total financial assets,Equity real estate investment trusts; checkable deposits and currency; asset,Equity real estate investment trusts; corporate and foreign bonds; asset,Equity real estate investment trusts; total mortgages; asset,Equity real estate investment trusts; one-to-four-family residential mortgages; asset,Equity real estate investment trusts; multifamily residential mortgages; asset,Equity real estate investment trusts; commercial mortgages; asset,Equity real estate investment trusts; unidentified miscellaneous assets,Equity real estate investment trusts; total liabilities,Equity real estate investment trusts; corporate and foreign bonds; liability,Equity real estate investment trusts; loans; liability,Equity real estate investment trusts; depository institution loans n.e.c.; liability,Equity real estate investment trusts; total mortgages; liability,Equity real estate investment trusts; multifamily residential mortgages; liability,Equity real estate investment trusts; commercial mortgages; liability,Equity real estate investment trusts; unidentified miscellaneous liabilities
1990:Q2,-4328,0,0,-64,0,-12,-52,-4264,-388,1488,780,260,520,172,348,-2656
1990:Q3,-3300,0,0,-44,0,-8,-36,-3256,640,-2700,1180,260,920,304,616,2160
1990:Q4,1656,0,0,-1164,0,-244,-920,2820,-304,2180,780,260,520,172,348,-3264
1991:Q1,-1340,0,0,-472,-4,-204,-264,-868,1940,1504,540,260,280,92,188,-104
1991:Q2,-156,0,0,-128,4,0,-132,-28,1744,-976,604,276,328,108,220,2116
1991:Q3,-2456,0,0,-340,-4,0,-336,-2116,-1000,-1472,820,436,384,128,256,-348
1991:Q4,4892,0,0,-584,0,0,-584,5476,6536,524,2232,1372,860,284,576,3780
1992:Q1,3376,0,84,-316,0,-68,-248,3608,1992,3576,2564,1704,860,284,576,-4148
1992:Q2,1260,0,112,1052,12,184,856,96,1384,-3668,644,560,84,28,56,4408
1992:Q3,1148,0,168,-720,24,-248,-496,1700,2936,-88,1684,1244,440,144,296,1340
1992:Q4,-10216,0,208,788,28,152,608,-11212,924,1076,-7312,-8176,864,284,580,7160
1993:Q1,-2984,0,20,-408,20,-96,-332,-2596,-4108,316,840,-540,1380,456,924,-5264
1993:Q2,4564,0,44,-272,28,-168,-132,4792,1680,-3664,1296,-56,1352,448,904,4048
1993:Q3,1132,0,-44,-104,24,-36,-92,1280,6108,-1496,5948,-220,6168,2032,4136,1656
1993:Q4,3072,0,48,-224,16,-104,-136,3248,9552,396,5560,104,5456,1804,3652,3596
1994:Q1,4604,0,168,2320,48,372,1900,2116,22288,-856,12228,2404,9824,3240,6584,10916
1994:Q2,-3360,0,160,1752,76,156,1520,-5272,14240,-2372,15004,2604,12400,4092,8308,1608
1994:Q3,-1840,0,148,1092,80,-8,1020,-3080,21360,476,14976,2976,12000,3960,8040,5908
1994:Q4,-3024,0,148,-444,20,-180,-284,-2728,5584,-2168,6144,1240,4904,1620,3284,1608
1995:Q1,460,0,-28,-404,60,-292,-172,892,2716,60,2124,-1240,3364,1108,2256,532
1995:Q2,2900,0,-44,56,36,-116,136,2888,8164,140,4956,-2892,7848,2592,5256,3068
1995:Q3,1664,0,12,-332,52,-128,-256,1984,4672,80,2836,-1652,4488,1480,3008,1756
1995:Q4,1084,0,336,-1220,0,-296,-924,1968,9752,440,7628,2028,5600,1848,3752,1684
1996:Q1,1084,0,456,-1688,24,-476,-1236,2316,9752,436,7636,2028,5608,1848,3760,1680
1996:Q2,1516,0,404,-1120,-4,-260,-856,2232,13652,620,10688,2840,7848,2592,5256,2344
1996:Q3,1808,6420,360,-916,0,-48,-868,-4056,16292,736,12748,3384,9364,3088,6276,2808
1996:Q4,7536,1352,-348,768,68,256,444,5764,21476,2312,10524,1916,8608,2844,5764,8640
1997:Q1,9440,2516,392,1220,60,16,1144,5312,32184,4652,19092,2496,16596,5476,11120,8440
1997:Q2,17364,-336,576,1912,120,428,1364,15212,44360,6132,25708,9496,16212,5348,10864,12520
1997:Q3,23804,3340,-100,1252,88,256,908,19312,47068,18760,9240,2556,6684,2208,4476,19068
1997:Q4,27572,-1848,216,2940,208,592,2140,26264,88820,17368,42288,22148,20140,6644,13496,29164
1998:Q1,46092,4468,880,3064,132,108,2824,37680,90332,25792,28820,19720,9100,3004,6096,35720
1998:Q2,9708,940,172,1656,216,96,1344,6940,64012,24848,32196,12344,19852,6552,13300,6968
1998:Q3,-18012,-3440,-476,2236,-24,232,2028,-16332,69680,7860,66568,26948,39620,13072,26548,-4748
1998:Q4,-41388,744,-860,-464,-260,-360,156,-40808,12828,10200,31052,468,30584,10096,20488,-28424
1999:Q1,-2220,-1104,-184,1432,-116,-152,1700,-2364,32772,19776,1952,-18172,20124,6640,13484,11044
1999:Q2,-4356,-204,80,-304,-24,-140,-140,-3928,-21564,-4880,-13464,-1204,-12260,-4048,-8212,-3220
1999:Q3,-3812,2304,-124,-448,8,-148,-308,-5544,16496,2488,5136,-4232,9368,3092,6276,8872
1999:Q4,5360,-164,1228,884,-580,324,1140,3412,5472,1336,-2300,-13948,11648,2609,9039,6436
2000:Q1,4368,712,592,-244,-128,32,-148,3308,13532,4504,9432,864,8568,3120,5448,-404
2000:Q2,-1984,-804,132,-1240,48,60,-1348,-72,11160,4728,636,-5896,6532,2484,4048,5796
2000:Q3,-3336,-1896,-164,-3540,92,-160,-3472,2264,-5128,6820,-13060,-10652,-2408,2424,-4832,1112
2000:Q4,3504,2272,1004,-696,56,-104,-648,924,5336,600,4844,-1364,6208,4220,1988,-108
2001:Q1,2008,-1220,132,-1000,32,-572,-460,4096,7072,13868,-7152,-8504,1352,1240,112,356
2001:Q2,1248,2100,-1580,-2144,16,372,-2532,2872,536,-5676,7744,-1568,9312,880,8432,-1532
2001:Q3,584,3232,28,-652,136,144,-932,-2024,-8960,7160,-14648,-5604,-9044,-2780,-6264,-1472
2001:Q4,-4328,-176,-592,1512,-228,-732,2472,-5072,15252,5132,9952,2736,7216,6656,560,168
2002:Q1,1332,2304,-84,-1680,-12,12,-1680,792,11652,4716,5624,-2276,7900,3244,4656,1312
2002:Q2,3016,1544,-532,-156,-16,132,-272,2160,33368,6232,25560,2524,23036,-236,23272,1576
2002:Q3,1668,540,-108,424,224,-136,336,812,22216,13380,4972,-644,5616,2108,3508,3864
2002:Q4,-2264,-5496,-328,-1480,-276,-788,-416,5040,19372,4144,11552,3300,8252,1668,6584,3676
2003:Q1,1776,4416,-268,-1028,8,-12,-1024,-1344,-1976,7852,-2060,2588,-4648,-868,-3780,-7768
2003:Q2,2996,316,-108,-28,4,76,-108,2816,5340,1016,1220,-6156,7376,1420,5956,3104
2003:Q3,12256,6624,724,1120,-172,-28,1320,3788,15200,1092,12684,-532,13216,-524,13740,1424
2003:Q4,15068,2832,744,1952,60,140,1752,9540,39804,10944,22304,2668,19636,2000,17636,6556
2004:Q1,10436,2740,364,-504,-44,-248,-212,7836,28524,9784,21124,-1280,22404,5772,16632,-2384
2004:Q2,8348,104,484,500,-88,232,356,7260,34804,-1780,32260,7656,24604,3920,20684,4324
2004:Q3,4136,-3532,-388,520,8,-72,584,7536,38156,12712,20308,4480,15828,2364,13464,5136
2004:Q4,16220,3264,996,1764,4,-116,1876,10196,91640,36176,37172,-2000,39172,2260,36912,18292
2005:Q1,9928,3280,632,-1028,4,-136,-896,7044,29848,2564,33556,13260,20296,-88,20384,-6272
2005:Q2,17344,4088,1788,3164,0,84,3080,8304,52084,20280,25816,1252,24564,-456,25020,5988
2005:Q3,4888,1204,728,-276,-16,424,-684,3232,25296,1084,16944,1840,15104,2432,12672,7268
2005:Q4,-2668,-6300,1528,1340,0,144,1196,764,5796,7092,1664,5188,-3524,-2432,-1092,-2960
2006:Q1,1332,1884,-192,-760,-4,-268,-488,400,22876,-2640,21576,5000,16576,388,16188,3940
2006:Q2,10348,80,-88,672,72,88,512,9684,28664,9624,10368,-5304,15672,-968,16640,8672
2006:Q3,8036,5604,-124,980,-28,44,964,1576,21020,10116,6184,792,5392,4108,1284,4720
2006:Q4,3484,8912,428,1312,4,236,1072,-7168,-39128,-13300,-25212,-13904,-11308,-2268,-9040,-616
2007:Q1,15796,10364,1544,5732,-72,-288,6092,-1844,15776,36640,-12448,3656,-16104,-836,-15268,-8416
2007:Q2,-9296,-11824,-396,-3080,16,48,-3144,6004,18692,2992,12220,-580,12800,-2356,15156,3480
2007:Q3,-1864,-740,-576,1472,-8,-252,1732,-2020,27716,1272,18620,5840,12780,-6684,19464,7824
2007:Q4,1708,-7332,556,4664,8,68,4588,3820,50512,9608,26416,17180,9236,540,8696,14488
2008:Q1,10516,3156,-1028,2928,8,792,2128,5460,12676,-4084,27352,6928,20424,4912,15512,-10592
2008:Q2,2640,500,684,3684,20,132,3532,-2228,-9116,11520,-16616,-14012,-2604,-172,-2432,-4020
2008:Q3,9388,4548,2540,2088,104,-288,2272,212,7008,-8576,14996,9104,5892,2184,3708,588
2008:Q4,-13756,40,-276,156,20,12,124,-13676,-1272,-4512,11344,7940,3404,2372,1032,-8104
2009:Q1,66956,6912,6100,14964,32,-52,14984,38980,46328,23104,21132,-2536,23668,3136,20532,2092
2009:Q2,19232,21720,-8,-2196,-4,-852,-1340,-284,-35004,-7056,-4276,-25536,21260,6244,15016,-23672
2009:Q3,17712,16672,-2244,2200,20,8,2172,1084,-5772,-1340,-10548,-10988,440,236,204,6116
2009:Q4,14920,-4004,1648,1224,20,44,1160,16052,5988,4124,1412,-248,1660,-564,2224,452
2010:Q1,-5724,-6000,-4,-900,16,-196,-720,1180,-9136,3352,-11588,-5568,-6020,-924,-5096,-900
2010:Q2,-4364,-2952,-1892,4,12,160,-168,476,-14252,224,-11216,-7340,-3876,-88,-3788,-3260
2010:Q3,4824,-7536,748,0,8,-68,60,11612,31776,8792,16944,2068,14876,2388,12488,6040
2010:Q4,1984,64,2096,2336,8,188,2140,-2512,-9956,-8172,2108,3780,-1672,288,-1960,-3892
2011:Q1,44048,12756,-264,-960,8,-320,-648,32516,54520,29544,19572,-2612,22184,-2452,24636,5404
2011:Q2,3064,-18676,-1584,16244,44,20,16180,7080,38880,9096,22636,352,22284,556,21728,7148
2011:Q3,-6044,-2036,-1660,-3348,124,-12,-3460,1000,30284,104,25308,21372,3936,944,2992,4872
2011:Q4,-8724,-1364,900,-436,36,172,-644,-7824,25740,14136,10628,5216,5412,1380,4032,976
2012:Q1,14084,9520,432,-2036,-8,-180,-1848,6168,28500,35080,-9640,-14292,4652,-3356,8008,3060
2012:Q2,1156,-3616,4,-576,4,164,-744,5344,16160,9356,4736,5700,-964,-2060,1096,2068
2012:Q3,20060,4944,-204,2284,24,164,2096,13036,39508,22760,5900,-4564,10464,-40,10504,10848
2012:Q4,21032,5620,-1768,6920,108,136,6676,10260,69756,43348,24068,18852,5216,864,4352,2340
2013:Q1,-5328,-2828,-3780,-7144,-80,-180,-6884,8424,-3172,3720,168,-20440,20608,18268,2340,-7060
2013:Q2,58784,14260,7656,15540,140,956,14444,21328,113428,34600,72128,12324,59804,-2496,62300,6700
2013:Q3,11012,16148,-424,-4144,4,-216,-3932,-568,9888,32700,-23236,18852,-42088,-1624,-40464,424
2013:Q4,16928,-18476,-1796,5388,4,-608,5992,31812,104768,64924,29772,-11360,41132,-2256,43388,10072
2014:Q1,32828,-3352,-776,4032,-4,-116,4152,32924,55292,33908,20044,8664,11380,-1484,12864,1340
2014:Q2,43524,15948,-48,708,-16,-36,760,26916,73560,65928,-5772,-12320,6548,2800,3748,13404
2014:Q3,-17832,-744,-364,-1876,4,-132,-1748,-14848,20156,12356,4144,14004,-9860,-248,-9612,3656
2014:Q4,4380,12,2716,7560,20,12,7528,-5908,49504,2960,43556,14540,29016,4408,24608,2988
2015:Q1,30532,-2124,2652,436,172,40,224,29568,64296,29144,33292,16924,16368,3124,13244,1860
2015:Q2,-7680,-12948,-3516,1384,-148,-48,1580,7400,74108,32592,33240,19940,13300,3232,10068,8276
2015:Q3,26172,11380,1280,2140,12,172,1956,11372,71388,38944,21256,6904,14352,-2088,16440,11188
2015:Q4,-23360,-5380,-896,-3620,-8,144,-3756,-13464,-28728,21420,-43244,-15280,-27964,-5384,-22580,-6904
2016:Q1,35000,2148,-1228,-4864,24,96,-4984,38944,53600,33460,18968,-3768,22736,196,22540,1172
2016:Q2,42760,13512,96,4428,72,212,4144,24724,37472,25728,-30640,-16568,-14072,2264,-16336,42384
2016:Q3,-2032,-1080,1596,-2616,68,100,-2784,68,-244,11236,-24084,-2600,-21484,5152,-26636,12604
2016:Q4,-12556,-2992,948,2728,-4,216,2516,-13240,15676,29884,2776,-14176,16952,1764,15188,-16984
2017:Q1,75568,23108,3256,15128,32,156,14940,34076,59388,53488,12408,7144,5264,-7828,13092,-6508
2017:Q2,5988,-8264,608,-364,108,232,-704,14008,48172,14640,2260,-828,3088,-4592,7680,31272
2017:Q3,60356,30192,1780,1120,56,228,836,27264,51648,33772,396,5164,-4768,-4768,0,17480
2017:Q4,24868,-25652,2260,32964,52,152,32760,15296,51156,48336,20704,1988,18716,-1692,20408,-17884
2018:Q1,-11008,-15620,2992,-8944,-44,164,-9064,10564,4572,-916,-5828,8076,-13904,-3216,-10688,11316
2018:Q2,-5248,-4756,5544,-5016,-28,1044,-6032,-1020,3568,15888,-19468,-12672,-6796,2548,-9344,7148
2018:Q3,9468,5708,4156,372,-28,-4,404,-768,23900,25832,-18124,11648,-29772,-3260,-26512,16192
2018:Q4,-25908,-7044,92,-9328,-36,-2556,-6736,-9628,-9852,28036,-7280,5512,-12792,-13760,968,-30608
2019:Q1,-19676,-2368,-3096,-868,-28,-204,-636,-13344,-19760,24480,-15920,-8208,-7712,-4692,-3020,-28320
2019:Q2,19236,14644,1788,5768,-24,80,5712,-2964,59220,52152,-9564,-6360,-3204,-1228,-1976,16632
2019:Q3,35964,27560,-96,5580,-24,544,5060,2920,73448,56072,-3248,-5424,2176,-2240,4416,20624
2019:Q4,-2144,-13732,1532,4352,-312,1524,3140,5704,30124,11324,12776,-3376,16152,3608,12544,6024
2020:Q1,159380,127504,792,3084,48,-760,3796,28000,185240,22816,154044,150976,3068,2528,540,8380
2020:Q2,-4560,-9968,1904,780,12,108,660,2724,-3456,109428,-116844,-111644,-5200,1424,-6624,3960
2020:Q3,-30912,-48792,584,18916,56,208,18652,-1620,-20368,8288,-40032,-48132,8100,-3336,11436,11376
2020:Q4,5100,-21860,1576,1348,0,2664,-1316,24036,46920,29872,7012,4408,2604,3280,-676,10036
2021:Q1,27820,-8,9160,9740,28,2212,7500,8928,6348,30400,-19572,2856,-22428,528,-22956,-4480
2021:Q2,60376,5744,8548,-2352,24,-120,-2256,48436,71248,47864,-11416,-4744,-6672,-1388,-5284,34800
2021:Q3,33044,10008,11892,-1028,32,-368,-692,12172,18144,15796,-7448,-14732,7284,768,6516,9796
2021:Q4,33492,-15460,-2068,6068,1296,-752,5524,44952,68556,51140,6804,25464,-18660,-4668,-13992,10612
