date,All sectors; corporate equities; asset,Nonfinancial corporate business; corporate equities; liability,Domestic financial sectors; corporate equities; liability,U.S.-chartered depository institutions; corporate equities; liability,Property-casualty insurance companies; corporate equities; liability,Life insurance companies, general accounts; corporate equities; liability,Closed-end funds; total financial assets,Exchange-traded funds; total financial assets,Real estate investment trusts; corporate equities; liability,Government-sponsored enterprises; corporate equities; liability,Security brokers and dealers; corporate equities; liability,Holding companies; corporate equities; liability,Other financial business; corporate equities; liability,Rest of the world; foreign corporate equities including foreign investment fund shares; liability,All sectors; corporate equities; asset,Households and nonprofit organizations; corporate equities; asset,Nonfinancial corporate business; corporate equities; asset,Federal government; corporate equities; asset,State and local governments; corporate equities; asset,Monetary authority; corporate equities; asset,U.S.-chartered depository institutions; corporate equities; asset,Foreign banking offices in the U.S.; corporate equities; asset,Property-casualty insurance companies; corporate equities, including those held by U.S. residual market reinsurers; asset,Life insurance companies; corporate equities; asset,Private pension funds, including 403(b) plans; corporate equities; asset,Federal government retirement funds; corporate equities; asset,State and local government employee defined benefit retirement funds; corporate equities; asset,Mutual funds; corporate equities; asset,Closed-end funds; corporate equities; asset,Exchange-traded funds; corporate equities; asset,Security brokers and dealers; corporate equities; asset,Other financial business; corporate equities; asset,Rest of the world; U.S. corporate equities; asset
2001:Q2,168632,-59100,4904,5884,-2216,-5040,-3948,11312,3820,3120,5308,-13336,0,222828,168632,-161239,-220564,0,-27928,0,2808,0,4180,5695,172592,3180,53516,164288,-3832,11312,23840,0,140784
2001:Q3,-61852,-109400,3992,2860,-6580,-10908,2376,27932,7664,8,3152,-22512,0,43556,-61852,-507776,-187512,0,48112,0,8016,0,8332,15118,152148,-4560,212304,115829,2872,27932,-34832,0,82164
2001:Q4,170808,-4600,91500,19024,12556,19240,14172,26928,8480,1292,3632,-13824,0,83908,170808,-2582,-206812,0,-45380,0,-368,0,11172,-42677,111272,2376,15892,135259,-6244,26928,42052,0,129920
2002:Q1,42856,-10576,61428,5180,16244,-7420,13632,24040,13008,-3672,4992,-4576,0,-7996,42856,-250846,-2268,0,-11536,0,-2732,0,2176,23754,-31608,5472,81104,107632,-984,24040,2504,0,96148
2002:Q2,169724,25428,68268,8080,-1372,-9152,15656,65224,11128,-1480,2948,-22764,0,76028,169724,-138167,-1956,0,34504,0,1916,0,5100,17305,-142808,2092,95664,116862,13296,65224,34480,0,66212
2002:Q3,-93900,-81264,38664,4224,4376,-9200,22188,43196,3592,-2316,-2208,-25188,0,-51300,-93900,-623473,-1612,0,45804,0,1928,0,2336,-1801,-36008,1132,556424,-121861,22364,28208,100,0,32560
2002:Q4,148372,8392,88896,4692,5524,-180,20396,48748,5824,6516,5588,-8212,0,51084,148372,304270,-1736,0,-29140,0,4280,0,19604,20039,-51424,35040,-306344,49592,2628,48816,1704,0,51044
2003:Q1,125528,-40692,32144,6104,-1096,-6480,31108,6048,2256,-524,2068,-7340,0,134076,125528,-401620,-104880,0,10924,0,2328,0,-3216,6833,294252,36816,366216,-64661,5132,7196,-18400,0,-11392
2003:Q2,191228,-13752,130160,12072,18348,-3724,61336,14988,16312,1324,9988,-484,0,74820,191228,697395,-120496,0,-3400,0,2536,0,-1092,7628,-31128,10724,-642704,144025,3644,14572,36440,0,73084
2003:Q3,218036,236,62612,10596,-3256,-6160,59356,-24056,18100,-312,17528,-9184,0,155188,218036,233925,-123152,0,-3400,0,4972,0,4296,2631,-142372,-9684,-17052,338343,17012,-25628,-14864,0,-46992
2003:Q4,204592,-8220,104888,7524,2524,576,22568,66256,16568,6340,4040,-21508,0,107924,204592,431832,-137488,0,-3400,0,-4404,0,2552,-25080,-137480,13204,-335204,256868,6892,64212,13560,0,58528
2004:Q1,183120,-3208,118796,4772,1620,-4260,61152,30084,25752,1936,3320,-5580,0,67532,183120,-24802,7256,0,-3400,0,2884,0,-6804,10813,31184,11904,-211952,258076,52124,24956,42740,0,-11860
2004:Q2,182608,-67292,88896,3364,-5676,-32716,36180,60768,13840,1568,21976,-10408,0,161004,182608,-223487,7352,0,-3400,0,-3508,0,4552,14152,-58928,2364,222136,128523,13624,57224,13248,0,8756
2004:Q3,77356,-128800,134500,8888,-4628,-18268,20220,27052,21624,4492,12676,62444,0,71656,77356,-211073,7184,0,-3400,0,-412,0,3432,10944,95660,5232,-55940,194173,20664,24804,-19776,0,5864
2004:Q4,-84284,-282920,159816,5436,-7192,-13920,11692,107592,24652,29068,2376,112,0,38820,-84284,-901059,7808,0,-3400,0,-4652,0,-708,-19205,5132,13204,312068,190748,88,97984,32440,0,185268
2005:Q1,78216,-172124,65984,11360,-3644,-13792,43836,40620,10712,4184,2076,-29368,0,184356,78216,-152220,-181068,0,-3400,0,-2648,0,5064,16308,-63732,5632,139052,146448,33200,23956,35612,0,76012
2005:Q2,-21744,-234888,93052,9048,-4992,-5032,26588,40704,20104,4100,80,2452,0,120092,-21744,-25968,-182716,0,-3400,0,3472,0,8388,296,-56464,2884,6688,139692,22908,37128,-23956,0,49304
2005:Q3,-123416,-362520,33424,11096,-4376,-5604,16048,14584,23704,4372,8032,-34432,0,205680,-123416,28632,-188464,0,-3400,0,-2980,0,4080,12113,-38820,8496,-247472,178311,16804,5508,-11812,0,115588
2005:Q4,35524,-335136,134052,2168,1624,-7440,-4280,131016,9856,4080,15936,-18908,0,236608,35524,-166660,-191452,0,-3400,0,-1296,0,11500,2011,-61120,7256,-30308,162906,444,121864,92516,0,91264
2006:Q1,-235312,-443180,38060,5432,-5880,-23120,5968,39828,18224,2292,20704,-25388,0,169808,-235312,-742103,-218148,0,-3400,0,-1140,0,5476,6305,-53860,6864,311120,187285,-4476,27448,3700,0,239616
2006:Q2,-302172,-467908,78304,9204,-6932,-29248,19380,98384,17176,1240,-2596,-28304,0,87432,-302172,-206197,-214000,0,-3400,0,-3808,0,-5000,-3374,-53860,-3096,-55480,66018,2908,79632,15048,0,82436
2006:Q3,-393116,-431436,2112,6844,-10900,-13008,-7608,21392,15624,1252,5068,-16552,0,36208,-393116,-210088,-225060,0,-3400,0,-168,0,1936,9003,-53860,8428,-155252,119281,272,14280,-3656,0,105168
2006:Q4,-120172,-550168,174120,19180,-10380,-14712,16128,136380,37796,-392,-768,-9112,0,255876,-120172,13680,-238948,0,-3400,0,3576,0,-7204,-31683,-53860,9880,-258848,260859,10824,117804,8248,0,48900
2007:Q1,-166044,-438332,67400,5948,-13848,-20820,47700,57368,22076,-1452,18568,-48140,0,204888,-166044,-705779,33996,0,-3400,0,-5532,0,-2372,15154,-10176,-192,-38988,278366,49572,42488,55524,0,125296
2007:Q2,-391664,-598064,69784,7612,-8616,-21564,43136,69464,17360,-4156,6496,-39948,0,136616,-391664,-1128561,35972,0,-3400,0,3080,0,2160,2318,-10176,8228,89976,102971,33620,52644,38532,0,380972
2007:Q3,-201432,-648076,189400,5988,-20392,-29676,18896,192476,9072,35696,9364,-32024,0,257244,-201432,-482640,36532,0,-3400,0,8192,0,8656,9176,-10176,-1836,-69032,79136,13440,166424,-18944,0,63040
2007:Q4,-561724,-906472,352372,10560,-10044,-50476,3748,283128,19796,72056,15620,7984,0,-7624,-561724,-1333308,35132,0,-3400,0,-4,0,-6316,-14668,-10176,6116,79440,-23213,1800,251196,49036,0,406640
2008:Q1,95668,-336396,373595,8648,-5300,-31992,-8900,105015,21056,11548,68756,204764,0,58469,95668,-690639,228468,0,-3400,0,4460,4,17608,34414,28200,-23808,314024,-50457,-6580,70491,-88948,0,261832
2008:Q2,206568,-154448,370592,8032,18776,-10068,-31724,84728,14896,32564,29844,223544,0,-9576,206568,-594002,221092,0,-3400,0,-1984,0,6888,-37103,28200,6844,274428,84225,-8360,49044,52512,0,128184
2008:Q3,53926,-294132,442526,10420,-10936,-8236,-22204,305066,11012,18732,43240,95432,0,-94468,53926,-574337,201464,0,-3400,0,-5580,-4,51484,47011,28200,-15060,176308,-124914,-6896,269510,-46572,0,56712
2008:Q4,733994,-373900,1216519,21316,-1080,7568,-26928,214063,4316,47612,27684,761968,160000,-108626,733994,-921537,156016,1025360,-3400,0,6508,0,83284,20938,28200,4296,261728,-99438,-13120,185659,-55420,0,54920
2009:Q1,260883,-151800,426098,13632,-1448,-6904,-5048,33670,9184,179848,-14412,217576,0,-13415,260883,42309,-81644,363644,-3400,0,17516,0,-18232,-6025,-83980,-2856,291704,-178899,-3468,-72802,-69664,0,66680
2009:Q2,612367,157244,366739,16048,-2160,8468,-3348,160163,55640,100156,21920,5252,4600,88385,612367,978967,-94072,-127876,-3400,0,-16448,0,9532,7943,-83980,13752,-549132,218327,-1212,94171,-12324,0,178120
2009:Q3,462515,83680,280848,9052,-6592,-908,-4712,121916,22916,39488,7780,83684,8224,97987,462515,5141,-108168,53700,-3400,0,-8252,0,9108,-4199,-83980,3700,-42420,256541,-3072,70548,20600,0,296668
2009:Q4,106163,-249208,273544,7824,-10908,-4452,72,150120,9200,57536,-12780,-32048,108980,81827,106163,-155261,-114104,-287088,-3400,100424,32304,0,-12164,28252,-83980,12860,15756,128311,-2328,76460,39572,100424,230124
2010:Q1,-43162,-143948,99060,16388,-23632,-7572,288,27832,10888,58228,5464,1140,10036,1726,-43162,-129504,-52332,-5440,-3400,1240,-3328,0,-45132,51214,38656,8324,-116316,74016,-956,-4740,-75428,1240,218724
2010:Q2,170018,-141732,313031,10844,-3820,-13348,4112,172071,33244,73480,7220,27960,1268,-1281,170018,-412417,-46124,74744,-3400,1268,-8328,0,192,35391,38656,4512,292096,6340,1952,95803,-3984,1268,92048
2010:Q3,66617,-284952,249309,16872,-10032,7844,10772,146645,24400,9072,-4392,46832,1296,102260,66617,-18551,-51068,19676,-3400,1296,-4676,0,21124,38727,38656,-2292,-209448,46600,4744,111653,-34484,1296,106764
2010:Q4,170039,-233180,189323,3540,-13420,-6088,6548,125403,44356,3904,19044,4724,1312,213896,170039,-48508,-56276,7264,-3400,1312,9240,200,3120,50964,38656,13828,-236080,146963,2472,116455,21740,1312,100776
2011:Q1,-44507,-239064,128079,6976,-11080,-8700,6560,101875,64128,7996,6388,14288,-60352,66478,-44507,-33563,24644,61308,-3400,-105540,-9444,-24,2960,18615,-82640,-1232,-161548,145898,5360,67491,29896,-105540,102252
2011:Q2,-254501,-405568,222347,8996,2928,-11520,9680,165119,39788,27468,2264,-22376,0,-71279,-254501,-524174,24548,49584,-3400,0,16740,-176,-9188,11203,-82640,2688,6780,39616,5040,125971,488,0,82420
2011:Q3,-332578,-532352,147170,16084,-20656,-15964,3424,98158,30728,21652,2540,20428,-9224,52603,-332578,-857007,21028,968,-3400,0,3484,12,28080,-7641,-82640,-17864,614344,-80484,4148,35838,-51732,0,60288
2011:Q4,-263198,-353316,110120,-6524,-14044,-9968,4404,105432,15320,49568,-29028,-1152,-3888,-20002,-263198,28473,23376,49296,-3400,0,-6812,0,-8440,62355,-82640,-23004,-175480,-80613,3324,45348,-23056,0,-71924
2012:Q1,22453,-198272,190693,3460,-18120,-11504,1904,234053,59524,14544,-70628,12004,-34544,30032,22453,-35540,-26316,-19760,-3400,0,-39928,0,4404,-14698,-23700,3752,-200,-112639,760,155545,1380,0,132792
2012:Q2,-147520,-396540,144314,1248,-13072,-11884,10320,148590,31080,-4128,-3088,-14752,0,104706,-147520,-173095,-25452,-18076,-3400,0,-2096,0,11688,-4269,-23700,-2576,146516,-68783,4176,78110,5628,0,-72192
2012:Q3,207111,-293712,309740,824,-22228,-7628,15620,226476,62720,-3292,776,36472,0,191083,207111,184335,-26920,-9880,-3400,0,708,0,-2324,3718,-23700,-4156,-225780,-15998,2752,179528,32180,0,116048
2012:Q4,-76300,-311504,145129,2032,-4756,-8644,17696,132453,37056,-976,2544,-32276,0,90076,-76300,-511241,-26648,-5000,-3400,0,-500,0,9676,5241,-23700,-7532,23860,11459,4128,79329,-2776,0,370804
2013:Q1,414105,-153024,324912,-5564,-3568,-6620,29208,248704,64224,-7152,12720,-7040,0,242216,414105,745680,9988,-5160,-3400,0,-2120,0,4776,-20984,-207720,14812,-324616,76505,5160,246724,-91552,0,-33988
2013:Q2,340476,-293988,151885,532,-6380,-9704,23584,112101,63088,4292,-14284,-21344,0,482579,340476,398617,10224,-2776,-3400,0,-3956,0,9628,-7022,-207720,8408,-67404,196232,4148,157433,6104,0,-158040
2013:Q3,-88999,-241076,223123,2600,-9532,-10672,1448,234595,24948,-5480,12736,-27520,0,-71045,-88999,-374294,10704,-10304,-3400,0,1276,0,-1224,-37049,-207720,-7748,-213944,224022,688,224887,-5816,0,310924
2013:Q4,221053,-421096,146167,4724,-10952,-9644,3820,124495,32612,1420,11976,-12284,0,495982,221053,431817,11764,-1120,-3400,0,-1260,0,-2468,19247,-207720,37548,-314340,289518,4420,161435,134032,0,-338420
2014:Q1,-16510,-407644,88555,-6768,-17868,-14308,4120,112423,18856,-8084,2864,-2680,0,302580,-16510,-204976,35560,-552,-3400,0,-2456,0,2264,-39852,-183908,6924,-183988,173748,2620,68891,-87660,0,400276
2014:Q2,419132,-193972,361075,4356,-9416,-11844,1808,287031,46880,2628,9052,30580,0,252028,419132,413667,37228,-1080,-3400,0,-700,0,-9168,-33662,-183908,-976,-99180,66499,2028,241983,31584,0,-41784
2014:Q3,380464,-321808,224308,2740,-22244,-17576,9868,220836,30360,-1276,2932,-1332,0,477965,380464,-130064,37460,-4236,-3400,0,1560,0,3356,-7081,-183908,6500,95204,115218,9244,195392,40444,0,204776
2014:Q4,733309,-284360,323738,1180,-17892,-16044,3944,343062,34736,-144,2788,-27892,0,693931,733309,871028,39104,-680,-3400,0,4292,0,15932,-19360,-183908,-17048,-157852,21103,3360,256734,10164,0,-106160
2015:Q1,595444,-467852,362276,12092,-19392,-22476,3396,289748,53944,-7640,3628,48976,0,701020,595444,393625,-43024,-440,-3400,0,-1756,0,-460,-19369,-29276,5296,60412,102160,1420,195544,-109620,0,44332
2015:Q2,60871,-409616,234347,2092,-20532,-3708,3588,226751,33056,-3244,-5668,2012,0,236139,60871,-101349,-42924,584,-3400,0,3096,0,-3196,-12820,-29276,-5128,31964,154648,2672,224631,7848,0,-166480
2015:Q3,-548507,-517596,131686,2104,-24824,-7544,2320,198834,8112,-1432,4516,-50400,0,-162597,-548507,-898694,-39948,-200,-3400,0,3264,0,10492,99999,-29276,460,250764,66566,1664,113582,-33060,0,-90720
2015:Q4,-221811,-418844,183907,10928,-23380,-6276,-1868,208635,13256,6572,2436,-26396,0,13126,-221811,499314,-42524,-40,-3400,0,3444,0,-12784,39890,-29276,-476,-252680,-91762,-696,160655,61304,0,-552780
2016:Q1,-592015,-509948,159454,-34592,-23828,-7804,1264,213322,28632,-1756,64,-15848,0,-241521,-592015,139773,64388,0,-3400,0,-29488,0,13216,-24335,-113496,-10748,52608,-111735,-112,45422,-122352,0,-491756
2016:Q2,180419,-547656,185376,4684,-19424,-5944,132,187764,41580,1612,-1008,-24020,0,542699,180419,629547,65612,-120,-3400,0,-1880,0,-14632,-21128,-113496,-8716,-127428,-148196,-212,102140,6984,0,-184656
2016:Q3,-253789,-602632,395948,3148,-14884,-4436,4124,396876,41608,10392,3844,-44724,0,-47106,-253789,-557211,67780,-80,-3400,0,824,-12,-14244,-24510,-113496,-9168,-158148,-167245,420,280340,44220,0,400140
2016:Q4,-209111,-323168,281157,6912,-17580,-6824,-2200,338253,17676,2512,-8112,-49480,0,-167100,-209111,93663,69988,-40,-3400,0,2776,0,27184,-28392,-113496,6100,-140968,-19555,136,316301,49660,0,-469068
2017:Q1,277015,-357752,551303,-7856,-21372,-17172,2868,615039,46696,-4800,3024,-65124,0,83464,277015,123410,-85108,4,-3400,0,-3784,0,21328,-4914,-53116,3036,-141108,-227552,376,467983,-65980,0,245840
2017:Q2,496260,-221856,486108,2456,-16724,-13344,-1820,518412,43272,8488,3124,-57756,0,232008,496260,336904,-87292,-520,-3400,0,144,0,16036,4673,-53116,4804,8268,-82345,-3288,375540,58052,0,-78200
2017:Q3,135382,-478428,320324,3000,-6704,-15100,1504,371112,57060,1484,17764,-109796,0,293486,135382,-234144,-90748,-40,-3400,0,-4876,0,-1936,-5505,-53116,-6024,-21504,-104694,1684,241128,12388,0,406168
2017:Q4,24416,-244168,317781,13732,-6344,-19024,160,379297,20152,-1600,13208,-81800,0,-49198,24416,294381,-96304,0,-3400,0,548,0,3704,-17882,-53116,24088,-93176,-119933,-960,302173,-109536,0,-106172
2018:Q1,546077,-489752,288563,-27792,-4788,-18084,-220,328899,28396,13136,-11812,-19172,0,747266,546077,-143879,-39856,15956,-3400,0,11612,0,26172,-33873,-80000,-1168,15448,-96402,-68,250619,44616,0,580300
2018:Q2,-1053151,-900600,216768,3764,-9420,960,7556,300124,9340,7304,-2360,-100500,0,-369319,-1053151,-546314,-41024,4,-3400,0,-1876,0,5100,-36556,-80000,-5212,-97404,-162541,-1612,177080,-4444,0,-254952
2018:Q3,68861,-319524,226514,2672,-12060,-6000,-920,367522,33152,-7392,-1532,-148928,0,161871,68861,452378,-43980,-80,-3400,0,-4560,0,38228,-50466,-80000,-5964,-179024,-125241,192,264214,44460,0,-237896
2018:Q4,-553610,-761220,62227,444,-12408,-24324,1056,247631,15104,4756,6652,-176684,0,145382,-553610,-467294,-37832,0,-3400,0,4916,0,10912,-56841,-80000,-74212,-68044,-99219,-156,125535,-164212,0,356236
2019:Q1,-680800,-696932,135510,-6756,-3940,-23428,5652,264330,32712,-10800,8720,-130980,0,-119379,-680800,328676,9644,0,-3400,0,2440,0,-10148,-2988,-168808,-60,298856,-225787,544,125530,-34416,0,-1000884
2019:Q2,-74654,-186352,323551,1308,-6068,-16612,6868,339559,50728,4088,63476,-119796,0,-211853,-74654,-17909,10008,0,-3400,0,1936,0,-5536,6713,-168808,-9916,-511972,-196577,5324,174355,61128,0,580000
2019:Q3,-448287,-449036,206628,6904,-7136,-17144,6424,349552,33664,-5516,4100,-164220,0,-205879,-448287,-275511,10128,0,-3400,0,-2660,0,25372,7765,-168808,-14424,190264,-201893,-16,173336,-24712,0,-163728
2019:Q4,-442610,-499436,173171,3948,-14508,-10688,4584,336771,29584,-4436,12124,-184208,0,-116345,-442610,194489,10992,0,-3400,0,1468,0,-16852,-6803,-168808,4496,-72032,-252391,4680,190375,-91640,0,-237184
2020:Q1,931636,-385136,280814,-9488,-14128,-22500,11272,371402,24592,27584,31496,-139416,0,1035957,931636,353934,-109884,0,-3400,0,4560,0,7284,5841,-173536,-48832,55348,-361246,7720,279610,53304,0,860932
2020:Q2,189473,-59872,627514,2980,2404,1784,-652,616690,26688,-38156,-21716,37492,0,-378168,189473,604125,-131808,0,-3400,0,1388,0,-72380,-14623,-61788,18936,-176712,-330038,32,185810,18244,31896,119792
2020:Q3,881807,48236,465455,4932,-1212,-8236,-192,454179,18588,-10208,744,6860,0,368116,881807,970760,-142976,0,-3400,0,2260,0,-39840,-7766,-76760,-23432,125344,-666422,24,197059,37664,2576,506716
2020:Q4,290408,-273640,622805,9140,-904,-31752,520,561261,17656,-7172,51864,22192,0,-58757,290408,-95113,-159688,0,-3400,0,3584,0,15884,20882,-111528,-43052,-125268,-568226,-172,374325,-82140,632,1063688
2021:Q1,1244251,-109068,1050164,-1384,-2388,-23432,26996,1075860,31276,-3532,4032,-57264,0,303155,1244251,726147,-136088,-40,-3400,0,4016,0,1272,-13750,-6784,17508,-164684,-589474,16728,926712,154572,-1076,312592
2021:Q2,894747,-514584,1011751,6404,-5360,-20516,15552,1076395,43064,-1732,1828,-103884,0,397580,894747,1155451,-136088,0,-3400,0,3840,0,7048,-53463,-96256,12708,-270128,-198712,7512,802835,-111724,-29780,-195096
2021:Q3,196507,-868180,584040,15332,-12644,-29704,11620,719424,43764,-5064,-3220,-155468,0,480647,196507,22068,-136088,0,-3400,0,-2364,0,748,-25063,-98260,-16992,-337192,-102702,1252,532072,-104044,-4248,470720
2021:Q4,-630305,-1007044,731694,-10900,-12512,-27644,12884,870230,38592,-4080,-12000,-122876,0,-354955,-630305,222556,-136088,-40,-3400,0,7728,0,932,-28683,-74356,14624,-258716,-377636,4960,670322,-104000,0,-568508
