date,Banks in U.S.-affiliated areas; consumption of fixed capital, nonresidential structures, equipment, and intellectual property products, current cost basis (gross saving),Banks in U.S.-affiliated areas; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Banks in U.S.-affiliated areas; total financial assets,Banks in U.S.-affiliated areas; depository institution reserves; asset,Banks in U.S.-affiliated areas; debt securities; asset,Banks in U.S.-affiliated areas; Treasury securities; asset,Banks in U.S.-affiliated areas; agency- and GSE-backed securities; asset,Banks in U.S.-affiliated areas; municipal securities; asset,Banks in U.S.-affiliated areas; corporate and foreign bonds; asset,Banks in U.S.-affiliated areas; loans; asset,Banks in U.S.-affiliated areas; depository institution loans n.e.c.; asset,Banks in U.S.-affiliated areas; one-to-four-family residential mortgages; asset,Banks in U.S.-affiliated areas; commercial mortgages; asset,Banks in U.S.-affiliated areas; unidentified miscellaneous assets,Banks in U.S.-affiliated areas; total liabilities,Banks in U.S.-affiliated areas; net interbank transactions; liability,Banks in U.S.-affiliated areas; checkable deposits; liability,Banks in U.S.-affiliated areas; total time and savings deposits; liability,Banks in U.S.-affiliated areas; unidentified miscellaneous liabilities,Banks in U.S.-affiliated areas; sector discrepancy,Banks in U.S.-affiliated areas; uninsured checkable and time and savings deposits; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q4,0,0,5,0,-52,-65,0,-2,15,13,0,8,5,44,5,21,-16,0,0,0,ND
1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,0,0,-35,0,-105,-96,0,2,-11,17,0,11,6,53,-35,2,-37,0,0,0,ND
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,0,0,-60,0,-60,-73,0,2,11,40,0,26,14,-40,-59,9,-69,0,1,1,ND
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,0,0,-9,0,-32,-44,0,0,12,9,0,15,-6,14,-9,8,-17,0,0,0,ND
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,0,1,52,0,-13,-27,0,20,-6,21,0,22,-1,44,41,5,47,0,-11,-12,ND
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,0,0,-13,0,-44,-42,0,5,-7,28,0,25,3,3,-14,-37,24,0,-1,-1,ND
1952:Q1,0,0,6,0,1,0,0,1,0,3,0,2,1,2,6,-2,8,0,0,0,ND
1952:Q2,0,0,10,0,7,7,0,0,0,1,0,0,1,2,10,1,9,0,0,0,ND
1952:Q3,0,0,11,0,8,8,0,0,0,1,0,0,1,2,12,2,9,0,1,1,ND
1952:Q4,0,0,8,0,5,4,0,1,0,0,0,-1,1,3,8,3,5,0,0,0,ND
1953:Q1,0,0,2,0,2,0,0,1,1,1,0,0,1,-1,2,0,2,0,0,0,ND
1953:Q2,0,0,-2,0,0,-2,0,1,1,2,0,1,1,-4,-3,-1,-1,0,-1,-1,ND
1953:Q3,0,0,-1,0,-1,-3,0,1,1,1,0,1,0,-1,-1,-1,0,0,0,0,ND
1953:Q4,0,0,0,0,-1,-3,0,1,1,0,0,0,0,1,0,-1,1,0,0,0,ND
1954:Q1,0,0,7,0,3,2,0,1,0,0,0,0,0,4,7,0,7,0,0,0,ND
1954:Q2,0,0,11,0,7,5,0,2,0,0,0,0,0,4,10,1,10,0,-1,-1,ND
1954:Q3,0,0,13,0,7,5,0,2,0,0,0,0,0,6,14,1,12,0,1,1,ND
1954:Q4,0,0,14,0,0,2,0,1,-3,2,0,1,1,12,14,4,10,0,0,0,ND
1955:Q1,0,1,8,0,-1,-2,0,1,0,7,0,4,3,2,8,-1,9,0,0,0,ND
1955:Q2,0,1,6,0,-5,-6,0,0,1,11,0,7,4,0,7,-1,7,0,1,1,ND
1955:Q3,0,1,7,0,-5,-6,0,0,1,11,0,7,4,1,8,-2,9,0,1,1,ND
1955:Q4,0,1,10,0,-3,-4,0,0,1,9,0,6,3,4,10,-3,13,0,0,0,ND
1956:Q1,0,1,12,0,3,1,0,1,1,6,0,4,2,3,11,-4,16,0,-1,-1,ND
1956:Q2,0,1,14,0,7,5,0,1,1,4,0,3,1,3,15,-5,19,0,1,1,ND
1956:Q3,0,1,16,0,8,5,0,2,1,3,0,2,1,5,15,-6,22,0,-1,-1,ND
1956:Q4,0,1,20,0,7,4,0,2,1,5,0,2,3,8,20,-6,26,0,0,0,ND
1957:Q1,0,1,24,0,5,3,0,2,0,5,0,1,4,14,24,-7,31,0,0,0,ND
1957:Q2,0,1,28,0,3,2,0,2,-1,5,0,0,5,20,28,-8,36,0,0,0,ND
1957:Q3,0,1,29,0,3,2,0,2,-1,5,0,0,5,21,29,-8,37,0,0,0,ND
1957:Q4,0,1,29,0,1,3,0,2,-4,5,0,1,4,23,28,-5,34,0,-1,-1,ND
1958:Q1,0,1,28,0,8,5,0,2,1,10,0,6,4,10,27,-6,34,0,-1,-1,ND
1958:Q2,0,1,30,0,12,7,0,2,3,13,0,9,4,5,30,-6,36,0,0,0,ND
1958:Q3,0,1,27,0,11,6,0,2,3,13,0,9,4,3,27,-4,31,0,0,0,ND
1958:Q4,0,1,17,0,4,1,0,2,1,7,0,4,3,6,16,-1,18,0,-1,-1,ND
1959:Q1,0,1,6,0,-1,-1,0,0,0,2,0,1,1,5,6,3,3,0,0,0,ND
1959:Q2,0,1,-5,0,-7,-6,0,0,-1,-2,0,-2,0,4,-4,9,-14,0,1,1,ND
1959:Q3,0,1,-6,0,-7,-6,0,0,-1,-3,0,-3,0,4,-6,9,-15,0,0,0,ND
1959:Q4,0,1,5,0,-11,-6,0,-2,-3,-3,0,-3,0,19,4,8,-3,0,-1,-1,ND
1960:Q1,0,1,10,0,3,2,0,1,0,1,0,0,1,6,8,-1,11,0,-2,-2,ND
1960:Q2,0,1,15,0,7,6,0,1,0,2,0,1,1,6,13,-4,19,0,-2,-2,ND
1960:Q3,0,1,18,0,8,7,0,1,0,3,0,2,1,7,17,-6,24,0,-1,-1,ND
1960:Q4,0,1,17,0,1,5,0,0,-4,2,0,2,0,14,15,-6,23,0,-2,-2,ND
1961:Q1,0,1,20,0,4,3,0,1,0,5,0,3,2,11,18,-8,28,0,-2,-2,ND
1961:Q2,0,1,23,0,2,2,0,1,-1,5,0,3,2,16,22,-10,33,0,-1,-1,ND
1961:Q3,0,1,24,0,1,1,0,1,-1,7,0,5,2,16,23,-10,34,0,-1,-1,ND
1961:Q4,0,1,24,0,-4,0,0,0,-4,10,0,7,3,18,24,-8,32,0,0,0,ND
1962:Q1,0,1,25,0,2,2,0,0,0,15,0,10,5,8,23,-5,30,0,-2,-2,ND
1962:Q2,0,1,25,0,2,2,0,0,0,19,0,13,6,4,23,-3,28,0,-2,-2,ND
1962:Q3,0,1,28,0,3,3,0,0,0,19,0,13,6,6,27,-2,30,0,-1,-1,ND
1962:Q4,0,1,33,0,4,5,0,-1,0,15,0,11,4,14,33,-2,35,0,0,0,ND
1963:Q1,0,1,37,0,14,8,0,4,2,12,0,10,2,11,35,-3,40,0,-2,-2,ND
1963:Q2,0,1,43,0,23,12,0,7,4,9,0,9,0,11,42,-2,45,0,-1,-1,ND
1963:Q3,0,1,44,0,21,11,0,7,3,8,0,8,0,15,44,-2,46,0,0,0,ND
1963:Q4,0,1,38,0,9,5,0,3,1,13,0,9,4,16,38,-3,41,0,0,0,ND
1964:Q1,0,1,37,0,-1,0,0,1,-2,15,0,10,5,23,32,-3,40,0,-5,-5,ND
1964:Q2,0,1,36,0,-9,-4,0,0,-5,18,0,11,7,27,30,-3,39,0,-6,-6,ND
1964:Q3,0,1,34,0,-10,-5,0,0,-5,19,0,12,7,25,33,-3,37,0,-1,-1,ND
1964:Q4,0,1,30,0,-11,-4,0,-1,-6,18,0,13,5,23,27,-1,31,0,-3,-3,ND
1965:Q1,0,1,23,0,1,-1,0,2,0,18,0,16,2,4,20,0,23,0,-3,-4,ND
1965:Q2,0,1,15,0,4,0,0,2,2,19,0,19,0,-8,12,3,12,0,-3,-4,ND
1965:Q3,0,1,18,0,6,0,0,3,3,19,0,19,0,-7,16,2,16,0,-2,-3,ND
1965:Q4,0,1,38,0,7,0,0,5,2,17,0,15,2,14,34,2,36,0,-4,-5,ND
1966:Q1,0,1,50,0,15,4,0,7,4,16,0,11,5,19,49,-5,55,0,-1,-2,ND
1966:Q2,0,1,64,0,21,6,0,10,5,14,0,7,7,29,64,-9,73,0,0,-1,ND
1966:Q3,0,1,68,0,22,7,0,10,5,14,0,6,8,32,67,-10,78,0,-1,-2,ND
1966:Q4,0,1,62,0,15,5,0,7,3,15,0,9,6,32,60,-8,70,0,-2,-3,ND
1967:Q1,0,1,62,0,22,9,0,5,8,15,0,14,1,25,61,-11,73,0,-1,-2,ND
1967:Q2,0,1,65,0,22,11,0,3,8,16,0,18,-2,27,64,-13,78,0,-1,-2,ND
1967:Q3,1,1,62,0,22,11,0,2,9,16,0,18,-2,24,62,-14,76,0,0,-1,ND
1967:Q4,1,1,55,0,21,10,0,1,10,14,0,13,1,20,55,-12,67,0,0,-1,ND
1968:Q1,1,1,50,0,13,6,0,2,5,5,0,11,-6,32,51,-5,55,0,1,1,ND
1968:Q2,1,1,15,0,8,3,0,2,3,6,0,8,-2,1,16,-6,21,0,1,1,ND
1968:Q3,1,1,40,0,7,3,0,2,2,6,0,7,-1,27,40,-6,46,0,0,-1,ND
1968:Q4,1,1,124,0,34,4,0,29,1,6,0,9,-3,84,123,-6,130,0,-1,-2,ND
1969:Q1,1,2,228,0,15,6,0,8,1,31,0,8,23,182,199,-8,25,211,-29,-30,ND
1969:Q2,1,2,359,0,14,6,0,8,0,45,0,8,37,300,319,-9,40,328,-40,-41,ND
1969:Q3,1,2,336,0,15,7,0,8,0,49,0,8,41,272,333,-9,40,305,-3,-4,ND
1969:Q4,1,2,157,0,18,9,0,7,2,43,0,8,35,96,154,-9,26,140,-3,-4,ND
1970:Q1,1,1,154,0,11,7,0,6,-2,30,0,72,-42,113,150,-21,122,53,-4,-5,ND
1970:Q2,1,1,93,0,5,6,0,3,-4,23,0,15,8,65,89,-29,86,36,-4,-4,ND
1970:Q3,1,2,67,0,8,7,0,5,-4,21,0,15,6,38,62,-30,67,30,-5,-6,ND
1970:Q4,1,2,77,0,13,9,0,9,-5,24,0,18,6,40,73,-23,70,30,-4,-5,ND
1971:Q1,1,2,-64,0,86,30,0,56,0,26,0,21,5,-176,-73,-21,-30,-13,-9,-10,ND
1971:Q2,1,2,-71,0,38,25,0,13,0,54,0,74,-20,-163,-79,-35,-25,-11,-8,-9,ND
1971:Q3,1,2,305,0,45,69,0,-25,1,27,0,6,21,233,295,-64,258,111,-10,-11,ND
1971:Q4,1,2,212,0,10,37,0,-27,0,25,0,6,19,177,201,-7,154,65,-11,-12,ND
1972:Q1,1,2,-157,0,16,-39,0,54,1,2,0,4,-2,-175,-164,-47,-77,-33,-7,-8,ND
1972:Q2,1,2,-169,0,-3,-31,0,27,1,-23,0,15,-38,-143,-177,-62,-75,-32,-8,-9,ND
1972:Q3,1,2,288,0,137,140,0,-4,1,77,0,5,72,74,282,-53,239,102,-6,-7,ND
1972:Q4,1,2,335,0,128,135,0,-8,1,-47,0,-2,-45,254,329,-7,239,103,-6,-7,ND
1973:Q1,1,2,37,0,-77,-85,0,3,5,-4,0,-42,38,118,35,-5,29,13,-2,-3,ND
1973:Q2,1,2,-132,0,-77,-85,0,3,5,-5,0,-41,36,-50,-135,-6,-88,-38,-3,-4,ND
1973:Q3,1,3,171,0,75,48,0,27,0,60,0,48,12,36,157,-138,216,93,-14,-16,ND
1973:Q4,1,3,111,0,76,49,0,27,0,61,0,49,12,-26,98,-137,174,74,-13,-14,ND
1974:Q1,1,4,78,0,-34,-125,0,90,1,56,0,-17,73,56,77,119,-29,-12,-1,-3,ND
1974:Q2,1,4,76,0,67,-24,0,91,0,56,0,-18,74,-47,74,120,-30,-14,-2,-4,ND
1974:Q3,2,4,137,0,45,-21,0,66,0,234,0,88,146,-142,138,55,57,25,1,-1,ND
1974:Q4,2,4,-42,0,-89,-54,0,-35,0,130,0,1,129,-83,-40,-112,49,21,2,0,ND
1975:Q1,2,5,242,0,51,29,0,25,-3,25,0,-36,61,166,237,-8,175,75,-5,-8,ND
1975:Q2,2,5,246,0,35,20,0,12,3,30,0,15,15,181,239,-8,178,76,-7,-10,ND
1975:Q3,2,5,228,0,54,13,0,38,3,60,0,8,52,114,246,-47,192,83,18,16,ND
1975:Q4,3,5,232,0,49,9,0,37,3,61,0,7,54,122,249,-49,197,84,17,15,ND
1976:Q1,2,5,-1,0,120,-42,0,143,19,24,0,50,-26,-145,61,24,-18,-7,62,60,ND
1976:Q2,2,5,-20,0,80,-29,0,82,27,22,0,49,-27,-122,32,11,-21,-10,52,50,ND
1976:Q3,3,5,280,0,173,64,0,98,11,-4,0,16,-20,111,282,64,151,65,2,-1,ND
1976:Q4,3,5,275,0,217,84,0,121,12,-3,0,14,-17,61,276,56,153,66,1,-2,ND
1977:Q1,3,5,79,0,45,56,0,-61,50,2,0,36,-34,32,101,-156,-12,247,22,20,ND
1977:Q2,3,5,47,0,74,71,0,-58,61,2,0,36,-34,-29,65,-193,-60,300,18,16,ND
1977:Q3,3,5,100,0,56,39,0,18,-1,39,0,-51,90,5,50,-79,-66,245,-50,-53,ND
1977:Q4,3,5,99,0,58,42,0,19,-3,37,0,-33,70,4,29,-80,-35,214,-70,-73,ND
1978:Q1,3,6,290,0,118,-2,0,100,20,-107,0,53,-160,279,288,-80,-19,389,-2,-5,ND
1978:Q2,3,6,401,0,113,0,0,92,21,-110,0,66,-176,398,399,-82,-30,513,-2,-6,ND
1978:Q3,3,7,325,0,99,-35,0,64,70,14,0,14,0,212,309,-75,8,392,-16,-20,ND
1978:Q4,3,7,279,0,99,-36,0,64,71,15,0,15,0,165,262,-89,95,273,-17,-21,ND
1979:Q1,3,7,222,0,-184,-29,0,-159,4,16,0,15,1,390,215,-95,203,114,-7,-11,ND
1979:Q2,3,7,235,0,-147,-37,0,-116,6,20,0,15,5,362,228,-82,327,-10,-7,-11,ND
1979:Q3,4,8,398,0,122,55,0,16,51,21,0,15,6,255,390,-335,330,403,-8,-12,ND
1979:Q4,4,8,424,0,117,54,0,15,48,24,0,15,9,283,416,-351,211,564,-8,-12,ND
1980:Q1,4,9,501,0,86,21,0,-33,98,21,66,20,-65,394,493,-90,108,182,293,-13,ND
1980:Q2,4,9,703,0,172,29,0,-12,155,142,97,20,25,389,694,-90,21,98,665,-14,ND
1980:Q3,4,9,745,0,151,28,0,-17,140,167,116,20,31,427,736,-90,-8,141,693,-14,ND
1980:Q4,4,9,742,0,22,20,0,-53,55,170,121,20,29,550,735,-89,17,316,491,-12,ND
1981:Q1,4,9,952,0,-100,16,0,-80,-36,250,139,20,91,802,942,46,32,523,341,-15,ND
1981:Q2,4,10,1033,0,-217,17,0,-113,-121,280,117,20,143,970,1023,-21,32,759,253,-15,ND
1981:Q3,4,10,888,0,-249,8,0,-115,-142,340,189,20,131,797,877,-58,31,740,164,-17,ND
1981:Q4,5,10,514,0,-200,-11,0,-92,-97,430,355,20,55,284,504,-67,28,462,81,-16,ND
1982:Q1,5,10,47,0,-80,19,0,-31,-68,547,539,-32,40,-420,36,-99,41,193,-99,-17,ND
1982:Q2,5,10,-514,0,-23,22,0,7,-52,691,746,-63,8,-1182,-525,-146,69,-79,-369,-16,ND
1982:Q3,5,10,-471,0,4,28,0,19,-43,697,777,-70,-10,-1172,-482,-149,37,-100,-270,-16,ND
1982:Q4,5,10,174,0,-1,31,0,5,-37,565,638,-55,-18,-390,162,-106,-56,124,200,-17,ND
1983:Q1,5,8,480,0,10,46,0,1,-37,454,526,-15,-57,16,467,-70,-156,349,344,-17,ND
1983:Q2,5,8,1235,0,30,62,0,1,-33,364,458,10,-104,841,1221,-33,-265,562,957,-18,ND
1983:Q3,5,9,1170,0,36,59,0,1,-24,329,414,15,-100,805,1157,-33,-282,558,914,-17,ND
1983:Q4,5,9,394,0,24,33,0,-3,-6,353,402,25,-74,17,380,-64,-211,337,318,-18,ND
1984:Q1,5,9,124,0,17,15,0,1,1,347,357,25,-35,-240,109,-99,-160,133,235,-19,ND
1984:Q2,5,9,-631,0,4,-7,0,1,10,312,289,40,-17,-947,-646,-126,-140,-57,-323,-19,ND
1984:Q3,5,9,-721,0,15,-10,0,1,24,335,297,25,13,-1071,-736,-133,-103,-91,-409,-19,ND
1984:Q4,5,9,-45,0,47,2,0,0,45,413,383,35,-5,-505,-61,-117,-51,27,80,-20,ND
1985:Q1,5,10,160,0,86,17,0,16,53,522,487,36,-1,-448,144,-119,13,116,134,-21,ND
1985:Q2,5,10,695,0,118,21,0,-2,99,657,614,18,25,-80,678,-131,79,171,559,-22,ND
1985:Q3,5,10,747,0,134,29,0,-8,113,624,580,12,32,-11,730,-113,107,200,536,-22,ND
1985:Q4,5,10,320,0,133,42,0,-6,97,419,384,14,21,-232,303,-62,95,202,68,-22,ND
1986:Q1,6,11,-47,0,152,99,0,0,53,233,201,10,22,-432,-79,-29,102,239,-391,-37,ND
1986:Q2,6,11,-364,0,185,149,0,0,36,62,37,10,15,-611,-388,-4,127,303,-814,-29,ND
1986:Q3,6,11,-438,0,171,146,0,0,25,-6,-33,10,17,-603,-462,35,117,276,-890,-29,ND
1986:Q4,6,11,-281,0,111,91,0,0,20,25,-6,25,6,-417,-305,92,73,158,-628,-29,ND
1987:Q1,8,14,-207,0,54,30,0,0,24,29,-9,23,15,-290,-202,158,27,28,-415,-1,ND
1987:Q2,8,14,-216,0,-5,-32,0,-2,29,-8,-43,35,0,-203,-206,246,-21,-111,-320,4,ND
1987:Q3,8,14,-125,0,-19,-28,0,0,9,-4,-53,38,11,-102,-116,251,-26,-119,-222,3,ND
1987:Q4,9,14,69,0,4,41,0,2,-39,35,-37,46,26,30,74,180,11,3,-120,0,ND
1988:Q1,10,17,324,0,-55,-183,289,11,-172,173,65,50,58,206,312,166,44,74,28,-19,ND
