date,All domestic sectors; structures, equipment, and intellectual property products, current cost basis,All domestic sectors; gross fixed investment, structures, current cost basis,All domestic sectors; gross fixed investment, equipment, current cost basis,All domestic sectors; nonresidential intellectual property products, current cost basis,All domestic sectors; nonresidential software, current cost basis,All domestic sectors; nonresidential research and development, current cost basis,Private domestic sectors; nonresidential entertainment, literary, and artistic originals, current cost basis,Nonfinancial corporate business; miscellaneous adjustments, adjustment to gross investment in nonresidential structures, equipment, and intellectual property products,All domestic sectors; structures, equipment, and intellectual property products, current cost basis,Households and nonprofit organizations; structures, equipment, and intellectual property products, current cost basis (NIPA basis),Nonfinancial corporate business; structures, equipment, and intellectual property products, current cost basis (includes used car premium and REITs residential structures),Nonfinancial noncorporate business; structures, equipment, and intellectual property products, current cost basis (NIPA basis),Federal government; nonfinancial assets (does not include land),State and local governments; net fixed investment (NIPA basis),Domestic financial sectors; capital formation, net (IMA),Monetary authority; nonresidential structures, equipment, and intellectual property products, current cost basis,Private depository institutions; nonresidential structures, equipment, and intellectual property products, current cost basis,U.S.-chartered depository institutions; nonresidential structures, equipment, and intellectual property products, current cost basis,Foreign banking offices in the U.S.; nonresidential structures, equipment, and intellectual property products, current cost basis,Banks in U.S.-affiliated areas; nonresidential structures, equipment, and intellectual property products, current cost basis,Credit unions; nonresidential structures, equipment, and intellectual property products, current cost basis,Property-casualty insurance companies; nonresidential structures, equipment, and intellectual property products, current cost basis,Life insurance companies; nonresidential structures, equipment, and intellectual property products, current cost basis,Private pension funds; nonresidential structures, equipment, and intellectual property products, current cost basis,State and local government employee retirement funds; nonresidential structures, equipment, and intellectual property products, current cost basis,Government-sponsored enterprises; nonresidential structures, equipment, and intellectual property products, current cost basis,Issuers of asset-backed securities; consumer leases,Finance companies; nonresidential structures, equipment, and intellectual property products excluding securitized equipment, current cost basis,Real estate investment trusts; nonresidential structures, equipment, and intellectual property products, current cost basis,Security brokers and dealers; nonresidential structures, equipment, and intellectual property products, current cost basis,Holding companies; nonresidential structures, equipment, and intellectual property products, current cost basis,Eqtuity real estate investment trusts; residential structures, current cost basis,Households and nonprofit organizations; consumer durable goods, current cost basis
1998:Q2,175308,105668,48383,19024,7314,8786,2924,2235,175308,58419,69854,11466,-2111,23647,14033,238,2784,2334,271,16,163,1048,904,22,14,52,357,5141,881,1432,1161,2392,40471
1998:Q3,188513,117239,48419,20623,8271,9478,2875,2235,188513,61385,70963,11586,-520,31823,13277,238,2059,1616,267,16,161,1057,911,22,14,52,3279,2168,883,1437,1159,2965,42504
1998:Q4,187755,112421,51091,22011,9288,9783,2940,2235,187755,63824,72438,12698,-1690,24709,15776,244,4131,3673,275,17,166,1105,949,22,14,54,-1513,7184,892,1487,1208,1598,50104
1999:Q1,182411,104253,54772,20242,7584,9746,2913,3116,182411,63789,75473,13750,-2772,16832,15342,353,3172,2765,242,14,151,1114,884,19,14,40,-607,6933,868,1595,957,1135,48163
1999:Q2,199232,115685,56932,23472,10132,10586,2754,3116,199232,65157,78795,14695,-623,26034,15175,358,2663,2251,245,14,153,1172,927,18,14,41,-720,7188,866,1646,1003,-1451,54607
1999:Q3,211006,123460,58702,25699,11505,11363,2832,3116,211006,65512,81609,15416,-405,33870,15005,363,2252,1838,246,14,154,1212,957,18,14,42,-778,7347,870,1685,1026,128,55988
1999:Q4,203136,119181,54013,26798,11823,12030,2945,3116,203136,65808,79699,15776,507,28313,13034,355,825,442,228,13,142,1172,924,18,14,41,-813,7038,871,1643,949,429,54645
2000:Q1,200874,113136,57569,25325,9518,12598,3210,4905,200874,67289,85155,16928,-2332,20470,13365,121,2723,2429,173,9,112,1039,856,14,16,39,-897,6276,840,2041,297,494,68083
2000:Q2,217429,125387,61058,26141,10178,12609,3354,4905,217429,67537,91892,17472,-1103,29076,12556,129,1360,1043,187,10,120,1095,893,15,17,41,-967,6596,888,2133,357,192,60505
2000:Q3,224459,133969,58815,26830,9917,13645,3269,4905,224459,66978,93502,17216,-1713,36362,12114,131,957,639,188,10,121,1084,892,16,18,41,-704,6260,924,2145,350,542,59758
2000:Q4,218724,128556,56828,28495,10910,14401,3185,4905,218724,68209,93402,16412,-584,28960,12326,130,1222,905,187,10,121,1101,907,16,18,41,-606,6034,934,2158,372,1008,58339
2001:Q1,198741,115526,51645,25822,9005,13985,2833,5658,198741,68804,84310,15298,-2060,20615,11774,9,1850,1483,213,12,144,1216,841,15,14,35,45,4645,944,2023,137,-87,57543
2001:Q2,203703,133972,40418,23567,7446,13694,2427,5658,203703,70300,74451,14394,163,34165,10231,-1,1622,1307,182,10,123,1075,734,15,14,31,1017,2932,941,1876,-26,-407,53284
2001:Q3,200321,140631,32691,21253,6008,12957,2288,5658,200321,71515,68611,14047,-139,37413,8875,-5,980,687,169,10,115,995,672,15,14,30,-606,4132,954,1799,-104,-821,52415
2001:Q4,182735,127827,30242,18919,4244,12372,2303,5658,182735,71141,56569,13335,1431,32493,7766,-18,875,652,129,7,87,851,558,13,12,25,-194,3482,846,1621,-305,3803,67435
2002:Q1,134199,90232,19653,18052,3743,11777,2531,6245,134199,74888,46357,-17939,753,23134,7006,-89,145,-115,146,8,105,675,232,4,4,42,-343,4548,409,760,619,1193,61025
2002:Q2,189951,136874,28516,18298,3660,11933,2705,6245,189951,78091,39547,27151,3876,33728,7557,-94,1225,1001,126,7,91,623,190,4,4,39,-293,4271,368,687,535,558,59280
2002:Q3,195909,147938,23057,18651,4039,11679,2933,6245,195909,78108,35396,27795,5315,42014,7281,-98,1363,1169,109,6,79,590,158,2,2,37,-229,4023,331,627,475,822,62457
2002:Q4,176086,124833,28068,16921,1899,12010,3013,6245,176086,80703,32417,19129,5391,33304,5141,-106,265,120,82,5,59,434,41,2,2,33,-218,3607,318,509,256,511,56116
2003:Q1,130482,89237,17093,17426,2567,11642,3217,6702,130482,83898,34038,-18600,4189,22914,4044,-67,665,444,121,7,93,1191,48,3,3,22,441,1296,418,288,-264,-334,52783
2003:Q2,199916,144534,30217,18439,2705,12118,3616,6702,199916,85506,40353,29788,6018,34041,4210,-66,369,122,135,7,105,1244,76,3,4,24,-224,2224,440,332,-215,-105,59045
2003:Q3,221083,170414,23994,19950,4219,12147,3584,6702,221083,93232,42199,29673,6403,43674,5901,-64,1523,1251,149,8,115,1370,140,3,4,26,-214,2393,440,389,-108,-1042,64835
2003:Q4,206623,145345,34433,20118,4575,12098,3445,6702,206623,98871,43612,17468,6304,33546,6822,-64,2228,1944,156,9,120,1409,156,3,4,27,-207,2488,450,410,-82,232,63505
2004:Q1,157434,105140,26265,20236,5173,11776,3287,5841,157434,101984,38212,-17661,5131,22950,6818,-14,724,380,183,10,152,566,191,29,32,44,-199,3553,2082,624,-812,1872,64536
2004:Q2,234538,171116,38008,19621,4779,11704,3138,5841,234538,108683,42264,32521,6758,35541,8770,-13,2075,1700,199,11,165,594,209,29,33,47,-190,3963,2152,670,-799,985,61701
2004:Q3,254424,193089,34478,21065,6076,11829,3160,5841,254424,111259,47432,35005,8383,42620,9725,-9,2308,1889,223,12,184,702,278,31,34,52,-183,4214,2259,753,-714,381,63055
2004:Q4,235169,161510,46808,21059,5927,11756,3376,5841,235169,114228,52189,18994,7661,32442,9656,-8,1852,1411,234,13,195,724,289,32,36,54,-174,4448,2334,787,-717,820,66293
2005:Q1,186221,118946,37204,24383,6126,14227,4030,5707,186221,118412,56969,-25356,6598,21422,8176,-70,2300,2081,113,7,99,21,-33,21,29,55,-168,4954,1800,441,-1172,821,63607
2005:Q2,273959,191091,52050,25131,6990,14024,4117,5707,273959,122658,60090,39573,8036,35430,8172,-69,1722,1475,128,7,113,94,19,22,30,58,-162,5217,1847,500,-1107,729,67029
2005:Q3,293157,215566,47100,24802,6782,13943,4078,5707,293157,127225,64018,41262,8927,43669,8056,-68,1017,738,144,8,127,141,53,22,31,62,-155,5546,1919,553,-1066,300,66865
2005:Q4,266133,182000,56091,22354,5843,12515,3996,5707,266133,128192,64174,25865,7917,32864,7120,-69,65,-227,151,9,133,120,29,24,33,64,-150,5528,2030,553,-1106,127,55953
2006:Q1,219078,136299,53135,23920,5911,13935,4074,5759,219078,128797,72623,-20964,8260,22845,7517,-5,2274,1798,231,15,231,-57,-101,9,19,55,-143,4826,966,1029,-1354,254,63613
2006:Q2,294844,200745,63998,24375,6002,14549,3824,5759,294844,119982,75871,43753,9414,39023,6802,-3,1357,845,248,16,248,-30,-82,9,21,59,-137,4837,1043,1073,-1344,458,59464
2006:Q3,291375,204728,54213,26711,6456,16712,3543,5759,291375,109277,78889,40342,8124,47195,7548,-1,1868,1328,262,17,261,3,-54,10,23,62,-134,4886,1095,1121,-1329,1961,59391
2006:Q4,253440,158495,60347,28874,7057,18390,3427,5759,253440,100986,78803,20790,8558,35150,9153,1,3283,2722,272,18,271,40,-23,10,23,64,-133,4900,1131,1164,-1306,-323,58727
2007:Q1,190863,109928,46591,28375,8012,17008,3355,6181,190863,92409,80554,-24581,7529,23909,11044,27,1489,1183,157,4,145,294,63,16,46,90,-129,5105,1927,2223,-105,907,60061
2007:Q2,271173,174972,61790,28442,7707,17668,3068,6181,271173,84718,85229,39227,10254,40619,11126,31,1281,944,174,4,159,301,67,17,50,96,-124,5167,2063,2278,-100,179,58993
2007:Q3,274040,185285,54734,28054,8008,17308,2738,6181,274040,74460,86869,40272,10027,50819,11594,35,1629,1265,188,4,173,324,79,18,54,102,-119,5021,2197,2327,-73,-10263,57772
2007:Q4,242200,141922,64394,29914,8799,18724,2392,6181,242200,62593,87980,31520,9423,39137,11547,38,1517,1136,196,5,180,354,101,19,57,106,-115,4847,2287,2376,-37,466,56505
2008:Q1,167556,88939,44694,29303,9081,17968,2255,4621,167556,51743,88375,-15275,8539,24938,9236,-40,4399,4044,146,10,199,351,5,27,50,-5,-111,456,1780,1316,1010,-132,47402
2008:Q2,225555,139632,51246,30057,9454,18840,1763,4621,225555,46515,87155,31357,11838,41635,7056,-41,2569,2218,145,10,197,336,-9,27,52,-7,-107,120,1817,1303,995,161,41026
2008:Q3,220276,149079,39154,27425,9403,16767,1255,4621,220276,40874,79107,30198,12456,52682,4961,-44,1135,805,136,9,185,285,-52,28,52,-14,-104,-310,1819,1244,922,-82,29629
2008:Q4,164221,107603,27112,24886,7755,16161,969,4621,164221,29903,62986,21206,12998,37491,-363,-51,-2051,-2303,104,7,142,90,-193,26,50,-35,-99,-1488,1756,1009,622,-933,7225
2009:Q1,53604,46632,-15935,16354,4834,10965,555,6539,53604,20140,34437,-29791,9905,23248,-4335,-18,-805,-956,64,4,83,104,-137,21,31,-365,-96,-6736,1017,2236,412,23,6808
2009:Q2,95903,78574,-9348,20124,6158,13371,596,6539,95903,14423,21288,10247,12779,41073,-3907,-23,387,305,35,2,45,46,-177,19,26,-378,-93,-6917,841,2043,318,-451,4836
2009:Q3,111932,90188,-7031,22221,7212,14252,757,6539,111932,18045,17638,14688,13503,51727,-3670,-23,499,433,28,2,37,79,-153,19,24,-377,-89,-6772,726,2022,376,-351,14199
2009:Q4,90428,54188,3238,26448,9065,16451,932,6539,90428,17452,17376,10116,12795,35113,-2423,-22,1462,1400,26,2,34,149,-104,19,21,-380,-87,-6674,629,2069,496,-101,9750
2010:Q1,24857,5310,-2627,20223,6956,12100,1167,1938,24857,14813,18281,-35536,11490,18134,-2326,-58,173,352,-76,-4,-99,-523,-523,27,27,-121,-83,-1534,363,489,-565,324,9106
2010:Q2,107630,61746,24517,19416,5573,11914,1930,1938,107630,19087,29671,11065,14219,35607,-2018,-55,-472,-334,-59,-3,-76,-481,-490,28,30,-91,-80,-939,427,593,-487,158,14454
2010:Q3,119018,67079,28652,21337,6321,12737,2279,1938,119018,12119,38641,7736,14350,47616,-1444,-50,-949,-846,-44,-2,-56,-386,-420,29,31,-63,-77,-413,450,734,-329,1306,16984
2010:Q4,113629,44870,43145,23663,7019,14308,2336,1938,113629,13948,44685,10418,13450,32487,-1359,-48,-1431,-1352,-34,-2,-44,-320,-369,30,32,-46,0,-308,483,828,-211,71,23137
2011:Q1,46881,-1012,23541,22716,7307,13511,1898,1636,46881,13470,41786,-33741,10192,15818,-645,-76,-1044,-814,-111,-4,-115,-293,-298,31,24,40,0,728,79,131,35,-136,23962
2011:Q2,116665,51551,39270,24209,8889,13837,1483,1636,116665,15287,49157,10359,10734,31536,-407,-75,-1371,-1167,-98,-4,-102,-214,-244,32,26,58,0,817,136,230,197,1050,20960
2011:Q3,143659,72082,44022,25919,10755,13876,1289,1636,143659,17525,61847,9558,10828,42461,1440,-72,-833,-680,-74,-2,-77,-85,-157,35,30,91,0,1373,202,401,455,1846,20566
2011:Q4,141249,54013,57949,27651,12253,14118,1280,1636,141249,19637,68906,12315,8974,28921,2496,-70,-418,-291,-62,-2,-64,-6,-104,37,32,108,0,1557,242,499,617,2313,24351
2012:Q1,95447,23868,41771,25470,10916,12710,1845,4333,95447,25426,75169,-28861,6409,12409,4895,-30,-312,-215,-48,-2,-48,303,133,71,66,200,0,3654,427,-311,695,576,32493
2012:Q2,165979,75902,59944,25795,11951,12143,1700,4333,165979,26525,81093,17600,7162,28395,5205,-28,-566,-488,-39,-1,-38,360,169,73,69,215,0,3911,463,-267,808,1114,29378
2012:Q3,168426,90104,49117,24867,11309,11976,1582,4333,168426,27957,77920,12508,7392,37767,4882,-31,-430,-330,-50,-2,-50,300,126,72,67,205,0,3762,442,-327,696,1016,30443
2012:Q4,165724,67149,67847,26391,12758,12179,1455,4333,165724,32850,78052,21226,4688,23191,5718,-31,56,153,-48,-2,-48,340,152,74,68,210,0,3978,424,-307,754,956,34673
2013:Q1,101239,22609,45501,28119,12298,14151,1670,5013,101239,36595,77924,-29224,1023,8382,6539,-67,-470,-253,-92,-4,-122,674,329,-25,-47,283,0,5264,573,153,-128,11508,38433
2013:Q2,174120,85527,59007,24578,8878,14143,1557,5013,174120,38915,78244,26180,910,25075,4797,-72,-1229,-977,-106,-5,-141,504,217,-26,-49,265,0,4978,584,24,-399,-16,36048
2013:Q3,187408,110241,46341,25816,9745,14720,1351,5013,187408,40343,83282,20765,1904,36360,4754,-70,-1385,-1142,-103,-5,-136,560,256,-27,-49,276,0,4829,628,61,-326,-1262,36182
2013:Q4,177899,81247,67082,24560,9234,14281,1045,5013,177899,38319,87342,25061,-66,22165,5079,-71,-1622,-1388,-99,-4,-131,584,271,-27,-50,288,0,5256,662,89,-300,3864,36373
2014:Q1,106464,37525,39878,23289,8851,12842,1596,5781,106464,36552,91216,-30283,-3184,6541,5623,-44,-1235,-1041,-83,-3,-108,230,106,-18,-39,254,0,6205,679,254,-768,-538,38017
2014:Q2,202470,106076,65724,24898,9505,13648,1745,5781,202470,40240,100597,30425,-1191,25147,7253,-43,-324,-154,-73,-3,-94,297,155,-17,-38,271,0,6570,745,321,-683,4517,45636
2014:Q3,221258,127945,61596,25944,9998,14145,1801,5781,221258,42589,106178,28678,-750,37058,7504,-42,-711,-554,-67,-3,-87,343,187,-18,-39,282,0,6983,774,369,-626,923,47722
2014:Q4,217562,107993,75769,28028,9464,16729,1835,5781,217562,46886,106590,33705,-1294,23687,7989,-43,273,441,-72,-3,-94,304,168,-18,-39,281,0,6644,791,334,-705,1402,49012
2015:Q1,132344,58009,40047,24733,8406,14408,1920,9568,132344,49979,102106,-33086,-2969,8356,7957,-40,-1673,-1935,96,5,161,953,596,0,-24,174,0,6763,1117,911,-818,2284,50403
2015:Q2,226146,129524,61656,25411,8188,15129,2095,9568,226146,53946,99415,34339,-1186,29412,10219,-41,639,380,96,5,160,947,593,-1,-25,173,0,6740,1120,907,-833,1287,54645
2015:Q3,238700,147214,55178,26754,8272,16299,2183,9568,238700,57795,96614,30419,-244,42136,11980,-42,2463,2213,92,5,153,918,576,-1,-25,171,0,6842,1070,882,-874,-3689,53361
2015:Q4,214404,107563,68029,29256,9380,17533,2344,9568,214404,59491,89690,28906,-484,24673,12127,-45,3439,3221,81,4,134,867,543,0,-25,164,0,6335,979,818,-946,286,51476
2016:Q1,139528,62864,33848,31262,10059,18807,2396,11551,139528,64285,82605,-32852,-978,13089,13379,-28,2752,2384,123,6,240,768,607,22,6,93,0,6101,1379,1609,70,-931,57880
2016:Q2,226627,132006,48557,34511,10988,21027,2496,11551,226627,64177,82682,36815,-348,31223,12079,-29,2057,1700,119,6,233,765,615,22,5,92,0,5509,1393,1611,40,1584,56677
2016:Q3,235342,151128,36235,36427,12444,21319,2664,11551,235342,63894,85160,31903,-73,42392,12066,-29,2174,1808,122,6,239,807,641,22,6,94,0,5165,1446,1661,80,620,58081
2016:Q4,220156,123749,47224,37629,13667,21264,2699,11551,220156,66765,85530,29285,-533,28037,11072,-29,1294,923,123,7,241,840,660,23,6,95,0,4919,1468,1693,104,3125,58158
2017:Q1,148409,76682,25158,35444,12963,19682,2799,11092,148409,71098,90123,-34554,-1131,13387,9486,-18,2897,2401,212,7,277,441,378,19,18,21,0,1549,1835,2042,303,-2135,56248
2017:Q2,247710,152171,49100,35314,14246,18336,2733,11092,247710,70885,94414,39226,1011,33499,8675,-17,1692,1172,223,7,290,496,405,20,19,23,0,1685,1857,2111,385,36,54431
2017:Q3,255003,165049,41231,37599,15162,19700,2738,11092,255003,70300,92262,37094,1234,45165,8947,-17,1880,1360,223,7,291,527,434,21,20,23,0,1692,1803,2134,431,-1780,57594
2017:Q4,250991,136952,62799,40115,16100,21234,2782,11092,250991,74560,98252,35109,3035,30084,9951,-16,2212,1661,236,8,308,581,476,22,20,25,0,2060,1837,2220,514,14,66447
2018:Q1,174205,87878,36690,39511,15307,21232,2972,10076,174205,74522,107741,-34044,1614,14072,10300,-39,2686,1818,348,12,508,595,475,-35,-44,27,0,2605,1599,2451,-20,18,65905
2018:Q2,281529,166415,60547,44440,17639,23788,3014,10076,281529,74699,115492,41935,2672,35885,10846,-37,2909,2004,363,12,529,681,544,-35,-44,29,0,2516,1637,2566,81,634,67846
2018:Q3,286508,177784,53863,44735,17847,23882,3006,10076,286508,72734,115670,36061,4112,46878,11053,-39,3221,2324,360,12,525,659,528,-35,-45,28,0,2545,1611,2544,36,17,65965
2018:Q4,265998,130564,77102,48206,18665,26549,2992,10076,265998,70917,115278,34838,6257,25748,12961,-39,4909,4008,362,12,528,676,552,-36,-46,28,0,2760,1561,2548,49,-368,63144
2019:Q1,181360,79856,45944,44951,14403,27502,3047,10603,181360,71055,116299,-36223,3092,12868,14268,-30,6304,4505,849,26,924,1039,892,-14,-27,10,0,1546,1155,3227,167,984,60724
2019:Q2,293746,163695,71606,47838,15165,29697,2976,10603,293746,70037,123421,43403,5063,36696,15126,-31,7235,5401,865,27,943,1048,907,-14,-28,11,0,1314,1219,3319,147,548,65470
2019:Q3,305305,190067,54906,49725,16438,30358,2930,10603,305305,71760,121933,40728,6738,48882,15263,-32,7891,6048,869,26,948,1052,909,-15,-28,10,0,725,1262,3374,114,1115,66824
2019:Q4,276630,150985,63999,51039,17268,30887,2884,10603,276630,73904,112017,36032,9346,30360,14972,-34,8298,6494,851,26,927,1028,892,-15,-29,8,0,263,1200,3303,59,1259,65891
2020:Q1,179700,105220,16890,46336,16054,27789,2494,11252,179700,80089,100704,-34410,5977,16455,10885,-19,8012,6222,859,22,909,1110,939,-7,-20,-28,0,-4151,1515,3396,138,775,49732
2020:Q2,191847,136494,4877,39223,13681,24298,1244,11252,191847,54492,62357,27314,9165,38470,50,-31,1367,-8,659,17,698,708,645,-10,-26,-37,0,-5795,1051,2611,-431,-1026,43978
2020:Q3,258462,176510,25090,45608,14700,30828,80,11252,258462,87351,64785,38329,10326,50080,7591,-28,7156,5644,725,19,768,869,778,-9,-26,-36,0,-4722,1027,2784,-203,-224,110114
2020:Q4,273018,154273,56485,51006,16495,34345,166,11252,273018,102712,76842,39553,11339,33384,9188,-26,7864,6269,765,20,810,988,882,-9,-26,-34,0,-4301,1001,2905,-56,79,100141
2021:Q1,195016,100668,27685,55410,19794,35534,82,11252,195016,108446,94750,-40756,7457,14486,10633,-21,7762,6011,840,22,889,1238,1066,-7,-24,-32,0,-3877,1068,3204,257,-299,152500
2021:Q2,304020,181237,51947,59585,21721,37448,417,11252,304020,100119,104652,46092,10116,33378,9664,-23,6908,5125,855,23,905,1279,1102,-7,-25,-34,0,-4126,1060,3267,265,2005,174571
2021:Q3,308033,196474,40528,59782,21199,37400,1183,11252,308033,98509,103603,45059,10990,44398,5474,-27,3982,2260,826,22,875,1149,1008,-9,-28,-37,0,-4780,1025,3154,37,755,130689
2021:Q4,286655,156832,57536,61037,19810,39030,2197,11252,286655,103450,105384,39059,11165,24670,2928,-31,2229,526,817,21,864,1040,943,-10,-30,-40,0,-5160,1034,3109,-155,2383,131824
