date,Mortgage real estate investment trusts; total financial assets,Mortgage real estate investment trusts; checkable deposits and currency; asset,Mortgage real estate investment trusts; debt securities; asset,Mortgage real estate investment trusts; agency- and GSE-backed securities; asset,Mortgage real estate investment trusts; corporate and foreign bonds; asset,Mortgage real estate investment trusts; total mortgages; asset,Mortgage real estate investment trusts; one-to-four-family residential mortgages; asset,Mortgage real estate investment trusts; multifamily residential mortgages; asset,Mortgage real estate investment trusts; commercial mortgages; asset,Mortgage real estate investment trusts; total miscellaneous assets,Mortgage real estate investment trusts; total liabilities,Mortgage real estate investment trusts; security repurchase agreements; liability,Mortgage real estate investment trusts; debt securities; liability,Mortgage real estate investment trusts; commercial paper; liability,Mortgage real estate investment trusts; corporate and foreign bonds, excluding FHLB advances; liability,Mortgage real estate investment trusts; loans; liability,Mortgage real estate investment trusts; depository institution loans n.e.c.; liability,Mortgage real estate investment trusts; FHLB advances; liability,Mortgage real estate investment trusts; unidentified miscellaneous liabilities,Real estate investment trusts; securitized assets,Mortgage real estate investment trusts; securitized agency- and GSE-backed securities; asset,Mortgage real estate investment trusts; securitized one-to-four-family residential mortgages; asset,Mortgage real estate investment trusts; securitized multifamily residential mortgages; asset,Mortgage real estate investment trusts; securitized commercial mortgages; asset
1945:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967:Q4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968:Q1,16,0,0,0,0,56,0,0,56,-40,16,0,0,0,0,7,7,0,9,0,0,0,0,0
1968:Q2,32,0,0,0,0,156,10,19,127,-124,32,0,0,0,0,14,14,0,18,0,0,0,0,0
1968:Q3,54,0,0,0,0,227,25,28,174,-173,54,0,0,0,0,23,23,0,31,0,0,0,0,0
1968:Q4,84,0,0,0,0,348,34,48,266,-264,84,0,0,0,0,40,40,0,44,0,0,0,0,0
1969:Q1,108,0,0,0,0,437,49,95,293,-329,108,0,0,0,0,44,44,0,64,0,0,0,0,0
1969:Q2,121,0,0,0,0,581,82,138,361,-460,121,0,4,0,4,50,50,0,67,0,0,0,0,0
1969:Q3,136,0,0,0,0,715,126,195,394,-579,136,0,18,0,18,54,54,0,64,0,0,0,0,0
1969:Q4,163,0,0,0,0,1006,209,316,481,-843,163,0,20,0,20,67,67,0,76,0,0,0,0,0
1970:Q1,168,0,0,0,0,1301,358,490,453,-1133,168,0,63,0,63,55,55,0,50,0,0,0,0,0
1970:Q2,192,0,0,0,0,1516,417,571,528,-1324,192,0,84,0,84,63,63,0,45,0,0,0,0,0
1970:Q3,200,0,0,0,0,1740,479,655,606,-1540,200,0,84,0,84,63,63,0,53,0,0,0,0,0
1970:Q4,240,0,0,0,0,2156,593,812,751,-1916,240,0,126,0,126,72,72,0,42,0,0,0,0,0
1971:Q1,284,0,0,0,0,2387,656,900,831,-2103,284,0,150,0,150,90,90,0,44,0,0,0,0,0
1971:Q2,331,0,0,0,0,2749,757,1036,956,-2418,331,0,206,0,206,99,99,0,26,0,0,0,0,0
1971:Q3,380,0,0,0,0,3000,728,1199,1073,-2620,380,0,500,312,188,113,113,0,-233,0,0,0,0,0
1971:Q4,452,0,0,0,0,3362,769,1394,1199,-2910,452,0,993,780,213,114,114,0,-655,0,0,0,0,0
1972:Q1,590,0,0,0,0,3934,868,1788,1278,-3344,590,0,1564,1322,242,147,147,0,-1121,0,0,0,0,0
1972:Q2,722,0,0,0,0,4583,1092,2043,1448,-3861,722,0,2206,1937,269,155,155,0,-1639,0,0,0,0,0
1972:Q3,817,0,0,0,0,4920,1060,2273,1587,-4103,817,0,2879,2600,279,151,151,0,-2213,0,0,0,0,0
1972:Q4,997,0,0,0,0,5724,1186,2700,1838,-4727,997,0,3532,3240,292,208,208,0,-2743,0,0,0,0,0
1973:Q1,1130,0,0,0,0,6183,1280,2883,2020,-5053,1130,0,3423,3100,323,281,281,0,-2574,0,0,0,0,0
1973:Q2,1275,0,0,0,0,7072,1286,3503,2283,-5797,1275,0,3482,3121,361,350,350,0,-2557,0,0,0,0,0
1973:Q3,1421,0,0,0,0,8183,1626,3923,2634,-6762,1421,0,4292,3920,372,382,382,0,-3253,0,0,0,0,0
1973:Q4,1553,0,0,0,0,8832,1842,4224,2766,-7279,1553,0,4382,3975,407,443,443,0,-3272,0,0,0,0,0
1974:Q1,1650,0,0,0,0,9289,1982,4447,2860,-7639,1650,0,3815,3380,435,519,519,0,-2684,0,0,0,0,0
1974:Q2,1737,0,0,0,0,9255,1973,4433,2849,-7518,1737,0,2000,1564,436,603,603,0,-866,0,0,0,0,0
1974:Q3,1742,0,0,0,0,8932,1722,4299,2911,-7190,1742,0,1324,895,429,658,658,0,-240,0,0,0,0,0
1974:Q4,1740,0,0,0,0,8843,1674,4330,2839,-7103,1740,0,1151,710,441,671,671,0,-82,0,0,0,0,0
1975:Q1,1676,0,0,0,0,7553,1433,3603,2517,-5877,1676,0,1132,743,389,635,635,0,-91,0,0,0,0,0
1975:Q2,1436,0,0,0,0,6282,1195,2916,2171,-4846,1436,0,1176,840,336,533,533,0,-273,0,0,0,0,0
1975:Q3,1139,0,0,0,0,4819,919,2174,1726,-3680,1139,0,1068,784,284,436,436,0,-365,0,0,0,0,0
1975:Q4,974,0,0,0,0,3793,725,1661,1407,-2819,974,0,1060,829,231,371,371,0,-457,0,0,0,0,0
1976:Q1,925,0,0,0,0,3460,687,1478,1295,-2535,925,0,851,646,205,334,334,0,-260,0,0,0,0,0
1976:Q2,866,0,0,0,0,3125,643,1301,1181,-2259,866,0,817,607,210,301,301,0,-252,0,0,0,0,0
1976:Q3,820,0,0,0,0,2791,595,1132,1064,-1971,820,0,867,663,204,279,279,0,-326,0,0,0,0,0
1976:Q4,777,0,0,0,0,2456,542,970,944,-1679,777,0,751,559,192,238,238,0,-212,0,0,0,0,0
1977:Q1,727,0,0,0,0,2294,514,900,880,-1567,727,0,700,514,186,201,201,0,-174,0,0,0,0,0
1977:Q2,630,0,0,0,0,2132,484,831,817,-1502,630,0,763,585,178,160,160,0,-293,0,0,0,0,0
1977:Q3,579,0,0,0,0,1971,454,764,753,-1392,579,0,703,523,180,140,140,0,-264,0,0,0,0,0
1977:Q4,560,0,0,0,0,1807,422,696,689,-1247,560,0,692,518,174,131,131,0,-263,0,0,0,0,0
1978:Q1,540,0,0,0,0,1758,410,671,677,-1218,540,0,693,541,152,120,120,0,-273,0,0,0,0,0
1978:Q2,532,0,0,0,0,1710,398,647,665,-1178,532,0,797,650,147,95,95,0,-360,0,0,0,0,0
1978:Q3,509,0,0,0,0,1644,381,616,647,-1135,509,0,815,666,149,86,86,0,-392,0,0,0,0,0
1978:Q4,514,0,0,0,0,1613,373,599,641,-1099,514,0,759,626,133,81,81,0,-326,0,0,0,0,0
1979:Q1,509,0,0,0,0,1590,356,598,636,-1081,509,0,786,658,128,77,77,0,-354,0,0,0,0,0
1979:Q2,502,0,0,0,0,1567,338,598,631,-1065,502,0,882,749,133,71,71,0,-451,0,0,0,0,0
1979:Q3,495,0,0,0,0,1544,321,597,626,-1049,495,0,767,658,109,65,65,0,-337,0,0,0,0,0
1979:Q4,485,0,0,0,0,1521,304,596,621,-1036,485,0,887,761,126,58,58,0,-460,0,0,0,0,0
1980:Q1,476,0,0,0,0,1495,300,583,612,-1019,476,0,777,648,129,56,56,0,-357,0,0,0,0,0
1980:Q2,467,0,0,0,0,1468,295,570,603,-1001,467,0,717,572,145,53,53,0,-303,0,0,0,0,0
1980:Q3,458,0,0,0,0,1440,290,556,594,-982,458,0,646,516,130,50,50,0,-238,0,0,0,0,0
1980:Q4,449,0,0,0,0,1413,285,543,585,-964,449,0,666,533,133,48,48,0,-265,0,0,0,0,0
1981:Q1,447,0,0,0,0,1403,286,535,582,-956,447,0,693,548,145,46,46,0,-292,0,0,0,0,0
1981:Q2,446,0,0,0,0,1392,286,527,579,-946,446,0,685,548,137,43,43,0,-282,0,0,0,0,0
1981:Q3,442,0,0,0,0,1381,287,518,576,-939,442,0,697,550,147,41,41,0,-296,0,0,0,0,0
1981:Q4,438,0,0,0,0,1371,287,510,574,-933,438,0,697,553,144,39,39,0,-298,0,0,0,0,0
1982:Q1,444,0,0,0,0,1391,284,528,579,-947,444,0,665,522,143,37,37,0,-258,0,0,0,0,0
1982:Q2,442,0,0,0,0,1412,281,546,585,-970,442,0,633,491,142,39,39,0,-230,0,0,0,0,0
1982:Q3,446,0,0,0,0,1432,278,564,590,-986,446,0,601,460,141,40,40,0,-195,0,0,0,0,0
1982:Q4,444,0,0,0,0,1452,274,582,596,-1008,444,0,569,429,140,40,40,0,-165,0,0,0,0,0
1983:Q1,442,0,0,0,0,1437,262,589,586,-995,442,0,552,412,140,40,40,0,-150,0,0,0,0,0
1983:Q2,436,0,0,0,0,1420,249,595,576,-984,436,0,536,395,141,34,34,0,-134,0,0,0,0,0
1983:Q3,420,0,0,0,0,1404,236,602,566,-984,420,0,520,378,142,29,29,0,-129,0,0,0,0,0
1983:Q4,416,0,0,0,0,1386,223,607,556,-970,416,0,503,361,142,25,25,0,-112,0,0,0,0,0
1984:Q1,492,0,690,690,0,1501,229,675,597,-1699,492,0,667,416,251,25,25,0,-200,500,500,0,0,0
1984:Q2,578,0,1379,1379,0,1614,235,739,640,-2415,578,0,833,472,361,27,27,0,-282,1000,1000,0,0,0
1984:Q3,666,0,2066,2066,0,1727,240,806,681,-3127,666,0,1001,529,472,28,28,0,-363,1500,1500,0,0,0
1984:Q4,749,0,2572,2572,0,1811,241,860,710,-3634,749,0,1181,588,593,28,28,0,-460,2056,2056,0,0,0
1985:Q1,769,0,2580,2580,0,1861,247,884,730,-3672,769,0,1263,623,640,29,29,0,-523,2080,2080,0,0,0
1985:Q2,784,0,2591,2591,0,1936,258,919,759,-3743,784,0,1345,657,688,33,33,0,-594,2110,2110,0,0,0
1985:Q3,804,0,2603,2603,0,2014,268,956,790,-3813,804,0,1428,690,738,40,40,0,-664,2150,2150,0,0,0
1985:Q4,912,0,2763,2763,0,2865,316,1126,1423,-4716,912,0,1500,723,777,48,48,0,-636,2182,2182,0,0,0
1986:Q1,1014,0,4005,4005,0,2977,328,1170,1479,-5968,1014,0,1617,814,803,54,54,0,-657,2285,2285,0,0,0
1986:Q2,1197,0,5247,5247,0,3123,340,1229,1554,-7173,1197,0,1689,773,916,60,60,0,-552,2744,2744,0,0,0
1986:Q3,1380,0,6489,6489,0,3173,345,1249,1579,-8282,1380,0,1970,925,1045,67,67,0,-657,3375,3375,0,0,0
1986:Q4,1551,0,7731,7731,0,2864,312,1127,1425,-9044,1551,0,2829,1051,1778,71,71,0,-1349,6677,6677,0,0,0
1987:Q1,1687,0,9346,9346,0,2979,324,1173,1482,-10638,1687,0,3119,1265,1854,80,80,0,-1512,7087,7087,0,0,0
1987:Q2,1936,0,10961,10961,0,2969,325,1168,1476,-11994,1936,0,3601,1242,2359,89,89,0,-1754,9419,9419,0,0,0
1987:Q3,2214,0,12576,12576,0,3121,319,1244,1558,-13483,2214,0,4053,1249,2804,98,98,0,-1937,11289,11289,0,0,0
1987:Q4,2475,0,14191,14191,0,3356,342,1338,1676,-15072,2475,0,4614,1406,3208,106,106,0,-2245,13002,13002,0,0,0
1988:Q1,2639,0,14824,14824,0,3502,357,1396,1749,-15687,2639,0,4741,1431,3310,120,120,0,-2222,13345,13345,0,0,0
1988:Q2,2727,0,15457,15457,0,3521,359,1404,1758,-16251,2727,0,4846,1423,3423,141,141,0,-2260,13760,13760,0,0,0
1988:Q3,2844,0,16090,16090,0,3781,385,1508,1888,-17027,2844,0,4830,1397,3433,147,147,0,-2133,13738,13738,0,0,0
1988:Q4,3120,0,16723,16723,0,4182,425,1668,2089,-17785,3120,0,4874,1290,3584,217,217,0,-1971,14576,14576,0,0,0
1989:Q1,3065,0,16941,16941,0,4055,413,1617,2025,-17931,3065,0,5021,1283,3738,269,269,0,-2225,15315,15315,0,0,0
1989:Q2,3135,0,17158,17158,0,4022,409,1604,2009,-18045,3135,0,4967,1174,3793,277,277,0,-2109,15397,15397,0,0,0
1989:Q3,3149,0,17376,17376,0,3948,402,1574,1972,-18175,3149,0,4974,1138,3836,281,281,0,-2106,15570,15570,0,0,0
1989:Q4,3200,0,17593,17593,0,4028,410,1606,2012,-18421,3200,0,4906,1122,3784,286,286,0,-1992,15300,15300,0,0,0
1990:Q1,3181,0,17318,17318,0,3992,406,1592,1994,-18129,3181,0,4562,830,3732,291,291,0,-1672,15027,15027,0,0,0
1990:Q2,3169,0,17043,17043,0,3977,404,1586,1987,-17851,3169,0,4610,779,3831,296,296,0,-1737,15473,15473,0,0,0
1990:Q3,3188,0,16768,16768,0,3965,403,1581,1981,-17545,3188,0,4456,804,3652,301,301,0,-1569,14594,14594,0,0,0
1990:Q4,3179,0,16493,16493,0,3727,407,1474,1846,-17041,3179,0,4716,920,3796,306,306,0,-1843,15258,15258,0,0,0
1991:Q1,3239,0,16517,16517,0,3543,352,1384,1807,-16821,3239,0,4776,880,3896,311,311,0,-1848,15709,15709,0,0,0
1991:Q2,3293,0,16541,16541,0,3546,375,1384,1787,-16794,3293,0,4748,916,3832,316,316,0,-1771,15378,15378,0,0,0
1991:Q3,3262,0,16565,16565,0,3480,357,1384,1739,-16783,3262,0,4654,920,3734,324,324,0,-1716,14992,14992,0,0,0
1991:Q4,3464,0,16589,16589,0,3391,355,1384,1652,-16516,3464,0,4669,900,3769,350,350,0,-1555,14992,14992,0,0,0
1992:Q1,3525,0,16650,16520,130,3304,334,1354,1616,-16429,3525,1398,4867,861,4006,382,382,0,-3122,15963,15792,171,0,0
