date,Nonfinancial noncorporate business; net worth,Nonfinancial noncorporate business; net capital transfers paid,Nonfinancial noncorporate business; net investment,Nonfinancial noncorporate business; net physical investment,Nonfinancial noncorporate business; total capital expenditures,Nonfinancial noncorporate business; gross fixed investment,Nonfinancial noncorporate business; inventories,Nonfinancial noncorporate business; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis (gross saving) (NIPA basis),Nonfinancial noncorporate business; consumption of fixed capital, residential structures and equipment, current cost basis,Nonfinancial noncorporate business; consumption of fixed capital, nonresidential structures, equipment, and intellectual property products, current cost basis,Nonfinancial noncorporate business; net lending (+) or borrowing (-) (financial account),Nonfinancial noncorporate business; total financial assets,Nonfinancial noncorporate business; total liabilities and equity,Nonfinancial noncorporate business; proprietors' equity in noncorporate business,Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: equity; liability (market value),Nonfinancial noncorporate business; assets less liabilities with revaluations,Nonfinancial noncorporate business; nonfinancial assets,Nonfinancial noncorporate business; residential real estate at market value,Nonfinancial noncorporate business; nonresidential real estate at market value,Nonfinancial noncorporate business; residential equipment, current cost basis,Nonfinancial noncorporate business; nonresidential equipment, current cost basis,Nonfinancial noncorporate business; nonresidential intellectual property products, current cost basis,Nonfinancial noncorporate business; inventories,Nonfinancial noncorporate business; debt securities; asset,Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: interncompany debt; liability (market value),Nonfinancial noncorporate business; other volume changes,Nonfinancial noncorporate business; net worth
1985:Q4,63106,0,16726,13239,34151,32794,1357,20912,6202,14711,-13239,8803,22042,16472,254,46582,46583,40395,-1767,63,2766,40,5087,0,0,-203,2509458
1986:Q1,35845,0,-3445,11581,32843,31910,934,21263,6544,14718,-11581,7313,18894,-3577,132,17169,17168,28402,-7879,5,1070,80,-4509,0,0,22122,2545302
1986:Q2,19830,0,-1002,10269,31830,32402,-572,21561,6572,14989,-10269,8189,18458,-1133,131,20831,20832,24010,-2968,202,3428,-17,-3822,0,0,0,2565132
1986:Q3,34179,0,750,9894,31746,32517,-770,21852,6573,15279,-9894,7508,17402,643,107,33429,33428,30559,483,74,3751,102,-1540,0,0,0,2599311
1986:Q4,27279,0,-3817,9995,32130,32677,-547,22135,6549,15586,-9995,3074,13069,-4412,595,31097,31097,28713,10,47,2789,146,-607,0,0,-1,2626590
1987:Q1,29381,0,-6741,9244,31693,33017,-1324,22449,7030,15419,-9244,-327,8917,-6725,-16,36122,36122,18020,11220,112,1183,168,5419,0,0,0,2655972
1987:Q2,19029,0,-8697,8332,31076,33210,-2134,22744,7035,15710,-8332,-4106,4226,-8811,114,27727,27727,13865,12211,73,32,301,1245,0,0,-1,2675001
1987:Q3,20353,0,-6075,9603,32662,33517,-855,23059,7088,15971,-9603,-3047,6556,-5972,-103,26428,26427,16178,9978,112,175,372,-386,0,0,0,2695354
1987:Q4,34320,0,-3207,9988,33384,33326,58,23396,7188,16208,-9988,2057,12045,-4584,1377,44159,43969,18277,17886,-122,4572,393,2963,0,-189,-6632,2729674
1988:Q1,44100,0,-5863,8608,33695,34456,-762,25086,7252,17834,-8608,12901,21509,-6068,205,49964,49964,20568,20282,-15,3729,499,4900,0,0,-1,2773774
1988:Q2,35044,0,-4460,8663,32621,35046,-2425,23958,7459,16499,-8663,15247,23910,-4600,140,39505,39504,20088,13304,176,1917,158,3861,0,0,-1,2808818
1988:Q3,29986,0,-7424,9186,32724,34953,-2229,23538,7610,15928,-9186,13249,22435,-7524,100,37410,37410,19252,12643,8,1274,178,4055,0,0,0,2838804
1988:Q4,37112,0,-10156,7506,31385,35432,-4047,23879,7704,16175,-7506,9544,17050,-9850,-306,47268,47268,22987,16742,205,4551,79,2704,0,0,0,2875916
1989:Q1,41184,0,-256,13339,38049,35845,2205,24711,7752,16959,-13339,5516,18855,-482,226,41300,41300,18854,16918,-15,2312,382,2849,0,0,140,2917100
1989:Q2,36549,0,-9122,11342,36788,35633,1155,25446,7815,17631,-11342,1290,12632,-9491,369,45671,45672,26826,17382,-44,2521,297,-1309,0,0,0,2953649
1989:Q3,15120,-272,-10831,9120,35082,36179,-1097,25962,7902,18060,-8848,-199,8649,-11228,125,26910,26910,10911,15051,181,3855,433,-3521,0,0,-687,2968769
1989:Q4,30151,-91,-7328,8141,34467,35264,-796,26326,8015,18312,-8051,1430,9481,-7387,-32,38232,38232,15382,15051,82,3153,85,4479,0,1,-662,2998920
1990:Q1,31037,0,5955,8737,35203,34613,590,26466,7907,18560,-8737,1522,10259,5778,177,25207,25207,24186,-3686,-80,2221,269,2297,0,0,-124,3029957
1990:Q2,21899,0,5641,5818,32404,32272,131,26586,8048,18538,-5818,-355,5463,5398,243,17471,17471,19091,-3856,71,2076,448,-358,0,0,-1213,3051856
1990:Q3,23050,0,9133,5213,31979,30809,1170,26766,8198,18568,-5213,1580,6793,9036,97,13917,13916,9544,802,5,2520,479,566,0,0,0,3074906
1990:Q4,18440,0,8707,4022,31015,30040,976,26993,8356,18637,-4022,-963,3059,7311,1396,9732,9731,5331,894,97,3315,178,-83,0,-1,1,3093346
1991:Q1,-1948,0,4926,1344,28605,28815,-210,27261,8203,19058,-1344,107,1451,5014,-88,-6874,-6874,-6815,-7757,-152,4760,736,2353,0,0,0,3091398
1991:Q2,-5715,0,4709,788,28158,28565,-407,27370,8311,19060,-788,4649,5437,4746,-37,-10425,-10425,1787,-7565,-163,1481,387,-6351,0,0,0,3085682
1991:Q3,-17099,0,12023,-2221,25268,27597,-2329,27489,8365,19124,2221,-571,-2792,11959,64,-29121,-29121,4137,-30988,462,1623,223,-4578,0,0,-1,3068583
1991:Q4,-20716,-139,10900,1788,29230,27405,1825,27442,8366,19077,-1649,3859,5508,10671,90,-31272,-31271,-1659,-29654,-411,2640,-188,-1999,0,1,-204,3047867
1992:Q1,-5362,0,9469,580,28083,26361,1722,27503,8540,18963,-580,8290,8870,9437,32,-14831,-14830,-8311,-16712,78,5253,-196,5058,0,0,0,3042505
1992:Q2,-10304,0,8702,1602,29212,26839,2373,27610,8488,19123,-1602,5435,7037,8656,46,-19007,-19006,-3807,-15844,23,3022,351,-2752,0,0,1,3032201
1992:Q3,-415,-1825,15429,1269,29036,27624,1412,27767,8434,19333,556,8955,8399,13560,44,-11746,-11746,4203,-19090,85,3229,281,-453,0,0,-2273,3031787
1992:Q4,-4500,0,3246,1298,29260,28405,856,27963,8380,19583,-1298,3968,5266,3332,-86,-7747,-7736,8998,-19178,-160,1998,439,168,0,11,0,3027287
1993:Q1,44733,-300,16983,1983,30126,30812,-686,28143,8826,19317,-1683,7225,8908,16695,-12,28217,28217,18734,1001,-34,2383,-102,6236,0,0,-167,3072020
1993:Q2,26595,0,8627,1161,29559,30256,-697,28398,8799,19599,-1161,5725,6886,8726,-99,17968,17968,17190,427,276,2538,341,-2803,0,0,0,3098615
1993:Q3,36715,-64,11132,278,28892,31480,-2588,28614,8794,19820,-214,5708,5922,11056,12,26052,26051,18100,7506,135,1852,2,-1542,0,0,-405,3135330
1993:Q4,45351,0,11706,4056,32872,33002,-130,28816,8811,20005,-4056,7490,11546,11906,-200,32196,32197,21235,7226,83,2314,704,635,0,0,1449,3180681
1994:Q1,66199,-4148,14851,7399,36513,32334,4179,29113,8932,20182,-3251,11325,14576,10639,64,59049,59048,36926,15541,116,4796,363,1306,0,0,-3553,3246879
1994:Q2,63385,0,17706,9190,38567,33755,4812,29377,9035,20343,-9190,19684,28874,17714,-8,45679,45680,34260,15506,219,4070,282,-8657,0,0,-1,3310264
1994:Q3,39887,0,11575,7836,37541,34490,3051,29704,9201,20503,-7836,15891,23727,11609,-34,28312,28311,12838,15034,193,2513,440,-2706,0,0,1,3350151
1994:Q4,55697,0,9672,7066,37116,35268,1848,30050,9431,20619,-7066,15545,22611,9557,115,46025,45907,25756,15690,-53,829,681,3004,0,-118,0,3405848
1995:Q1,42663,0,12276,7510,37988,38242,-254,30478,9196,21282,-7510,23120,30630,12271,5,30388,30389,14558,10060,36,1781,1156,2798,0,0,-1,3448511
1995:Q2,35352,0,5743,4942,35799,38132,-2333,30857,9446,21411,-4942,16724,21666,5772,-29,29609,29609,19915,6730,-48,3727,294,-1010,0,0,1,3483863
1995:Q3,49626,0,3115,3010,34203,38303,-4100,31193,9663,21530,-3010,19244,22254,3116,-1,46512,46512,29137,14736,-10,2344,633,-328,0,0,-1,3533490
1995:Q4,49842,-354,3513,6728,38204,38841,-637,31477,9847,21630,-6373,17156,23529,2707,452,46796,46795,26623,16190,38,1604,-225,2565,0,0,-112,3583332
1996:Q1,26873,0,-2341,8122,39819,39475,344,31697,9619,22078,-8122,20324,28446,-2496,155,29214,29215,20074,10040,129,-627,463,-862,0,0,0,3610205
1996:Q2,4104,0,2434,10596,42547,39558,2989,31951,9796,22155,-10596,28522,39118,2485,-51,1669,1669,-3342,689,-118,-654,492,4601,0,0,1,3614309
1996:Q3,28159,0,104,12194,44537,40127,4411,32343,10004,22339,-12194,21855,34049,80,24,28055,28055,23533,3423,195,1632,174,-901,0,0,0,3642467
1996:Q4,68255,0,-702,10700,43316,41782,1534,32616,10243,22373,-10700,24036,34736,-617,-85,68958,68958,21284,22161,172,871,-116,24587,0,0,0,3710723
1997:Q1,132923,0,-7237,9436,42365,41410,956,32929,10013,22917,-9436,29805,39241,-7291,54,140161,140161,29748,108997,153,-364,712,915,0,0,-1,3843646
1997:Q2,43514,0,-6093,11582,44873,42810,2063,33291,10242,23049,-11582,34835,46417,-6082,-11,49607,49607,41734,10102,-359,-327,423,-1966,0,0,-1,3887160
1997:Q3,72693,0,-4908,14125,47853,44709,3143,33728,10438,23289,-14125,29694,43819,-5122,214,77602,77601,36978,42601,-153,359,373,-2556,0,0,-1,3959853
1997:Q4,115266,0,1081,13448,47551,44942,2609,34103,10602,23501,-13448,36682,50130,867,214,114185,114178,47353,70400,-108,-47,-123,-3297,0,-7,0,4075119
1998:Q1,126020,0,-8280,13673,48208,44792,3416,34535,10691,23843,-13673,51726,65399,-8275,-5,134299,134299,54281,86856,138,-1557,351,-5769,0,0,0,4201139
1998:Q2,4575,0,-13908,10842,45824,45991,-167,34982,10813,24169,-10842,54034,64876,-13893,-15,18484,18484,30346,-6332,-272,319,-344,-5233,0,0,-1,4205714
1998:Q3,82447,0,-1864,14209,49667,48419,1249,35458,10924,24534,-14209,63117,77326,-1776,-88,84311,84311,36328,54008,87,686,-32,-6766,0,0,0,4288161
1998:Q4,41522,0,-9702,14062,50049,47977,2073,35988,11027,24960,-14062,53747,67809,-10036,334,51224,51224,23945,27036,-221,2072,1216,-2823,0,0,0,4329683
1999:Q1,-3712,0,-6430,15775,52328,49545,2784,36554,11198,25355,-15775,45835,61610,-6630,200,2718,2718,14777,-14493,-232,2031,710,-74,0,0,1,4325972
1999:Q2,29332,0,-21318,15397,52522,51728,794,37124,11347,25778,-15397,39792,55189,-21412,94,50650,50650,72864,-22413,-238,349,896,-807,0,0,-1,4355304
1999:Q3,147825,-413,-16800,14848,52527,53354,-827,37679,11549,26130,-14435,49882,64317,-17332,119,165457,165457,99492,64886,43,-91,31,1096,0,0,-419,4503129
1999:Q4,84666,0,-21584,17233,55568,54697,871,38335,11803,26532,-17233,49538,66771,-21714,130,106250,106250,59433,40911,16,1510,1295,3085,0,0,0,4587795
2000:Q1,19416,0,-5580,12574,51679,54720,-3041,39106,11983,27122,-12574,64117,76691,-5325,-255,24996,24995,29784,-14408,-83,2626,1027,6049,0,0,0,4607210
2000:Q2,33343,0,-7390,20846,60682,57330,3352,39836,12212,27625,-20846,70150,90996,-7637,247,40733,40733,43242,-1224,196,1503,651,-3634,0,0,0,4640554
2000:Q3,216114,0,7585,18754,59269,58095,1175,40516,12364,28152,-18754,58347,77101,7671,-86,208529,208530,63181,146478,-79,1832,548,-3429,0,0,0,4856668
2000:Q4,121688,0,-10490,20083,61253,58511,2742,41170,12440,28730,-20083,54144,74227,-10682,192,132179,132178,66625,58082,-44,493,336,6686,0,0,-1,4978356
2001:Q1,71430,0,6061,14881,56714,56463,251,41833,13349,28484,-14881,41302,56183,6209,-148,65368,65368,59825,2580,158,-107,138,2774,0,0,1,5049786
2001:Q2,59557,-700,-3219,12480,54947,55817,-871,42466,13224,29243,-11780,43233,55013,-3898,-21,63190,63190,60806,1668,-228,2519,7,-1581,0,0,286,5109343
2001:Q3,67500,-616,-3761,14224,57198,57652,-454,42974,12805,30169,-13608,32793,46401,-4485,108,71505,71505,49261,28885,36,-409,-1680,-4588,0,0,372,5176843
2001:Q4,1205,0,-7453,11475,54898,57840,-2941,43423,12777,30647,-11475,39557,51032,-7391,-62,8658,8658,55141,-47758,-64,3525,528,-2714,0,1,0,5178048
2002:Q1,31073,0,-45958,-16768,27033,26274,759,43801,14136,29666,16768,17803,1035,-45996,38,77032,77032,69098,78,-57,8848,-727,-210,0,0,-1,5209121
2002:Q2,54357,0,-7389,25857,70173,71520,-1347,44317,13792,30525,-25857,20364,46220,-7488,99,61746,61745,58041,4421,-294,-75,164,-512,0,0,0,5263478
2002:Q3,69410,0,-4699,27817,72677,72529,149,44861,13618,31242,-27817,17924,45741,-4763,64,74109,74110,56635,12279,-204,1670,726,3003,0,0,1,5332889
2002:Q4,-138290,0,-9920,19523,65019,64291,727,45496,13031,32465,-19523,22557,42080,-9987,67,118290,118272,80780,36175,-70,-4274,-157,5817,0,-19,-246660,5194599
2003:Q1,161589,0,-23933,-17420,28644,27428,1216,46065,15192,30873,17420,12108,-5312,-23954,21,185522,185521,81146,100461,-409,3979,-22,367,0,0,1,5356188
2003:Q2,106278,0,25510,30036,76448,76873,-425,46412,14823,31589,-30036,12075,42111,25466,44,80769,80768,74820,9572,-562,-3805,618,126,1,0,-1,5462466
2003:Q3,115343,0,25780,29443,76348,76178,170,46905,14423,32483,-29443,12085,41528,25775,5,89563,89562,72146,1778,-97,4376,786,10573,0,0,0,5577809
2003:Q4,75128,0,9644,17828,65418,64820,598,47589,13756,33833,-17828,12062,29890,9509,135,65483,65480,65152,-815,-320,231,507,724,1,-2,1,5652937
2004:Q1,169218,0,-27815,-15527,32927,30894,2032,48454,16484,31970,15527,82172,66645,-27806,-9,197032,197031,79158,106599,-128,7133,334,3934,0,0,1,5822154
2004:Q2,306853,0,35041,37867,87233,81941,5292,49366,16038,33328,-37867,82142,120009,35174,-133,271812,271812,130977,133421,-93,5104,466,1937,0,0,0,6129008
2004:Q3,334558,-5028,34848,38169,88490,85382,3108,50321,15527,34794,-33141,82174,115315,29862,-43,306302,306302,150304,157440,-279,6377,-10,-7530,0,0,-1563,6463566
2004:Q4,220919,0,13998,21564,73006,70227,2779,51442,15357,36085,-21564,82182,103746,13924,74,206921,206914,123040,83419,45,1659,290,-1539,0,-6,0,6684485
2005:Q1,126221,0,-55846,-23131,29465,27871,1595,52596,17835,34762,23131,97933,74802,-56078,232,182068,182068,120361,40998,817,16271,1052,2568,-1,0,-1,6810706
2005:Q2,267190,0,3469,40437,94159,93214,945,53722,17745,35977,-40437,97962,138399,3478,-9,263721,263722,169257,96095,319,516,1095,-3561,-1,0,0,7077896
2005:Q3,297076,-11625,5574,41968,96996,95895,1101,55028,17143,37885,-30343,98043,128386,-5912,-140,314295,314296,200253,107422,81,2439,299,3802,-1,0,-11168,7374972
2005:Q4,246114,-1442,-13017,28459,84800,82052,2748,56341,17176,39165,-27017,98081,125098,-14434,-25,260798,260822,150533,113191,-133,-5678,374,2535,0,25,-224,7621086
2006:Q1,104730,0,-48544,-18117,39378,36609,2769,57495,18278,39217,18117,113643,95526,-48526,-18,154289,154313,62760,88354,276,9909,938,-7924,0,23,-1015,7725816
2006:Q2,160333,0,11165,44391,102934,102313,621,58543,18621,39923,-44391,113692,158083,11782,-617,149166,149165,35988,114091,-214,-2022,195,1128,1,0,1,7886149
2006:Q3,225118,0,10986,41345,100864,99843,1021,59519,19133,40386,-41345,113684,155029,11141,-155,214132,214132,79576,117275,272,10517,252,6240,0,0,0,8111267
2006:Q4,150527,0,-12333,21261,81830,81281,549,60569,19824,40746,-21261,113704,134965,-12157,-176,162859,162849,104098,53018,321,4606,1078,-271,-1,-11,1,8261793
2007:Q1,70888,0,-62623,-22676,38836,36881,1955,61512,18792,42720,22676,107763,85087,-62638,15,133303,133295,-3273,106822,-178,17168,2030,10727,2,-5,208,8332681
2007:Q2,68459,0,2389,41197,103360,102921,438,62163,19383,42781,-41197,107746,148943,2384,5,65781,65781,-59933,120315,16,3811,947,625,0,0,289,8401141
2007:Q3,52203,0,3301,42038,104821,103883,938,62783,19784,42999,-42038,107757,149795,3513,-212,48471,48470,-66251,105545,-161,5054,384,3900,1,-1,431,8453343
2007:Q4,-66715,0,-11229,30026,93493,92675,818,63468,20451,43017,-30026,107709,137735,-11217,-12,-56122,-56084,-79335,24153,-192,-6836,898,5228,1,39,636,8386629
2008:Q1,-376775,0,-135166,-17995,46108,48013,-1905,64103,17621,46482,17995,7486,-10509,-134964,-202,-242617,-242607,-116681,-150699,-284,10670,1377,13010,0,10,1008,8009854
2008:Q2,-314114,0,-75322,29588,94279,94213,66,64692,18766,45926,-29588,7414,37002,-75320,-2,-240378,-240362,-123579,-132766,-346,204,447,15678,-1,15,1586,7695739
2008:Q3,-163066,-3284,-71725,29307,94638,94346,292,65332,20346,44985,-26023,7329,33352,-75198,189,-88866,-88869,-142692,49400,670,12259,415,-8922,0,-2,808,7532673
2008:Q4,-423197,0,-76264,23150,88793,90685,-1891,65644,21459,44185,-23150,7234,30384,-76082,-182,-349123,-349123,-194309,-140281,94,11863,-1387,-25102,0,0,2190,7109476
2009:Q1,-329472,-891,-53047,-32321,33082,37931,-4848,65404,19240,46164,33212,-21315,-54527,-53609,-329,-278759,-278767,-211293,-79181,-168,16447,-1740,-2832,-2,-11,3225,6780004
2009:Q2,-526637,-1818,1340,5001,69684,75975,-6292,64683,18935,45749,-3183,-21445,-18262,-447,-31,-530866,-530864,-175397,-356283,-426,3579,-1309,-1029,0,3,4707,6253367
2009:Q3,-317196,-1739,3690,7386,71536,78816,-7280,64150,18778,45372,-5647,-21441,-15794,1465,486,-324090,-324090,-109633,-217095,-1283,2138,1023,760,0,0,4943,5936170
2009:Q4,-76933,-1546,1246,4604,68857,71028,-2171,64253,18656,45597,-3058,-21290,-18232,-85,-215,-81338,-81336,-45398,-33346,-858,-6548,1656,3158,-1,0,4705,5859237
2010:Q1,5775,-1102,18043,-36858,27311,28399,-1088,64170,18094,46076,37960,36627,-1333,16970,-29,-11400,-11383,6605,-36672,-652,11606,466,7265,0,18,234,5865012
2010:Q2,303445,-4022,55587,10365,74415,75050,-635,64050,18624,45427,-6343,36699,43042,51491,74,245444,245443,79665,165617,-625,1551,1132,-1898,1,0,6436,6168457
2010:Q3,162454,-1998,53301,8857,72974,71816,1158,64117,18812,45305,-6859,36779,43638,51271,32,106861,106864,75355,17223,-261,7910,-392,7028,-1,1,4290,6330910
2010:Q4,114848,-647,56257,10799,75156,75111,45,64358,19076,45282,-10152,36712,46864,55386,224,47137,47138,16568,22170,-824,-6125,472,14877,0,1,12100,6445758
2011:Q1,81712,-623,17320,-33546,31061,30336,725,64606,17530,47077,34168,39178,5010,16782,-84,62475,62990,-21171,46806,-669,15158,1979,20887,-535,-21,2539,6527469
2011:Q2,52646,-851,52536,11042,76036,74928,1108,64994,18185,46810,-10191,33892,44083,51634,51,-1796,-2752,-5627,-1067,473,3769,1057,-1357,956,0,2756,6580115
2011:Q3,55792,-65,48215,8584,73933,74519,-586,65348,18852,46496,-8519,31965,40484,48144,6,5853,3035,39365,-47949,934,6533,362,3791,2817,-1,1789,6635907
2011:Q4,140155,-53,56978,17207,82871,79323,3548,65665,19411,46254,-17154,34677,51831,57065,-139,81465,81416,11089,71529,315,-2499,-289,1272,41,-8,1765,6776063
2012:Q1,69168,30,-25071,-28710,37370,35731,1639,66080,18194,47886,28680,62138,33458,-25120,79,92483,93511,-26044,101328,402,15897,1332,596,-1075,-48,1726,6845231
2012:Q2,76011,-25,12983,18305,84835,84227,608,66530,18696,47834,-18280,59869,78149,12535,423,61243,60140,45285,20413,-107,267,78,-5795,1103,1,1810,6921242
2012:Q3,214840,-4,9712,11641,78719,80616,-1898,67078,18879,48199,-11637,60959,72596,9673,35,203255,203310,102944,85561,-570,10687,435,4253,-55,0,1877,7136082
2012:Q4,154260,-4917,16355,18923,86528,89192,-2664,67605,18887,48718,-14006,61406,75412,11174,264,144855,145419,86163,66043,-74,-6151,-970,408,-579,-15,-2033,7290342
2013:Q1,148178,-4,-4366,-27596,40667,37495,3172,68264,19759,48505,27601,66351,38750,-4397,26,151120,151643,87239,65254,-589,16190,306,-16756,-522,1,1429,7438520
2013:Q2,278756,-5,50538,31942,100912,95616,5297,68970,19596,49375,-31937,67695,99632,50566,-33,226875,228767,97598,133937,-581,-2131,1331,-1388,-1890,1,1348,7717276
2013:Q3,327592,-3,48208,29649,99234,91919,7315,69585,19401,50184,-29646,66165,95811,47827,378,278232,278734,108829,162105,-677,8610,1314,-1448,-505,-3,1155,8044868
2013:Q4,224889,-2,47976,30214,100634,94992,5642,70420,19222,51198,-30213,66574,96787,48012,-37,176010,176940,109102,70908,-380,-8768,1714,4364,-929,1,904,8269758
2014:Q1,15874,2,-27084,-30183,41562,40286,1276,71745,19874,51871,30181,92941,62760,-26657,-426,42165,41484,29731,-18927,-507,18634,962,11591,660,-21,792,8285632
2014:Q2,131792,0,29924,32883,105177,101848,3329,72294,20441,51853,-32883,92939,125822,29638,286,101127,100548,26038,78004,-1320,408,75,-2657,581,2,741,8417424
2014:Q3,262593,0,29891,31746,104974,101856,3118,73229,20586,52643,-31746,93676,125422,29895,-4,232050,232093,137192,90338,-340,7219,378,-2693,-44,-1,652,8680017
2014:Q4,254085,0,32123,37701,112032,110134,1899,74332,21143,53188,-37701,92948,130649,30535,1588,221283,220350,132889,99493,-762,-9437,417,-2250,931,-1,679,8934102
2015:Q1,231327,0,-9690,-25128,49767,42772,6995,74895,21832,53063,25128,76489,51361,-10373,683,240026,239374,89615,143684,-626,18925,204,-12427,643,-9,991,9165429
2015:Q2,179710,0,50690,39370,114672,109133,5539,75302,21583,53719,-39370,78902,118272,50268,422,128339,129872,98250,43161,-289,-2092,264,-9422,-1524,9,682,9345139
2015:Q3,135148,0,43194,33737,109577,105459,4118,75839,21206,54634,-33737,76747,110484,43025,169,91396,90622,75731,26396,-525,6304,-239,-17044,778,4,559,9480288
2015:Q4,115070,0,44173,32514,108701,105436,3265,76187,20781,55406,-32514,78437,110951,43975,198,68277,69178,81785,8434,-484,-9230,-360,-10967,-899,3,2621,9595358
2016:Q1,-33114,0,-99949,-35129,41235,41126,108,76364,22478,53886,35129,96317,61188,-100113,164,66282,64703,107341,-64938,-651,21125,-705,2532,1424,-156,552,9562244
2016:Q2,103840,0,-37344,38200,115416,114803,613,77217,22459,54758,-38200,92211,130411,-38131,787,140710,139375,106447,38204,-340,-1325,2042,-5654,1351,16,474,9666084
2016:Q3,206613,0,-36890,33511,111351,111310,41,77839,22038,55802,-33511,97799,131310,-37832,942,243041,243678,84879,167143,-954,7818,-285,-14923,-629,8,463,9872697
2016:Q4,59689,0,-42478,30274,108898,107955,943,78623,22060,56564,-30274,97551,127825,-42293,-185,101805,104903,68922,33654,-539,-5610,2157,6320,-3109,-11,362,9932386
2017:Q1,51860,0,-24504,-34839,44519,45485,-966,79358,23474,55884,34839,152024,117185,-24917,413,75941,75928,79330,-41415,-131,24794,1366,11983,58,45,424,9984246
2017:Q2,269330,0,46653,40911,121174,121177,-3,80263,23486,56777,-40911,153396,194307,46146,507,222231,221754,110709,108484,-760,-77,1477,1921,484,8,446,10253576
2017:Q3,210674,-9377,46149,37988,119093,117745,1348,81105,23368,57737,-28612,153967,182579,36771,2,189331,189421,114285,82752,-451,7005,1197,-15367,-91,-1,-15430,10464250
2017:Q4,287968,0,41498,34036,115779,114937,842,81743,23430,58313,-34036,154239,188275,39732,1766,246112,246470,129585,111114,-9,-4802,1076,9506,-337,22,359,10752219
2018:Q1,58179,0,-52344,-33840,48964,48047,916,82804,24792,58012,33840,78339,44499,-52055,-289,110286,111703,125821,-45488,25,25883,1998,3464,-1389,29,237,10810397
2018:Q2,279810,0,14966,42461,126416,126454,-38,83955,24837,59118,-42461,77314,119775,14178,788,264518,264827,109426,155383,1707,1737,1321,-4746,-304,4,326,11090207
2018:Q3,26664,-874,9793,38308,123217,121796,1421,84909,25152,59757,-37434,77927,115361,-4045,12964,26303,27247,95288,-77797,935,13531,417,-5127,-939,5,-8558,11116872
2018:Q4,103395,-2153,3662,35565,121346,119942,1404,85781,25599,60182,-33412,75535,108947,10018,-8509,103043,101604,87024,16510,603,-6807,519,3755,1454,15,-1157,11220267
2019:Q1,176648,0,-52613,-37173,49558,48540,1018,86731,25351,61381,37173,77504,40331,-53272,659,228991,227851,104875,87171,184,28524,1845,5253,1247,107,270,11396915
2019:Q2,292879,0,26726,44604,132228,131853,375,87625,26087,61538,-44604,70659,115263,26332,394,265906,264061,96566,177610,-374,-2039,1296,-8999,1850,5,247,11689794
2019:Q3,213250,0,21231,42130,130524,130634,-110,88395,26242,62153,-42130,96699,138829,24730,-3499,191794,190450,90515,103326,-693,5918,380,-8995,1342,-2,225,11903043
2019:Q4,58623,0,16677,34695,123664,124633,-969,88969,26289,62681,-34695,86680,121375,14904,1773,41717,42929,110953,-70285,-1449,-5905,100,9515,-1190,23,229,11961667
2020:Q1,115931,0,-53615,-35133,54626,56943,-2317,89760,27673,62087,35133,174180,139047,-53632,17,169368,163309,97446,47680,444,27223,2012,-11497,6069,10,178,12077598
2020:Q2,168962,0,14287,25214,115558,125901,-10344,90344,27821,62523,-25214,219877,245091,13620,667,154550,154971,115532,34177,1225,3690,704,-357,-507,-86,124,12246560
2020:Q3,250213,0,24055,31881,123262,123332,-71,91381,26698,64683,-31881,118929,150810,23931,124,226017,226724,205195,-203,2998,11292,2393,5049,-628,79,140,12496772
2020:Q4,425267,0,22638,37588,130238,128743,1494,92649,26102,66548,-37588,30922,68510,22006,632,402529,403882,216944,185027,2151,-8931,4061,4629,-1390,-38,99,12922040
2021:Q1,286470,0,-74717,-45210,49148,52664,-3516,94359,24813,69546,45210,83719,38509,-74628,-89,361111,365373,282997,12435,348,56990,-2829,15433,-4544,-282,76,13208509
2021:Q2,645328,0,25318,40741,137682,143944,-6262,96941,24151,72790,-40741,55528,96269,23435,1883,619945,618774,453412,132732,2174,19659,-2268,13066,1110,-61,65,13853837
2021:Q3,776480,-5168,26248,46281,146259,148964,-2705,99978,24002,75977,-41113,44453,85566,21831,-751,757674,758198,494300,218831,3162,41891,-3790,3804,-621,-98,-2273,14630318
2021:Q4,542099,0,17460,50881,154166,148305,5862,103285,24853,78433,-50881,107599,158480,14827,2633,524564,524960,316042,183405,1929,28423,-4569,-270,-207,189,75,15172417
