date,Total Nonfinancial,Households and Nonprofits,Nonfinancial Business,Federal Government,State and Local Governments,GDP,Total Nonfinancial Debt Growth,Households and Nonprofits Debt Growth,Nonfinancial Business Debt Growth,Federal Government Debt Growth,State and Local Governments Debt Growth,Nonfinancial Corporate Business,Nonfinancial Noncorporate Business,Noncorporate Business; Nonmortgage Depository Loans,Noncorporate Business; Mortgages,Noncorporate Business; Other,Corporate Business; Corporate Bonds,Corporate Business; Nonmortgage Depository Loans,Corporate Business; Mortgages,Corporate Business; Commercial Paper,Corporate Business; Other,Total Nonfinancial; Ratio to GDP,Households and Nonprofits; Ratio to GDP,Nonfinancial Business; Ratio to GDP,Federal Government; Ratio to GDP,State and Local Governments; Ratio to GDP,Nonfinancial Corporate Business; Ratio to GDP,Nonfinancial Noncorporate Business; Ratio to GDP,Noncorporate Nonmortgage Depository Loans; Ratio to GDP,Noncorporate Mortgages; Ratio to GDP,Noncorporate Other Nonfinancial Debt; Ratio to GDP,Corporate Bonds; Ratio to GDP,Corporate Nonmortgage Depository Loans; Ratio to GDP,Corporate Mortgages; Ratio to GDP,Corporate Commercial Paper; Ratio to GDP,Corporate Other; Ratio to GDP,Households and Nonprofits; Share of Total Nonfinancial Debt,Nonfinancial Business; Share of Total Nonfinancial Debt,Federal Governments; Share of Total Nonfinancial Debt,State and Local Governments; Share of Total Nonfinancial Debt,Nonfinancial Corporate Business; Share of Total Nonfinancial Business Debt,Nonfinancial Noncorporate Business; Share of Total Nonfinancial Business Debt,Noncorporate Nonmortgage Depository Loans; Share of Nonfinancial Noncorporate Business Debt,Noncorporate Mortgages; Share of Nonfinancial Noncorporate Business Debt,Noncorporate Other; Share of Nonfinancial Noncorporate Business Debt,Corporate Bonds; Share of Nonfinancial Corporate Business Debt,Corporate Nonmortgage Depository Loans; Share of Nonfinancial Corporate Business Debt,Corporate Mortgages; Share of Nonfinancial Corporate Business Debt,Corporate Commercial Paper; Share of Nonfinancial Corporate Business Debt,Corporate Other; Share of Nonfinancial Corporate Business Debt
1995:Q4,14428136,4950231,4279180,4151993,1046732,7772586,2.925,6.014,4.306,0.265,-6.334,3094015,1185165,200634,869926,114605,1493095,631493,210025,157351,602051,1.856,0.637,0.551,0.534,0.135,0.398,0.152,0.026,0.112,0.015,0.192,0.081,0.027,0.02,0.077,0.343,0.297,0.288,0.073,0.723,0.277,0.169,0.734,0.097,0.483,0.204,0.068,0.051,0.195
1995:Q3,14307241,4876898,4217528,4149242,1063573,7683125,4.485,7.833,4.54,3.046,-5.087,3044548,1172979,198880,861574,112525,1475183,619897,216782,152903,579783,1.862,0.635,0.549,0.54,0.138,0.396,0.153,0.026,0.112,0.015,0.192,0.081,0.028,0.02,0.075,0.341,0.295,0.29,0.074,0.722,0.278,0.17,0.735,0.096,0.485,0.204,0.071,0.05,0.19
1995:Q2,14148582,4783231,4170197,4117882,1077272,7580997,7.029,7.001,7.191,10.274,-5.396,3010682,1159515,196318,852642,110555,1465559,607204,213823,148168,575928,1.866,0.631,0.55,0.543,0.142,0.397,0.153,0.026,0.112,0.015,0.193,0.08,0.028,0.02,0.076,0.338,0.295,0.291,0.076,0.722,0.278,0.169,0.735,0.095,0.487,0.202,0.071,0.049,0.191
1995:Q1,13904268,4700954,4096552,4014760,1092002,7522289,4.812,6.37,6.968,3.714,-5.596,2946112,1150441,194004,845643,110794,1440558,585072,214795,139978,565709,1.848,0.625,0.545,0.534,0.145,0.392,0.153,0.026,0.112,0.015,0.192,0.078,0.029,0.019,0.075,0.338,0.295,0.289,0.079,0.719,0.281,0.169,0.735,0.096,0.489,0.199,0.073,0.048,0.192
1994:Q4,13739431,4627257,4026852,3977825,1107497,7455288,5.364,8.988,5.404,4.783,-7.293,2888046,1138806,189177,840947,108682,1428460,554175,212350,139238,553823,1.843,0.621,0.54,0.534,0.149,0.387,0.153,0.025,0.113,0.015,0.192,0.074,0.028,0.019,0.074,0.337,0.293,0.29,0.081,0.717,0.283,0.166,0.738,0.095,0.495,0.192,0.074,0.048,0.192
1994:Q3,13557621,4525560,3973172,3930823,1128066,7331075,5.159,6.437,5.235,5.283,-0.562,2838904,1134269,185501,842577,106191,1410226,536943,217432,129653,544650,1.849,0.617,0.542,0.536,0.154,0.387,0.155,0.025,0.115,0.014,0.192,0.073,0.03,0.018,0.074,0.334,0.293,0.29,0.083,0.715,0.285,0.164,0.743,0.094,0.497,0.189,0.077,0.046,0.192
1994:Q2,13384974,4453886,3921847,3879588,1129654,7246931,5.338,7.158,4.815,7.311,-6.38,2793535,1128312,181479,841634,105198,1396331,522252,214288,122893,537771,1.847,0.615,0.541,0.535,0.156,0.385,0.156,0.025,0.116,0.015,0.193,0.072,0.03,0.017,0.074,0.333,0.293,0.29,0.084,0.712,0.288,0.161,0.746,0.093,0.5,0.187,0.077,0.044,0.193
1994:Q1,13208692,4375585,3875197,3809948,1147963,7115652,4.521,6.72,5.738,2.707,-1.761,2750353,1124844,177923,841673,105248,1374071,510017,213997,121229,531039,1.856,0.615,0.545,0.535,0.161,0.387,0.158,0.025,0.118,0.015,0.193,0.072,0.03,0.017,0.075,0.331,0.293,0.288,0.087,0.71,0.29,0.158,0.748,0.094,0.5,0.185,0.078,0.044,0.193
1993:Q4,13054799,4303289,3814137,3784333,1153040,7013738,5.465,6.889,2.814,8.054,0.587,2690672,1123465,173860,845522,104083,1337881,506662,218772,117829,509528,1.861,0.614,0.544,0.54,0.164,0.384,0.16,0.025,0.121,0.015,0.191,0.072,0.031,0.017,0.073,0.33,0.292,0.29,0.088,0.705,0.295,0.155,0.753,0.093,0.497,0.188,0.081,0.044,0.189
1993:Q3,12864922,4228101,3775831,3709639,1151351,6882098,6.18,6.843,3.852,7.523,7.121,2651018,1124813,168635,850249,105928,1302923,503781,216888,115358,512068,1.869,0.614,0.549,0.539,0.167,0.385,0.163,0.025,0.124,0.015,0.189,0.073,0.032,0.017,0.074,0.329,0.293,0.288,0.089,0.702,0.298,0.15,0.756,0.094,0.491,0.19,0.082,0.044,0.193
1993:Q2,12669176,4156988,3739815,3641160,1131213,6808939,6.62,5.952,3.702,10.27,7.147,2609706,1130109,169412,855575,105122,1258846,505021,219919,112468,513452,1.861,0.611,0.549,0.535,0.166,0.383,0.166,0.025,0.126,0.015,0.185,0.074,0.032,0.017,0.075,0.328,0.295,0.287,0.089,0.698,0.302,0.15,0.757,0.093,0.482,0.194,0.084,0.043,0.197
1993:Q1,12462931,4096043,3705517,3550017,1111355,6729459,4.338,4.162,1.777,6.747,5.939,2571565,1133952,167095,861177,105680,1212362,506285,229459,105480,517979,1.852,0.609,0.551,0.528,0.165,0.382,0.169,0.025,0.128,0.016,0.18,0.075,0.034,0.016,0.077,0.329,0.297,0.285,0.089,0.694,0.306,0.147,0.759,0.093,0.471,0.197,0.089,0.041,0.201
1992:Q4,12328512,4053865,3688421,3491131,1095095,6680803,3.901,5.933,-0.533,7.873,-0.961,2545000,1143421,169474,867627,106320,1154504,513956,239192,107106,530242,1.845,0.607,0.552,0.523,0.164,0.381,0.171,0.025,0.13,0.016,0.173,0.077,0.036,0.016,0.079,0.329,0.299,0.283,0.089,0.69,0.31,0.148,0.759,0.093,0.454,0.202,0.094,0.042,0.208
1992:Q3,12209435,3994613,3693344,3423745,1097733,6566641,5.416,5.321,0.192,11.4,5.18,2544135,1149208,168388,875059,105761,1140928,520691,257737,100597,524182,1.859,0.608,0.562,0.521,0.167,0.387,0.175,0.026,0.133,0.016,0.174,0.079,0.039,0.015,0.08,0.327,0.302,0.28,0.09,0.689,0.311,0.147,0.761,0.092,0.448,0.205,0.101,0.04,0.206
1992:Q2,12046320,3942175,3691575,3328872,1083699,6470763,4.256,3.814,-0.719,11.221,2.008,2533896,1157679,167979,883955,105745,1125491,523884,266898,101215,516408,1.862,0.609,0.571,0.514,0.167,0.392,0.179,0.026,0.137,0.016,0.174,0.081,0.041,0.016,0.08,0.327,0.306,0.276,0.09,0.686,0.314,0.145,0.764,0.091,0.444,0.207,0.105,0.04,0.204
1992:Q1,11919490,3904945,3698223,3238034,1078287,6363102,4.782,5.372,-0.144,11.523,-0.114,2533028,1165195,167593,891303,106299,1106050,535258,273565,102477,515678,1.873,0.614,0.581,0.509,0.169,0.398,0.183,0.026,0.14,0.017,0.174,0.084,0.043,0.016,0.081,0.328,0.31,0.272,0.09,0.685,0.315,0.144,0.765,0.091,0.437,0.211,0.108,0.04,0.204
1991:Q4,11775541,3853200,3696383,3147363,1078595,6264540,5.247,6.611,-3.536,11.054,14.665,2526640,1169744,166737,897631,105376,1086935,542316,279284,98477,519628,1.88,0.615,0.59,0.502,0.172,0.403,0.187,0.027,0.143,0.017,0.174,0.087,0.045,0.016,0.083,0.327,0.314,0.267,0.092,0.684,0.316,0.143,0.767,0.09,0.43,0.215,0.111,0.039,0.206
1991:Q3,11619530,3787008,3729349,3062723,1040450,6205937,4.399,3.28,-3.298,13.686,9.955,2552199,1177150,166295,904710,106145,1071876,555802,286928,99420,538173,1.872,0.61,0.601,0.494,0.168,0.411,0.19,0.027,0.146,0.017,0.173,0.09,0.046,0.016,0.087,0.326,0.321,0.264,0.09,0.684,0.316,0.141,0.769,0.09,0.42,0.218,0.112,0.039,0.211
1991:Q2,11493138,3756206,3760350,2961398,1015185,6126862,5.067,6.059,-0.004,10.003,6.196,2566563,1193787,166816,920884,106088,1051467,565212,293987,108000,547897,1.876,0.613,0.614,0.483,0.166,0.419,0.195,0.027,0.15,0.017,0.172,0.092,0.048,0.018,0.089,0.327,0.327,0.258,0.088,0.683,0.317,0.14,0.771,0.089,0.41,0.22,0.115,0.042,0.213
1991:Q1,11349381,3700153,3760384,2889145,999699,6035178,3.926,6.12,-1.696,8.249,4.974,2566605,1193779,167539,920592,105648,1027331,580046,294314,110555,554359,1.881,0.613,0.623,0.479,0.166,0.425,0.198,0.028,0.153,0.018,0.17,0.096,0.049,0.018,0.092,0.326,0.331,0.255,0.088,0.683,0.317,0.14,0.771,0.088,0.4,0.226,0.115,0.043,0.216
1990:Q4,11245930,3644394,3783346,2830770,987420,6004733,5.695,5.848,1.711,11.161,5.085,2585389,1197957,166680,924888,106389,1008167,594058,288117,116852,578195,1.873,0.607,0.63,0.471,0.164,0.431,0.2,0.028,0.154,0.018,0.168,0.099,0.048,0.019,0.096,0.324,0.336,0.252,0.088,0.683,0.317,0.139,0.772,0.089,0.39,0.23,0.111,0.045,0.224
1990:Q3,11088068,3591879,3767235,2753929,975024,6015116,5.729,5.88,2.824,10.769,2.44,2565707,1201528,165630,929283,106615,991867,597356,287417,123191,565876,1.843,0.597,0.626,0.458,0.162,0.427,0.2,0.028,0.154,0.018,0.165,0.099,0.048,0.02,0.094,0.324,0.34,0.248,0.088,0.681,0.319,0.138,0.773,0.089,0.387,0.233,0.112,0.048,0.221
1990:Q2,10931507,3539839,3740825,2681731,969112,5960028,6.354,7.135,3.833,9.634,4.317,2539035,1201790,165121,930412,106257,984418,601414,283351,116594,553258,1.834,0.594,0.628,0.45,0.163,0.426,0.202,0.028,0.156,0.018,0.165,0.101,0.048,0.02,0.093,0.324,0.342,0.245,0.089,0.679,0.321,0.137,0.774,0.088,0.388,0.237,0.112,0.046,0.218
1990:Q1,10761855,3477808,3706622,2618661,958764,5872701,7.799,7.647,5.916,10.686,7.827,2502902,1203720,164488,931544,107688,967962,599238,280648,117583,537471,1.833,0.592,0.631,0.446,0.163,0.426,0.205,0.028,0.159,0.018,0.165,0.102,0.048,0.02,0.092,0.323,0.344,0.243,0.089,0.675,0.325,0.137,0.774,0.089,0.387,0.239,0.112,0.047,0.215
1989:Q4,10527938,3383950,3653103,2550522,940363,5747237,7.809,10.83,4.734,8.079,8.205,2455221,1197882,162723,929594,105565,961079,604541,264568,107112,517921,1.832,0.589,0.636,0.444,0.164,0.427,0.208,0.028,0.162,0.018,0.167,0.105,0.046,0.019,0.09,0.321,0.347,0.242,0.089,0.672,0.328,0.136,0.776,0.088,0.391,0.246,0.108,0.044,0.211
1989:Q3,10326348,3312156,3592703,2500028,921461,5695365,6.676,8.881,4.491,7.45,5.265,2405997,1186707,159566,922950,104191,939038,586813,273097,105927,501122,1.813,0.582,0.631,0.439,0.162,0.422,0.208,0.028,0.162,0.018,0.165,0.103,0.048,0.019,0.088,0.321,0.348,0.242,0.089,0.67,0.33,0.134,0.778,0.088,0.39,0.244,0.114,0.044,0.208
1989:Q2,10156836,3240216,3552814,2454316,909489,5612463,7.715,9.443,8.231,6.156,3.827,2377544,1175270,156336,913665,105270,923201,580795,271671,100163,501714,1.81,0.577,0.633,0.437,0.162,0.424,0.209,0.028,0.163,0.019,0.164,0.103,0.048,0.018,0.089,0.319,0.35,0.242,0.09,0.669,0.331,0.133,0.777,0.09,0.388,0.244,0.114,0.042,0.211
1989:Q1,9964652,3165488,3481178,2417116,900870,5511253,6.953,7.036,7.035,8.018,3.53,2318457,1162722,153119,905411,104192,901803,569906,269804,89602,487342,1.808,0.574,0.632,0.439,0.163,0.421,0.211,0.028,0.164,0.019,0.164,0.103,0.049,0.016,0.088,0.318,0.349,0.243,0.09,0.666,0.334,0.132,0.779,0.09,0.389,0.246,0.116,0.039,0.21
1988:Q4,9777621,3100556,3414461,2369615,892989,5399509,8.455,8.402,9.264,7.684,7.608,2265205,1149256,149960,898139,101157,887232,565416,257203,85676,469678,1.811,0.574,0.632,0.439,0.165,0.42,0.213,0.028,0.166,0.019,0.164,0.105,0.048,0.016,0.087,0.317,0.349,0.242,0.091,0.663,0.337,0.13,0.781,0.088,0.392,0.25,0.114,0.038,0.207
1988:Q3,9567891,3036771,3329846,2324952,876322,5282835,9.027,9.817,9.764,8.313,5.416,2196461,1133385,147500,879181,106703,865654,549937,247441,74551,458878,1.811,0.575,0.63,0.44,0.166,0.416,0.215,0.028,0.166,0.02,0.164,0.104,0.047,0.014,0.087,0.317,0.348,0.243,0.092,0.66,0.34,0.13,0.776,0.094,0.394,0.25,0.113,0.034,0.209
1988:Q2,9372886,2966415,3264239,2277616,864616,5190036,9.101,10.081,9.739,8.233,5.664,2155210,1109030,145620,859790,103620,840675,545223,251258,70254,447800,1.806,0.572,0.629,0.439,0.167,0.415,0.214,0.028,0.166,0.02,0.162,0.105,0.048,0.014,0.086,0.316,0.348,0.243,0.092,0.66,0.34,0.131,0.775,0.093,0.39,0.253,0.117,0.033,0.208
1988:Q1,9164363,2893489,3186650,2231681,852543,5073372,8.982,9.278,9.74,9.161,4.732,2100786,1085864,143680,840084,102100,809612,531179,250252,68369,441374,1.806,0.57,0.628,0.44,0.168,0.414,0.214,0.028,0.166,0.02,0.16,0.105,0.049,0.013,0.087,0.316,0.348,0.244,0.093,0.659,0.341,0.132,0.774,0.094,0.385,0.253,0.119,0.033,0.21
1987:Q4,8958187,2817489,3116408,2181714,842576,5007994,8.421,7.14,8.528,9.256,10.178,2051545,1064863,140669,822733,101461,784115,524047,246046,73768,423569,1.789,0.563,0.622,0.436,0.168,0.41,0.213,0.028,0.164,0.02,0.157,0.105,0.049,0.015,0.085,0.315,0.348,0.244,0.094,0.658,0.342,0.132,0.773,0.095,0.382,0.255,0.12,0.036,0.206
1987:Q3,8772700,2774558,3044101,2132373,821668,4884555,8.721,10.525,8.729,5.883,10.041,1999842,1044259,138548,811442,94269,768763,519128,238040,65072,408839,1.796,0.568,0.623,0.437,0.168,0.409,0.214,0.028,0.166,0.019,0.157,0.106,0.049,0.013,0.084,0.316,0.347,0.243,0.094,0.657,0.343,0.133,0.777,0.09,0.384,0.26,0.119,0.033,0.204
1987:Q2,8588939,2706834,2979089,2101468,801548,4806160,10.005,12.642,7.192,11.202,8.559,1948373,1030716,135824,801138,93753,748212,510150,227918,63064,399029,1.787,0.563,0.62,0.437,0.167,0.405,0.214,0.028,0.167,0.02,0.156,0.106,0.047,0.013,0.083,0.315,0.347,0.245,0.093,0.654,0.346,0.132,0.777,0.091,0.384,0.262,0.117,0.032,0.205
1987:Q1,8383255,2626617,2927660,2044222,784756,4722156,7.601,7.26,5.556,7.307,17.351,1908814,1018847,133571,791904,93371,730491,509615,216917,61834,389957,1.775,0.556,0.62,0.433,0.166,0.404,0.216,0.028,0.168,0.02,0.155,0.108,0.046,0.013,0.083,0.313,0.349,0.244,0.094,0.652,0.348,0.131,0.777,0.092,0.383,0.267,0.114,0.032,0.204
1986:Q4,8216651,2592292,2864682,2007547,752130,4657627,12.002,12.449,11.423,11.874,13.009,1864487,1000195,131977,775197,93021,705350,519640,185294,62865,391338,1.764,0.557,0.615,0.431,0.161,0.4,0.215,0.028,0.166,0.02,0.151,0.112,0.04,0.013,0.084,0.315,0.349,0.244,0.092,0.651,0.349,0.132,0.775,0.093,0.378,0.279,0.099,0.034,0.21
1986:Q3,7977303,2514174,2785018,1949671,728439,4607669,11.917,12.861,11.208,13.575,7.016,1797227,987791,131302,762792,93697,681794,479813,181623,71136,382861,1.731,0.546,0.604,0.423,0.158,0.39,0.214,0.028,0.166,0.02,0.148,0.104,0.039,0.015,0.083,0.315,0.349,0.244,0.091,0.645,0.355,0.133,0.772,0.095,0.379,0.267,0.101,0.04,0.213
1986:Q2,7747006,2436340,2709107,1885675,715883,4545340,12.56,8.965,11.207,16.409,20.132,1737156,971951,131351,745873,94728,653462,473321,176144,64902,369327,1.704,0.536,0.596,0.415,0.157,0.382,0.214,0.029,0.164,0.021,0.144,0.104,0.039,0.014,0.081,0.314,0.35,0.243,0.092,0.641,0.359,0.135,0.767,0.097,0.376,0.272,0.101,0.037,0.213
1986:Q1,7513073,2383881,2636246,1811367,681579,4507894,9.363,9.374,9.993,11.203,2.152,1683411,952836,132222,726217,94397,614192,465051,172345,68753,363070,1.667,0.529,0.585,0.402,0.151,0.373,0.211,0.029,0.161,0.021,0.136,0.103,0.038,0.015,0.081,0.317,0.351,0.241,0.091,0.639,0.361,0.139,0.762,0.099,0.365,0.276,0.102,0.041,0.216
1985:Q4,7341719,2329784,2571990,1762014,677931,4444094,19.253,19.276,11.04,17.491,58.996,1638943,933047,131383,707816,93849,578234,453929,169299,72207,365274,1.652,0.524,0.579,0.396,0.153,0.369,0.21,0.03,0.159,0.021,0.13,0.102,0.038,0.016,0.082,0.317,0.35,0.24,0.092,0.637,0.363,0.141,0.759,0.101,0.353,0.277,0.103,0.044,0.223
1985:Q3,7002345,2223628,2500359,1688195,590163,4386773,12.804,15.085,8.835,14.733,15.754,1572170,928189,131533,699794,96862,554766,443504,163598,67905,342397,1.596,0.507,0.57,0.385,0.135,0.358,0.212,0.03,0.16,0.022,0.126,0.101,0.037,0.015,0.078,0.318,0.357,0.241,0.084,0.629,0.371,0.142,0.754,0.104,0.353,0.282,0.104,0.043,0.218
1985:Q2,6782724,2142819,2443881,1628224,567800,4294887,13.558,12.933,11.094,15.552,21.029,1529106,914774,131578,687188,96008,535693,431164,166539,65706,330004,1.579,0.499,0.569,0.379,0.132,0.356,0.213,0.031,0.16,0.022,0.125,0.1,0.039,0.015,0.077,0.316,0.36,0.24,0.084,0.626,0.374,0.144,0.751,0.105,0.35,0.282,0.109,0.043,0.216
1985:Q1,6563269,2078614,2377928,1567286,539440,4230168,15.13,15.409,11.341,18.932,20.097,1489462,888467,130853,661596,96018,513558,426940,163918,62353,322693,1.552,0.491,0.562,0.371,0.128,0.352,0.21,0.031,0.156,0.023,0.121,0.101,0.039,0.015,0.076,0.317,0.362,0.239,0.082,0.626,0.374,0.147,0.745,0.108,0.345,0.287,0.11,0.042,0.217
1984:Q4,6308385,1977678,2320616,1496457,513634,4148551,13.227,12.987,15.284,12.551,6.973,1457968,862648,129331,637510,95807,495058,411929,173213,58490,319278,1.521,0.477,0.559,0.361,0.124,0.351,0.208,0.031,0.154,0.023,0.119,0.099,0.042,0.014,0.077,0.313,0.368,0.237,0.081,0.628,0.372,0.15,0.739,0.111,0.34,0.283,0.119,0.04,0.219
1984:Q3,6106461,1915487,2235208,1450932,504834,4084250,13.63,9.672,14.181,17.641,14.949,1400349,834859,125102,613738,96019,477439,401294,171960,55733,293923,1.495,0.469,0.547,0.355,0.124,0.343,0.204,0.031,0.15,0.024,0.117,0.098,0.042,0.014,0.072,0.314,0.366,0.238,0.083,0.626,0.374,0.15,0.735,0.115,0.341,0.287,0.123,0.04,0.21
1984:Q2,5905233,1870264,2158678,1389644,486647,4009601,14.388,12.801,16.916,13.551,11.783,1352745,805933,120590,590806,94537,463644,394504,167617,48130,278850,1.473,0.466,0.538,0.347,0.121,0.337,0.201,0.03,0.147,0.024,0.116,0.098,0.042,0.012,0.07,0.317,0.366,0.235,0.082,0.627,0.373,0.15,0.733,0.117,0.343,0.292,0.124,0.036,0.206
1984:Q1,5701538,1813182,2071525,1344109,472722,3908054,14.754,12.866,14.277,19.777,10.074,1295249,776276,116412,565599,94265,455202,371766,160941,40668,266672,1.459,0.464,0.53,0.344,0.121,0.331,0.199,0.03,0.145,0.024,0.116,0.095,0.041,0.01,0.068,0.318,0.363,0.236,0.083,0.625,0.375,0.15,0.729,0.121,0.351,0.287,0.124,0.031,0.206
1983:Q4,5497720,1759608,1996223,1280780,461109,3794706,10.646,13.812,10.376,7.033,9.947,1247243,748980,111560,545258,92163,446980,352715,158266,36775,252507,1.449,0.464,0.526,0.338,0.122,0.329,0.197,0.029,0.144,0.024,0.118,0.093,0.042,0.01,0.067,0.32,0.363,0.233,0.084,0.625,0.375,0.149,0.728,0.123,0.358,0.283,0.127,0.029,0.202
1983:Q3,5355199,1700875,1945750,1258653,449921,3689179,12.223,11.733,10.393,17.03,8.754,1217535,728215,109398,527434,91382,442938,341055,153029,34459,246054,1.452,0.461,0.527,0.341,0.122,0.33,0.197,0.03,0.143,0.025,0.12,0.092,0.041,0.009,0.067,0.318,0.363,0.235,0.084,0.626,0.374,0.15,0.724,0.125,0.364,0.28,0.126,0.028,0.202
1983:Q2,5196415,1652404,1896473,1207253,440285,3578848,12.665,11.03,8.274,21.281,14.813,1185231,711242,109152,511736,90354,438317,330818,148074,33441,234581,1.452,0.462,0.53,0.337,0.123,0.331,0.199,0.03,0.143,0.025,0.122,0.092,0.041,0.009,0.066,0.318,0.365,0.232,0.085,0.625,0.375,0.153,0.719,0.127,0.37,0.279,0.125,0.028,0.198
1983:Q1,5036932,1608060,1858041,1146269,424562,3473413,10.923,7.548,6.115,24.139,10.429,1161482,696559,109504,497536,89520,427194,328572,143413,38688,223615,1.45,0.463,0.535,0.33,0.122,0.334,0.201,0.032,0.143,0.026,0.123,0.095,0.041,0.011,0.064,0.319,0.369,0.228,0.084,0.625,0.375,0.157,0.714,0.129,0.368,0.283,0.123,0.033,0.193
1982:Q4,4900299,1597908,1807588,1081029,413774,3402561,9.843,8.394,3.94,22.227,10.229,1129934,677654,109439,479636,88580,420997,323733,127196,37614,220394,1.44,0.47,0.531,0.318,0.122,0.332,0.199,0.032,0.141,0.026,0.124,0.095,0.037,0.011,0.065,0.326,0.369,0.221,0.084,0.625,0.375,0.161,0.708,0.131,0.373,0.287,0.113,0.033,0.195
1982:Q3,4784762,1567309,1789873,1024123,403457,3366322,11.054,4.084,10.622,23.604,9.843,1124827,665046,110824,465341,88880,411321,320838,129479,42634,220555,1.421,0.466,0.532,0.304,0.12,0.334,0.198,0.033,0.138,0.026,0.122,0.095,0.038,0.013,0.066,0.328,0.374,0.214,0.084,0.628,0.372,0.167,0.7,0.134,0.366,0.285,0.115,0.038,0.196
1982:Q2,4671500,1564484,1746192,967057,393767,3331972,8.899,5.038,10.839,10.714,11.395,1098089,648103,112948,447392,87764,403341,302372,136335,45469,210572,1.402,0.47,0.524,0.29,0.118,0.33,0.195,0.034,0.134,0.026,0.121,0.091,0.041,0.014,0.063,0.335,0.374,0.207,0.084,0.629,0.371,0.174,0.69,0.135,0.367,0.275,0.124,0.041,0.192
1982:Q1,4569836,1545023,1700124,941829,382860,3274302,9.454,4.58,10.387,15.058,11.618,1067949,632175,115148,430697,86330,398241,279759,139894,45954,204101,1.396,0.472,0.519,0.288,0.117,0.326,0.193,0.035,0.132,0.026,0.122,0.085,0.043,0.014,0.062,0.338,0.372,0.206,0.084,0.628,0.372,0.182,0.681,0.137,0.373,0.262,0.131,0.043,0.191
