date,Total Nonfinancial,Households and Nonprofits,Nonfinancial Business,Federal Government,State and Local Governments,GDP,Total Nonfinancial Debt Growth,Households and Nonprofits Debt Growth,Nonfinancial Business Debt Growth,Federal Government Debt Growth,State and Local Governments Debt Growth,Nonfinancial Corporate Business,Nonfinancial Noncorporate Business,Noncorporate Business; Nonmortgage Depository Loans,Noncorporate Business; Mortgages,Noncorporate Business; Other,Corporate Business; Corporate Bonds,Corporate Business; Nonmortgage Depository Loans,Corporate Business; Mortgages,Corporate Business; Commercial Paper,Corporate Business; Other,Total Nonfinancial; Ratio to GDP,Households and Nonprofits; Ratio to GDP,Nonfinancial Business; Ratio to GDP,Federal Government; Ratio to GDP,State and Local Governments; Ratio to GDP,Nonfinancial Corporate Business; Ratio to GDP,Nonfinancial Noncorporate Business; Ratio to GDP,Noncorporate Nonmortgage Depository Loans; Ratio to GDP,Noncorporate Mortgages; Ratio to GDP,Noncorporate Other Nonfinancial Debt; Ratio to GDP,Corporate Bonds; Ratio to GDP,Corporate Nonmortgage Depository Loans; Ratio to GDP,Corporate Mortgages; Ratio to GDP,Corporate Commercial Paper; Ratio to GDP,Corporate Other; Ratio to GDP,Households and Nonprofits; Share of Total Nonfinancial Debt,Nonfinancial Business; Share of Total Nonfinancial Debt,Federal Governments; Share of Total Nonfinancial Debt,State and Local Governments; Share of Total Nonfinancial Debt,Nonfinancial Corporate Business; Share of Total Nonfinancial Business Debt,Nonfinancial Noncorporate Business; Share of Total Nonfinancial Business Debt,Noncorporate Nonmortgage Depository Loans; Share of Nonfinancial Noncorporate Business Debt,Noncorporate Mortgages; Share of Nonfinancial Noncorporate Business Debt,Noncorporate Other; Share of Nonfinancial Noncorporate Business Debt,Corporate Bonds; Share of Nonfinancial Corporate Business Debt,Corporate Nonmortgage Depository Loans; Share of Nonfinancial Corporate Business Debt,Corporate Mortgages; Share of Nonfinancial Corporate Business Debt,Corporate Commercial Paper; Share of Nonfinancial Corporate Business Debt,Corporate Other; Share of Nonfinancial Corporate Business Debt
1981:Q4,4464736,1526567,1658457,907658,372054,3280818,9.866,6.118,11.298,14.084,8.781,1038680,619777,115997,418465,85315,390331,263884,141354,42722,200389,1.361,0.465,0.506,0.277,0.113,0.317,0.189,0.035,0.128,0.026,0.119,0.08,0.043,0.013,0.061,0.342,0.371,0.203,0.083,0.626,0.374,0.187,0.675,0.138,0.376,0.254,0.136,0.041,0.193
1981:Q3,4357388,1498895,1617642,876789,364062,3260609,9.358,6.511,13.111,7.474,9.196,1014381,603261,113625,405446,84190,383712,257718,146456,37514,188981,1.336,0.46,0.496,0.269,0.112,0.311,0.185,0.035,0.124,0.026,0.118,0.079,0.045,0.012,0.058,0.344,0.371,0.201,0.084,0.627,0.373,0.188,0.672,0.14,0.378,0.254,0.144,0.037,0.186
1981:Q2,4257776,1474888,1566302,860707,355880,3162532,10.877,9.023,15.175,8.709,5.225,976520,589782,110378,397220,82184,379240,245482,141064,31960,178774,1.346,0.466,0.495,0.272,0.113,0.309,0.186,0.035,0.126,0.026,0.12,0.078,0.045,0.01,0.057,0.346,0.368,0.202,0.084,0.623,0.377,0.187,0.674,0.139,0.388,0.251,0.144,0.033,0.183
1981:Q1,4145038,1442353,1509028,842366,351291,3124206,9.344,6.239,9.617,14.864,7.963,935220,573808,106925,388119,78765,371608,231141,135097,28157,169217,1.327,0.462,0.483,0.27,0.112,0.299,0.184,0.034,0.124,0.025,0.119,0.074,0.043,0.009,0.054,0.348,0.364,0.203,0.085,0.62,0.38,0.186,0.676,0.137,0.397,0.247,0.144,0.03,0.181
1980:Q4,4051493,1420202,1474673,812184,344434,2985557,11.019,11.275,12.065,10.529,6.697,919612,555061,104594,376266,74201,365570,231595,134320,28026,160101,1.357,0.476,0.494,0.272,0.115,0.308,0.186,0.035,0.126,0.025,0.122,0.078,0.045,0.009,0.054,0.351,0.364,0.2,0.085,0.624,0.376,0.188,0.678,0.134,0.398,0.252,0.146,0.03,0.174
1980:Q3,3942863,1381267,1431479,791355,338762,2856483,8.938,8.646,7.746,12.508,6.921,892677,538802,102329,365345,71127,362374,215655,133885,25635,155128,1.38,0.484,0.501,0.277,0.119,0.313,0.189,0.036,0.128,0.025,0.127,0.075,0.047,0.009,0.054,0.35,0.363,0.201,0.086,0.624,0.376,0.19,0.678,0.132,0.406,0.242,0.15,0.029,0.174
1980:Q2,3856662,1352044,1404259,767360,333000,2797352,7.237,4.011,6.387,15.065,6.34,880652,523607,101827,352576,69204,355030,206340,136753,30447,152082,1.379,0.483,0.502,0.274,0.119,0.315,0.187,0.036,0.126,0.025,0.127,0.074,0.049,0.011,0.054,0.351,0.364,0.199,0.086,0.627,0.373,0.194,0.673,0.132,0.403,0.234,0.155,0.035,0.173
1980:Q1,3789548,1338621,1383614,739509,327804,2789842,9.93,9.91,11.983,7.493,6.937,873559,510055,102596,339372,68087,343860,213068,141876,27315,147440,1.358,0.48,0.496,0.265,0.117,0.313,0.183,0.037,0.122,0.024,0.123,0.076,0.051,0.01,0.053,0.353,0.365,0.195,0.087,0.631,0.369,0.201,0.665,0.133,0.394,0.244,0.162,0.031,0.169
1979:Q4,3688823,1296909,1343789,725909,322216,2723883,10.303,12.854,10.834,6.243,7.155,851772,492017,101694,326101,64222,337915,204440,143988,24518,140911,1.354,0.476,0.493,0.266,0.118,0.313,0.181,0.037,0.12,0.024,0.124,0.075,0.053,0.009,0.052,0.352,0.364,0.197,0.087,0.634,0.366,0.207,0.663,0.131,0.397,0.24,0.169,0.029,0.165
1979:Q3,3595875,1255582,1308984,714755,316554,2667565,13.168,14.595,13.431,12.129,8.834,833769,475215,98100,316501,60614,334133,198287,146354,20944,134051,1.348,0.471,0.491,0.268,0.119,0.313,0.178,0.037,0.119,0.023,0.125,0.074,0.055,0.008,0.05,0.349,0.364,0.199,0.088,0.637,0.363,0.206,0.666,0.128,0.401,0.238,0.176,0.025,0.161
1979:Q2,3481272,1211382,1266458,693719,309714,2591247,12.021,14.091,14.776,5.049,8.691,811542,454916,93987,302432,58497,330267,189485,145589,18063,128138,1.343,0.467,0.489,0.268,0.12,0.313,0.176,0.036,0.117,0.023,0.127,0.073,0.056,0.007,0.049,0.348,0.364,0.199,0.089,0.641,0.359,0.207,0.665,0.129,0.407,0.233,0.179,0.022,0.158
1979:Q1,3379772,1170230,1221343,685071,303128,2526610,10.867,14.813,12.541,1.731,10.185,789844,431499,89874,287333,54292,324975,182328,145185,16201,121155,1.338,0.463,0.483,0.271,0.12,0.313,0.171,0.036,0.114,0.021,0.129,0.072,0.057,0.006,0.048,0.346,0.361,0.203,0.09,0.647,0.353,0.208,0.666,0.126,0.411,0.231,0.184,0.021,0.153
1978:Q4,3290005,1128024,1184262,682118,295601,2476949,12.212,14.988,12.548,5.587,15.903,766056,418206,85961,280351,51893,320607,173563,141797,15499,114590,1.328,0.455,0.478,0.275,0.119,0.309,0.169,0.035,0.113,0.021,0.129,0.07,0.057,0.006,0.046,0.343,0.36,0.207,0.09,0.647,0.353,0.206,0.67,0.124,0.419,0.227,0.185,0.02,0.15
1978:Q3,3194161,1088868,1148272,672723,284298,2395053,13.465,16.002,11.076,13.384,13.702,745665,402607,81907,271396,49304,315522,168909,140123,12914,108197,1.334,0.455,0.479,0.281,0.119,0.311,0.168,0.034,0.113,0.021,0.132,0.071,0.059,0.005,0.045,0.341,0.359,0.211,0.089,0.649,0.351,0.203,0.674,0.122,0.423,0.227,0.188,0.017,0.145
1978:Q2,3090140,1046982,1117332,650943,274882,2331633,13.779,17.618,13.092,8.688,14.292,731047,386285,77458,262485,46341,310353,168644,136999,12575,102476,1.325,0.449,0.479,0.279,0.118,0.314,0.166,0.033,0.113,0.02,0.133,0.072,0.059,0.005,0.044,0.339,0.362,0.211,0.089,0.654,0.346,0.201,0.68,0.12,0.425,0.231,0.187,0.017,0.14
1978:Q1,2987237,1002813,1081920,637105,265399,2202760,13.333,15.293,13.646,9.316,14.419,710785,371135,73416,254235,43485,303936,164606,132625,12634,96984,1.356,0.455,0.491,0.289,0.12,0.323,0.168,0.033,0.115,0.02,0.138,0.075,0.06,0.006,0.044,0.336,0.362,0.213,0.089,0.657,0.343,0.198,0.685,0.117,0.428,0.232,0.187,0.018,0.136
1977:Q4,2895413,966509,1050133,622606,256165,2164270,12.76,15.197,13.646,9.859,7.172,690322,359811,70439,247987,41385,299491,153766,129232,12808,95025,1.338,0.447,0.485,0.288,0.118,0.319,0.166,0.033,0.115,0.019,0.138,0.071,0.06,0.006,0.044,0.334,0.363,0.215,0.088,0.657,0.343,0.196,0.689,0.115,0.434,0.223,0.187,0.019,0.138
1977:Q3,2805904,931229,1015394,607628,251653,2118473,13.693,14.833,11.082,18.672,8.287,665925,349469,68359,241151,39960,291816,150579,123313,11771,88446,1.324,0.44,0.479,0.287,0.119,0.314,0.165,0.032,0.114,0.019,0.138,0.071,0.058,0.006,0.042,0.332,0.362,0.217,0.09,0.656,0.344,0.196,0.69,0.114,0.438,0.226,0.185,0.018,0.133
1977:Q2,2713028,897932,988022,580529,246545,2055909,11.367,15.316,11.46,5.678,10.342,648519,339503,66364,234407,38731,285712,147691,119022,11631,84463,1.32,0.437,0.481,0.282,0.12,0.315,0.165,0.032,0.114,0.019,0.139,0.072,0.058,0.006,0.041,0.331,0.364,0.214,0.091,0.656,0.344,0.195,0.69,0.114,0.441,0.228,0.184,0.018,0.13
1977:Q1,2637942,864819,960388,572404,240331,1988648,11.372,13.789,11.751,9.071,6.803,632300,328088,64106,226212,37770,282016,144208,116098,11232,78746,1.327,0.435,0.483,0.288,0.121,0.318,0.165,0.032,0.114,0.019,0.142,0.073,0.058,0.006,0.04,0.328,0.364,0.217,0.091,0.658,0.342,0.195,0.689,0.115,0.446,0.228,0.184,0.018,0.125
1976:Q4,2565231,836261,931428,559712,237830,1934273,10.262,13.839,9.111,9.368,4.505,614346,317082,62117,220013,34953,276614,138761,114892,11049,73030,1.326,0.432,0.482,0.289,0.123,0.318,0.164,0.032,0.114,0.018,0.143,0.072,0.059,0.006,0.038,0.326,0.363,0.218,0.093,0.66,0.34,0.196,0.694,0.11,0.45,0.226,0.187,0.018,0.119
1976:Q3,2501060,808296,910679,546903,235181,1886558,10.142,10.193,8.668,14.142,6.511,600862,309817,60416,215554,33847,270908,138604,112793,9899,68658,1.326,0.428,0.483,0.29,0.125,0.318,0.164,0.032,0.114,0.018,0.144,0.073,0.06,0.005,0.036,0.323,0.364,0.219,0.094,0.66,0.34,0.195,0.696,0.109,0.451,0.231,0.188,0.016,0.114
1976:Q2,2439187,788211,891335,528227,231414,1852332,11.24,10.715,7.982,17.598,11.386,588825,302510,59230,211126,32154,265211,137508,110113,10994,64999,1.317,0.426,0.481,0.285,0.125,0.318,0.163,0.032,0.114,0.017,0.143,0.074,0.059,0.006,0.035,0.323,0.365,0.217,0.095,0.661,0.339,0.196,0.698,0.106,0.45,0.234,0.187,0.019,0.11
1976:Q1,2372520,767648,873896,505967,225009,1820487,10.683,10.391,7.749,16.497,10.303,577948,295948,57957,206831,31160,260254,137265,107760,10286,62383,1.303,0.422,0.48,0.278,0.124,0.317,0.163,0.032,0.114,0.017,0.143,0.075,0.059,0.006,0.034,0.324,0.368,0.213,0.095,0.661,0.339,0.196,0.699,0.105,0.45,0.238,0.186,0.018,0.108
1975:Q4,2313028,747477,860266,485926,219359,1761831,10.419,12.934,4.084,18.369,9.864,572665,287601,56659,200956,29985,253783,141944,107945,9616,59377,1.313,0.424,0.488,0.276,0.125,0.325,0.163,0.032,0.114,0.017,0.144,0.081,0.061,0.005,0.034,0.323,0.372,0.21,0.095,0.666,0.334,0.197,0.699,0.104,0.443,0.248,0.188,0.017,0.104
1975:Q3,2254303,724107,851525,464591,214080,1709820,9.323,9.035,4.729,21.761,2.692,568024,283501,55599,199138,28764,247958,144000,106682,11112,58272,1.318,0.423,0.498,0.272,0.125,0.332,0.166,0.033,0.116,0.017,0.145,0.084,0.062,0.006,0.034,0.321,0.378,0.206,0.095,0.667,0.333,0.196,0.702,0.101,0.437,0.254,0.188,0.02,0.103
1975:Q2,2203208,708396,841543,440620,212649,1651853,9.394,6.186,4.688,27.003,4.135,562445,279098,54780,196561,27757,244281,145849,105015,11157,56143,1.334,0.429,0.509,0.267,0.129,0.34,0.169,0.033,0.119,0.017,0.148,0.088,0.064,0.007,0.034,0.322,0.382,0.2,0.097,0.668,0.332,0.196,0.704,0.099,0.434,0.259,0.187,0.02,0.1
1975:Q1,2155295,700265,831801,412756,210473,1616116,7.178,5.017,5.299,16.326,4.342,558834,272967,54321,192097,26549,236009,150518,103900,13539,54868,1.334,0.433,0.515,0.255,0.13,0.346,0.169,0.034,0.119,0.016,0.146,0.093,0.064,0.008,0.034,0.325,0.386,0.192,0.098,0.672,0.328,0.199,0.704,0.097,0.422,0.269,0.186,0.024,0.098
1974:Q4,2116457,691472,820315,396457,208213,1599679,7.566,7.534,9.113,6.379,3.903,553066,267249,53190,188132,25928,226579,156066,103738,12513,54170,1.323,0.432,0.513,0.248,0.13,0.346,0.167,0.033,0.118,0.016,0.142,0.098,0.065,0.008,0.034,0.327,0.388,0.187,0.098,0.674,0.326,0.199,0.704,0.097,0.41,0.282,0.188,0.023,0.098
1974:Q3,2077460,678869,802156,390234,206201,1560026,9.023,8.821,11.813,4.77,7.045,541863,260293,51876,183403,25013,220192,154156,104607,12070,50838,1.332,0.435,0.514,0.25,0.132,0.347,0.167,0.033,0.118,0.016,0.141,0.099,0.067,0.008,0.033,0.327,0.386,0.188,0.099,0.676,0.324,0.199,0.705,0.096,0.406,0.284,0.193,0.022,0.094
1974:Q2,2031941,664222,779452,385635,202632,1530056,10.18,9.33,14.978,3.881,6.928,529291,250161,50303,175975,23883,216000,148337,107401,9721,47832,1.328,0.434,0.509,0.252,0.132,0.346,0.163,0.033,0.115,0.016,0.141,0.097,0.07,0.006,0.031,0.327,0.384,0.19,0.1,0.679,0.321,0.201,0.703,0.095,0.408,0.28,0.203,0.018,0.09
1974:Q1,1981511,649082,751318,381929,199182,1491209,8.377,7.794,13.052,0.105,9.042,512155,239163,48051,167824,23289,210614,140193,106810,8930,45608,1.329,0.435,0.504,0.256,0.134,0.343,0.16,0.032,0.113,0.016,0.141,0.094,0.072,0.006,0.031,0.328,0.379,0.193,0.101,0.682,0.318,0.201,0.702,0.097,0.411,0.274,0.209,0.017,0.089
1973:Q4,1940863,636677,727578,381829,194779,1476289,8.483,10.252,9.727,2.907,9.174,497437,230141,44887,162906,22349,206909,134126,104837,8382,43183,1.315,0.431,0.493,0.259,0.132,0.337,0.156,0.03,0.11,0.015,0.14,0.091,0.071,0.006,0.029,0.328,0.375,0.197,0.1,0.684,0.316,0.195,0.708,0.097,0.416,0.27,0.211,0.017,0.087
1973:Q3,1900558,620766,710306,379074,190412,1433838,9.465,10.722,14.529,-0.626,7.327,481202,229104,40710,166518,21877,204906,134614,93859,5971,41852,1.326,0.433,0.495,0.264,0.133,0.336,0.16,0.028,0.116,0.015,0.143,0.094,0.065,0.004,0.029,0.327,0.374,0.199,0.1,0.677,0.323,0.178,0.727,0.095,0.426,0.28,0.195,0.012,0.087
1973:Q2,1856626,604561,685410,379668,186987,1413887,9.764,9.508,15.752,1.567,5.979,461449,223961,35636,166920,21404,202249,131934,82945,5981,38340,1.313,0.428,0.485,0.269,0.132,0.326,0.158,0.025,0.118,0.015,0.143,0.093,0.059,0.004,0.027,0.326,0.369,0.204,0.101,0.673,0.327,0.159,0.745,0.096,0.438,0.286,0.18,0.013,0.083
1973:Q1,1812384,590524,659441,378186,184233,1377490,11.987,12.716,16.14,5.833,7.798,446413,213028,30767,161240,21021,199202,129165,76383,5716,35947,1.316,0.429,0.479,0.275,0.134,0.324,0.155,0.022,0.117,0.015,0.145,0.094,0.055,0.004,0.026,0.326,0.364,0.209,0.102,0.677,0.323,0.144,0.757,0.099,0.446,0.289,0.171,0.013,0.081
1972:Q4,1759092,571267,634365,372750,180710,1328904,11.898,13.406,13.343,9.383,7.367,431815,202550,27222,156321,19007,197750,119174,74173,6968,33750,1.324,0.43,0.477,0.28,0.136,0.325,0.152,0.02,0.118,0.014,0.149,0.09,0.056,0.005,0.025,0.325,0.361,0.212,0.103,0.681,0.319,0.134,0.772,0.094,0.458,0.276,0.172,0.016,0.078
1972:Q3,1708016,553150,613216,364207,177442,1290566,9.26,9.661,11.064,6.715,7.073,420540,192676,25902,148145,18629,195187,114881,71312,7469,31691,1.323,0.429,0.475,0.282,0.137,0.326,0.149,0.02,0.115,0.014,0.151,0.089,0.055,0.006,0.025,0.324,0.359,0.213,0.104,0.686,0.314,0.134,0.769,0.097,0.464,0.273,0.17,0.018,0.075
1972:Q2,1669363,540105,596705,358194,174359,1266369,9.334,11.566,12.282,2.16,7.455,411260,185445,25983,141093,18368,192150,110586,69436,8220,30868,1.318,0.426,0.471,0.283,0.138,0.325,0.146,0.021,0.111,0.015,0.152,0.087,0.055,0.006,0.024,0.324,0.357,0.215,0.104,0.689,0.311,0.14,0.761,0.099,0.467,0.269,0.169,0.02,0.075
1972:Q1,1631392,524678,579276,356270,171169,1230609,8.819,10.457,11.273,1.72,10.608,403333,175943,24960,132687,18297,188338,109082,68012,7509,30392,1.326,0.426,0.471,0.29,0.139,0.328,0.143,0.02,0.108,0.015,0.153,0.089,0.055,0.006,0.025,0.322,0.355,0.218,0.105,0.696,0.304,0.142,0.754,0.104,0.467,0.27,0.169,0.019,0.075
1971:Q4,1596200,511310,563398,354745,166747,1190297,9.766,12.4,8.165,8.377,10.136,392236,171162,24461,128891,17809,185563,106157,64936,6247,29333,1.341,0.43,0.473,0.298,0.14,0.33,0.144,0.021,0.108,0.015,0.156,0.089,0.055,0.005,0.025,0.32,0.353,0.222,0.104,0.696,0.304,0.143,0.753,0.104,0.473,0.271,0.166,0.016,0.075
1971:Q3,1558007,496024,551889,347468,162626,1177675,9.674,8.893,10.443,9.674,9.457,386805,165084,23517,124028,17540,181204,106349,62941,6384,29927,1.323,0.421,0.469,0.295,0.138,0.328,0.14,0.02,0.105,0.015,0.154,0.09,0.053,0.005,0.025,0.318,0.354,0.223,0.104,0.701,0.299,0.142,0.751,0.106,0.468,0.275,0.163,0.017,0.077
1971:Q2,1521216,485236,537847,339263,158870,1156271,10.506,8.043,11.356,12.574,10.809,378234,159613,23502,118555,17556,177621,103119,62021,6246,29227,1.316,0.42,0.465,0.293,0.137,0.327,0.138,0.02,0.103,0.015,0.154,0.089,0.054,0.005,0.025,0.319,0.354,0.223,0.104,0.703,0.297,0.147,0.743,0.11,0.47,0.273,0.164,0.017,0.077
1971:Q1,1482283,475671,522999,328923,154690,1135156,7.282,7.285,9.172,2.319,11.637,370450,152549,22865,112435,17249,172222,101652,60905,7677,27994,1.306,0.419,0.461,0.29,0.136,0.326,0.134,0.02,0.099,0.015,0.152,0.09,0.054,0.007,0.025,0.321,0.353,0.222,0.104,0.708,0.292,0.15,0.737,0.113,0.465,0.274,0.164,0.021,0.076
1970:Q4,1456448,467163,511941,327027,150317,1088608,7.308,6.799,8.417,4.25,11.881,363384,148557,22287,109636,16635,166756,101697,59762,7133,28036,1.338,0.429,0.47,0.3,0.138,0.334,0.136,0.02,0.101,0.015,0.153,0.093,0.055,0.007,0.026,0.321,0.351,0.225,0.103,0.71,0.29,0.15,0.738,0.112,0.459,0.28,0.164,0.02,0.077
1970:Q3,1430022,459355,501097,323589,145981,1086059,7.463,4.8,9.735,8.116,6.706,357036,144061,22142,105704,16215,161157,100537,58499,6374,30469,1.317,0.423,0.461,0.298,0.134,0.329,0.133,0.02,0.097,0.015,0.148,0.093,0.054,0.006,0.028,0.321,0.35,0.226,0.102,0.713,0.287,0.154,0.734,0.113,0.451,0.282,0.164,0.018,0.085
1970:Q2,1403340,453908,488703,317154,143574,1067375,6.803,2.346,12.625,3.376,9.159,349440,139263,22178,101120,15965,155797,97340,57300,6258,32745,1.315,0.425,0.458,0.297,0.135,0.327,0.13,0.021,0.095,0.015,0.146,0.091,0.054,0.006,0.031,0.323,0.348,0.226,0.102,0.715,0.285,0.159,0.726,0.115,0.446,0.279,0.164,0.018,0.094
1970:Q1,1379872,451262,473750,314500,140360,1051200,4.811,1.726,9.065,2.453,6.084,338845,134905,21859,97384,15661,150069,95559,56458,6341,30418,1.313,0.429,0.451,0.299,0.134,0.322,0.128,0.021,0.093,0.015,0.143,0.091,0.054,0.006,0.029,0.327,0.343,0.228,0.102,0.715,0.285,0.162,0.722,0.116,0.443,0.282,0.167,0.019,0.09
1969:Q4,1364896,453272,460784,312583,138257,1038147,7.33,8.223,9.504,3.355,6.28,318879,141905,21874,104907,15125,147000,95655,43292,5356,27576,1.315,0.437,0.444,0.301,0.133,0.307,0.137,0.021,0.101,0.015,0.142,0.092,0.042,0.005,0.027,0.332,0.338,0.229,0.101,0.692,0.308,0.154,0.739,0.107,0.461,0.3,0.136,0.017,0.086
1969:Q3,1339965,443623,450239,309983,136120,1029956,7.011,4.885,11.358,3.394,8.064,312057,138182,21394,102116,14672,144467,93481,42572,5334,26203,1.301,0.431,0.437,0.301,0.132,0.303,0.134,0.021,0.099,0.014,0.14,0.091,0.041,0.005,0.025,0.331,0.336,0.231,0.102,0.693,0.307,0.155,0.739,0.106,0.463,0.3,0.136,0.017,0.084
1969:Q2,1316883,438271,437807,307375,133430,1009020,5.606,8.092,13.392,-10.106,10.128,303762,134045,20658,99044,14343,141743,92201,42775,4692,22351,1.305,0.434,0.434,0.305,0.132,0.301,0.133,0.02,0.098,0.014,0.14,0.091,0.042,0.005,0.022,0.333,0.332,0.233,0.101,0.694,0.306,0.154,0.739,0.107,0.467,0.304,0.141,0.015,0.074
1969:Q1,1298682,429581,423624,315342,130135,993337,6.545,4.535,10.632,1.43,12.718,294256,129368,19856,95515,13997,138462,89062,43212,4517,19003,1.307,0.432,0.426,0.317,0.131,0.296,0.13,0.02,0.096,0.014,0.139,0.09,0.044,0.005,0.019,0.331,0.326,0.243,0.1,0.695,0.305,0.153,0.738,0.108,0.471,0.303,0.147,0.015,0.065
1968:Q4,1279692,426692,412656,314219,126125,968030,8.582,11.156,11.554,0.742,10.189,286074,126582,19120,93888,13573,135025,86106,42399,4249,18295,1.322,0.441,0.426,0.325,0.13,0.296,0.131,0.02,0.097,0.014,0.139,0.089,0.044,0.004,0.019,0.333,0.322,0.246,0.099,0.693,0.307,0.151,0.742,0.107,0.472,0.301,0.148,0.015,0.064
1968:Q3,1252814,415114,401071,313637,122992,950825,8.112,7.078,10.404,7.248,6.39,277803,123268,18490,91517,13261,131563,82460,41400,4510,17870,1.318,0.437,0.422,0.33,0.129,0.292,0.13,0.019,0.096,0.014,0.138,0.087,0.044,0.005,0.019,0.331,0.32,0.25,0.098,0.693,0.307,0.15,0.742,0.108,0.474,0.297,0.149,0.016,0.064
1968:Q2,1227913,407896,390904,308055,121058,934344,7.922,10.052,11.404,1.388,6.521,270242,120662,18398,89129,13134,128262,80129,40874,3208,17769,1.314,0.437,0.418,0.33,0.13,0.289,0.129,0.02,0.095,0.014,0.137,0.086,0.044,0.003,0.019,0.332,0.318,0.251,0.099,0.691,0.309,0.152,0.739,0.109,0.475,0.297,0.151,0.012,0.066
1968:Q1,1204602,397674,380822,306990,119116,909387,4.598,-4.621,10.749,8.827,5.943,263575,117247,17773,86430,13044,124734,77683,40657,3159,17342,1.325,0.437,0.419,0.338,0.131,0.29,0.129,0.02,0.095,0.014,0.137,0.085,0.045,0.003,0.019,0.33,0.316,0.255,0.099,0.692,0.308,0.152,0.737,0.111,0.473,0.295,0.154,0.012,0.066
1967:Q4,1190912,402322,370856,300362,117372,881439,12.666,20.938,7.447,11.055,5.83,255245,115611,17657,85175,12779,122132,76269,37235,3034,16575,1.351,0.456,0.421,0.341,0.133,0.29,0.131,0.02,0.097,0.014,0.139,0.087,0.042,0.003,0.019,0.338,0.311,0.252,0.099,0.688,0.312,0.153,0.737,0.111,0.478,0.299,0.146,0.012,0.065
1967:Q3,1154358,382310,364078,292284,115686,865233,7.947,6.148,9.222,8.952,7.388,251640,112438,16992,83140,12306,118745,74595,38941,2906,16453,1.334,0.442,0.421,0.338,0.134,0.291,0.13,0.02,0.096,0.014,0.137,0.086,0.045,0.003,0.019,0.331,0.315,0.253,0.1,0.691,0.309,0.151,0.739,0.109,0.472,0.296,0.155,0.012,0.065
